date,wave,HR,province,cases
2020-07-15,1,Calgary Zone,Alberta,59
2020-07-15,1,Central Zone,Alberta,16
2020-07-15,1,Edmonton Zone,Alberta,22
2020-07-15,1,North Zone,Alberta,4
2020-07-15,1,South Zone,Alberta,14
2020-07-16,1,Calgary Zone,Alberta,37
2020-07-16,1,Central Zone,Alberta,18
2020-07-16,1,Edmonton Zone,Alberta,25
2020-07-16,1,North Zone,Alberta,9
2020-07-16,1,South Zone,Alberta,14
2020-07-17,1,Calgary Zone,Alberta,102
2020-07-17,1,Central Zone,Alberta,23
2020-07-17,1,Edmonton Zone,Alberta,18
2020-07-17,1,North Zone,Alberta,15
2020-07-17,1,South Zone,Alberta,10
2020-07-18,1,Calgary Zone,Alberta,62
2020-07-18,1,Central Zone,Alberta,11
2020-07-18,1,Edmonton Zone,Alberta,17
2020-07-18,1,North Zone,Alberta,5
2020-07-18,1,South Zone,Alberta,7
2020-07-19,1,Calgary Zone,Alberta,52
2020-07-19,1,Central Zone,Alberta,6
2020-07-19,1,Edmonton Zone,Alberta,16
2020-07-19,1,North Zone,Alberta,6
2020-07-19,1,South Zone,Alberta,8
2020-07-20,1,Calgary Zone,Alberta,52
2020-07-20,1,Central Zone,Alberta,14
2020-07-20,1,Edmonton Zone,Alberta,27
2020-07-20,1,North Zone,Alberta,16
2020-07-20,1,South Zone,Alberta,22
2020-07-21,1,Calgary Zone,Alberta,79
2020-07-21,1,Central Zone,Alberta,16
2020-07-21,1,Edmonton Zone,Alberta,23
2020-07-21,1,North Zone,Alberta,6
2020-07-21,1,South Zone,Alberta,12
2020-07-22,1,Calgary Zone,Alberta,60
2020-07-22,1,Central Zone,Alberta,16
2020-07-22,1,Edmonton Zone,Alberta,11
2020-07-22,1,North Zone,Alberta,12
2020-07-22,1,South Zone,Alberta,14
2020-07-23,1,Calgary Zone,Alberta,56
2020-07-23,1,Central Zone,Alberta,17
2020-07-23,1,Edmonton Zone,Alberta,24
2020-07-23,1,North Zone,Alberta,4
2020-07-23,1,South Zone,Alberta,15
2020-07-24,1,Calgary Zone,Alberta,51
2020-07-24,1,Central Zone,Alberta,14
2020-07-24,1,Edmonton Zone,Alberta,27
2020-07-24,1,North Zone,Alberta,11
2020-07-24,1,South Zone,Alberta,14
2020-07-25,1,Calgary Zone,Alberta,50
2020-07-25,1,Central Zone,Alberta,7
2020-07-25,1,Edmonton Zone,Alberta,19
2020-07-25,1,North Zone,Alberta,10
2020-07-25,1,South Zone,Alberta,11
2020-07-26,1,Calgary Zone,Alberta,36
2020-07-26,1,Central Zone,Alberta,3
2020-07-26,1,Edmonton Zone,Alberta,34
2020-07-26,1,North Zone,Alberta,11
2020-07-26,1,South Zone,Alberta,5
2020-07-27,1,Calgary Zone,Alberta,31
2020-07-27,1,Central Zone,Alberta,10
2020-07-27,1,Edmonton Zone,Alberta,17
2020-07-27,1,North Zone,Alberta,6
2020-07-27,1,South Zone,Alberta,17
2020-07-28,1,Calgary Zone,Alberta,43
2020-07-28,1,Central Zone,Alberta,30
2020-07-28,1,Edmonton Zone,Alberta,28
2020-07-28,1,North Zone,Alberta,17
2020-07-28,1,South Zone,Alberta,13
2020-07-29,1,Calgary Zone,Alberta,23
2020-07-29,1,Central Zone,Alberta,41
2020-07-29,1,Edmonton Zone,Alberta,24
2020-07-29,1,North Zone,Alberta,16
2020-07-29,1,South Zone,Alberta,14
2020-07-30,1,Calgary Zone,Alberta,26
2020-07-30,1,Central Zone,Alberta,67
2020-07-30,1,Edmonton Zone,Alberta,17
2020-07-30,1,North Zone,Alberta,6
2020-07-30,1,South Zone,Alberta,8
2020-07-31,1,Calgary Zone,Alberta,44
2020-07-31,1,Central Zone,Alberta,8
2020-07-31,1,Edmonton Zone,Alberta,36
2020-07-31,1,North Zone,Alberta,5
2020-07-31,1,South Zone,Alberta,6
2020-08-01,1,Calgary Zone,Alberta,25
2020-08-01,1,Central Zone,Alberta,4
2020-08-01,1,Edmonton Zone,Alberta,21
2020-08-01,1,North Zone,Alberta,8
2020-08-01,1,South Zone,Alberta,9
2020-08-02,1,Calgary Zone,Alberta,21
2020-08-02,1,Central Zone,Alberta,2
2020-08-02,1,Edmonton Zone,Alberta,23
2020-08-02,1,North Zone,Alberta,21
2020-08-02,1,South Zone,Alberta,5
2020-08-03,1,Calgary Zone,Alberta,16
2020-08-03,1,Central Zone,Alberta,6
2020-08-03,1,Edmonton Zone,Alberta,26
2020-08-03,1,North Zone,Alberta,11
2020-08-03,1,South Zone,Alberta,5
2020-08-04,1,Calgary Zone,Alberta,30
2020-08-04,1,Central Zone,Alberta,1
2020-08-04,1,Edmonton Zone,Alberta,48
2020-08-04,1,North Zone,Alberta,12
2020-08-04,1,South Zone,Alberta,3
2020-08-05,1,Calgary Zone,Alberta,16
2020-08-05,1,Central Zone,Alberta,5
2020-08-05,1,Edmonton Zone,Alberta,36
2020-08-05,1,North Zone,Alberta,1
2020-08-05,1,South Zone,Alberta,3
2020-08-06,1,Calgary Zone,Alberta,32
2020-08-06,1,Central Zone,Alberta,41
2020-08-06,1,Edmonton Zone,Alberta,36
2020-08-06,1,North Zone,Alberta,13
2020-08-06,1,South Zone,Alberta,6
2020-08-07,1,Calgary Zone,Alberta,35
2020-08-07,1,Central Zone,Alberta,9
2020-08-07,1,Edmonton Zone,Alberta,51
2020-08-07,1,North Zone,Alberta,12
2020-08-07,1,South Zone,Alberta,4
2020-08-08,1,Calgary Zone,Alberta,36
2020-08-08,1,Central Zone,Alberta,2
2020-08-08,1,Edmonton Zone,Alberta,41
2020-08-08,1,North Zone,Alberta,13
2020-08-08,1,South Zone,Alberta,5
2020-08-09,1,Calgary Zone,Alberta,14
2020-08-09,1,Central Zone,Alberta,1
2020-08-09,1,Edmonton Zone,Alberta,25
2020-08-09,1,North Zone,Alberta,4
2020-08-09,1,South Zone,Alberta,1
2020-08-10,1,Calgary Zone,Alberta,11
2020-08-10,1,Central Zone,Alberta,3
2020-08-10,1,Edmonton Zone,Alberta,51
2020-08-10,1,North Zone,Alberta,13
2020-08-10,1,South Zone,Alberta,8
2020-08-11,1,Calgary Zone,Alberta,14
2020-08-11,1,Edmonton Zone,Alberta,89
2020-08-11,1,North Zone,Alberta,10
2020-08-11,1,South Zone,Alberta,3
2020-08-12,1,Calgary Zone,Alberta,31
2020-08-12,1,Edmonton Zone,Alberta,29
2020-08-12,1,North Zone,Alberta,9
2020-08-12,1,South Zone,Alberta,3
2020-08-13,1,Calgary Zone,Alberta,19
2020-08-13,1,Central Zone,Alberta,1
2020-08-13,1,Edmonton Zone,Alberta,52
2020-08-13,1,North Zone,Alberta,9
2020-08-14,1,Calgary Zone,Alberta,21
2020-08-14,1,Central Zone,Alberta,6
2020-08-14,1,Edmonton Zone,Alberta,64
2020-08-14,1,North Zone,Alberta,13
2020-08-15,1,Calgary Zone,Alberta,23
2020-08-15,1,Central Zone,Alberta,1
2020-08-15,1,Edmonton Zone,Alberta,54
2020-08-15,1,North Zone,Alberta,3
2020-08-15,1,South Zone,Alberta,2
2020-08-16,1,Calgary Zone,Alberta,20
2020-08-16,1,Central Zone,Alberta,6
2020-08-16,1,Edmonton Zone,Alberta,61
2020-08-16,1,North Zone,Alberta,5
2020-08-16,1,South Zone,Alberta,3
2020-08-17,1,Calgary Zone,Alberta,13
2020-08-17,1,Central Zone,Alberta,3
2020-08-17,1,Edmonton Zone,Alberta,55
2020-08-17,1,North Zone,Alberta,11
2020-08-17,1,South Zone,Alberta,3
2020-08-18,1,Calgary Zone,Alberta,20
2020-08-18,1,Central Zone,Alberta,2
2020-08-18,1,Edmonton Zone,Alberta,51
2020-08-18,1,North Zone,Alberta,8
2020-08-19,1,Calgary Zone,Alberta,34
2020-08-19,1,Central Zone,Alberta,2
2020-08-19,1,Edmonton Zone,Alberta,49
2020-08-19,1,North Zone,Alberta,13
2020-08-19,1,South Zone,Alberta,3
2020-08-20,1,Calgary Zone,Alberta,35
2020-08-20,1,Central Zone,Alberta,1
2020-08-20,1,Edmonton Zone,Alberta,89
2020-08-20,1,North Zone,Alberta,15
2020-08-21,1,Calgary Zone,Alberta,47
2020-08-21,1,Central Zone,Alberta,2
2020-08-21,1,Edmonton Zone,Alberta,25
2020-08-21,1,North Zone,Alberta,13
2020-08-21,1,South Zone,Alberta,1
2020-08-22,1,Calgary Zone,Alberta,41
2020-08-22,1,Edmonton Zone,Alberta,45
2020-08-22,1,North Zone,Alberta,17
2020-08-23,1,Calgary Zone,Alberta,28
2020-08-23,1,Edmonton Zone,Alberta,30
2020-08-23,1,North Zone,Alberta,11
2020-08-23,1,South Zone,Alberta,1
2020-08-24,1,Calgary Zone,Alberta,17
2020-08-24,1,Central Zone,Alberta,2
2020-08-24,1,Edmonton Zone,Alberta,37
2020-08-24,1,North Zone,Alberta,15
2020-08-24,1,South Zone,Alberta,2
2020-08-25,1,Calgary Zone,Alberta,46
2020-08-25,1,Central Zone,Alberta,1
2020-08-25,1,Edmonton Zone,Alberta,64
2020-08-25,1,North Zone,Alberta,12
2020-08-25,1,South Zone,Alberta,2
2020-08-26,1,Calgary Zone,Alberta,36
2020-08-26,1,Central Zone,Alberta,2
2020-08-26,1,Edmonton Zone,Alberta,47
2020-08-26,1,North Zone,Alberta,19
2020-08-27,1,Calgary Zone,Alberta,96
2020-08-27,1,Central Zone,Alberta,1
2020-08-27,1,Edmonton Zone,Alberta,33
2020-08-27,1,North Zone,Alberta,20
2020-08-27,1,South Zone,Alberta,3
2020-08-28,1,Calgary Zone,Alberta,82
2020-08-28,1,Edmonton Zone,Alberta,46
2020-08-28,1,North Zone,Alberta,9
2020-08-28,1,South Zone,Alberta,5
2020-08-29,1,Calgary Zone,Alberta,70
2020-08-29,1,Central Zone,Alberta,8
2020-08-29,1,Edmonton Zone,Alberta,74
2020-08-29,1,North Zone,Alberta,27
2020-08-29,1,South Zone,Alberta,2
2020-08-30,1,Calgary Zone,Alberta,32
2020-08-30,1,Central Zone,Alberta,5
2020-08-30,1,Edmonton Zone,Alberta,54
2020-08-30,1,North Zone,Alberta,15
2020-08-30,1,South Zone,Alberta,3
2020-08-31,1,Calgary Zone,Alberta,66
2020-08-31,1,Central Zone,Alberta,2
2020-08-31,1,Edmonton Zone,Alberta,59
2020-08-31,1,North Zone,Alberta,20
2020-08-31,1,South Zone,Alberta,5
2020-09-01,1,Calgary Zone,Alberta,32
2020-09-01,1,Central Zone,Alberta,8
2020-09-01,1,Edmonton Zone,Alberta,49
2020-09-01,1,North Zone,Alberta,18
2020-09-01,1,South Zone,Alberta,2
2020-09-02,1,Calgary Zone,Alberta,52
2020-09-02,1,Central Zone,Alberta,10
2020-09-02,1,Edmonton Zone,Alberta,44
2020-09-02,1,North Zone,Alberta,21
2020-09-02,1,South Zone,Alberta,5
2020-09-03,1,Calgary Zone,Alberta,52
2020-09-03,1,Central Zone,Alberta,5
2020-09-03,1,Edmonton Zone,Alberta,77
2020-09-03,1,North Zone,Alberta,21
2020-09-03,1,South Zone,Alberta,2
2020-09-04,1,Calgary Zone,Alberta,65
2020-09-04,1,Central Zone,Alberta,1
2020-09-04,1,Edmonton Zone,Alberta,69
2020-09-04,1,North Zone,Alberta,31
2020-09-04,1,South Zone,Alberta,3
2020-09-05,1,Calgary Zone,Alberta,47
2020-09-05,1,Central Zone,Alberta,5
2020-09-05,1,Edmonton Zone,Alberta,84
2020-09-05,1,North Zone,Alberta,28
2020-09-05,1,South Zone,Alberta,4
2020-09-06,1,Calgary Zone,Alberta,47
2020-09-06,1,Central Zone,Alberta,2
2020-09-06,1,Edmonton Zone,Alberta,61
2020-09-06,1,North Zone,Alberta,21
2020-09-06,1,South Zone,Alberta,3
2020-09-07,1,Calgary Zone,Alberta,46
2020-09-07,1,Central Zone,Alberta,7
2020-09-07,1,Edmonton Zone,Alberta,64
2020-09-07,1,North Zone,Alberta,29
2020-09-07,1,South Zone,Alberta,1
2020-09-08,1,Calgary Zone,Alberta,29
2020-09-08,1,Edmonton Zone,Alberta,46
2020-09-08,1,North Zone,Alberta,17
2020-09-08,1,South Zone,Alberta,5
2020-09-09,1,Calgary Zone,Alberta,27
2020-09-09,1,Central Zone,Alberta,1
2020-09-09,1,Edmonton Zone,Alberta,60
2020-09-09,1,North Zone,Alberta,22
2020-09-09,1,South Zone,Alberta,3
2020-09-10,1,Calgary Zone,Alberta,28
2020-09-10,1,Central Zone,Alberta,2
2020-09-10,1,Edmonton Zone,Alberta,57
2020-09-10,1,North Zone,Alberta,26
2020-09-10,1,South Zone,Alberta,3
2020-09-11,1,Calgary Zone,Alberta,46
2020-09-11,1,Central Zone,Alberta,7
2020-09-11,1,Edmonton Zone,Alberta,34
2020-09-11,1,North Zone,Alberta,25
2020-09-11,1,South Zone,Alberta,3
2020-09-12,1,Calgary Zone,Alberta,49
2020-09-12,1,Central Zone,Alberta,5
2020-09-12,1,Edmonton Zone,Alberta,87
2020-09-12,1,North Zone,Alberta,23
2020-09-12,1,South Zone,Alberta,2
2020-09-13,1,Calgary Zone,Alberta,55
2020-09-13,1,Central Zone,Alberta,2
2020-09-13,1,Edmonton Zone,Alberta,69
2020-09-13,1,North Zone,Alberta,11
2020-09-14,1,Calgary Zone,Alberta,31
2020-09-14,1,Central Zone,Alberta,1
2020-09-14,1,Edmonton Zone,Alberta,67
2020-09-14,1,North Zone,Alberta,22
2020-09-14,1,South Zone,Alberta,2
2020-09-15,1,Calgary Zone,Alberta,47
2020-09-15,1,Central Zone,Alberta,1
2020-09-15,1,Edmonton Zone,Alberta,112
2020-09-15,1,North Zone,Alberta,7
2020-09-15,1,South Zone,Alberta,3
2020-09-16,1,Calgary Zone,Alberta,42
2020-09-16,1,Central Zone,Alberta,1
2020-09-16,1,Edmonton Zone,Alberta,102
2020-09-16,1,North Zone,Alberta,27
2020-09-16,1,South Zone,Alberta,10
2020-09-17,1,Calgary Zone,Alberta,48
2020-09-17,1,Edmonton Zone,Alberta,52
2020-09-17,1,North Zone,Alberta,22
2020-09-17,1,South Zone,Alberta,3
2020-09-18,1,Calgary Zone,Alberta,35
2020-09-18,1,Central Zone,Alberta,3
2020-09-18,1,Edmonton Zone,Alberta,90
2020-09-18,1,North Zone,Alberta,7
2020-09-18,1,South Zone,Alberta,2
2020-09-19,1,Calgary Zone,Alberta,37
2020-09-19,1,Central Zone,Alberta,1
2020-09-19,1,Edmonton Zone,Alberta,72
2020-09-19,1,North Zone,Alberta,3
2020-09-19,1,South Zone,Alberta,7
2020-09-20,1,Calgary Zone,Alberta,43
2020-09-20,1,Central Zone,Alberta,4
2020-09-20,1,Edmonton Zone,Alberta,86
2020-09-20,1,North Zone,Alberta,16
2020-09-20,1,South Zone,Alberta,3
2020-09-21,1,Calgary Zone,Alberta,60
2020-09-21,1,Central Zone,Alberta,3
2020-09-21,1,Edmonton Zone,Alberta,76
2020-09-21,1,North Zone,Alberta,14
2020-09-21,1,South Zone,Alberta,3
2020-09-22,1,Calgary Zone,Alberta,33
2020-09-22,1,Edmonton Zone,Alberta,80
2020-09-22,1,North Zone,Alberta,11
2020-09-22,1,South Zone,Alberta,4
2020-09-23,1,Calgary Zone,Alberta,63
2020-09-23,1,Central Zone,Alberta,2
2020-09-23,1,Edmonton Zone,Alberta,54
2020-09-23,1,North Zone,Alberta,7
2020-09-23,1,South Zone,Alberta,3
2020-09-24,1,Calgary Zone,Alberta,41
2020-09-24,1,Central Zone,Alberta,1
2020-09-24,1,Edmonton Zone,Alberta,69
2020-09-24,1,North Zone,Alberta,12
2020-09-24,1,South Zone,Alberta,1
2020-09-25,1,Calgary Zone,Alberta,68
2020-09-25,1,Central Zone,Alberta,1
2020-09-25,1,Edmonton Zone,Alberta,90
2020-09-25,1,North Zone,Alberta,13
2020-09-25,1,South Zone,Alberta,3
2020-09-26,1,Calgary Zone,Alberta,58
2020-09-26,1,Central Zone,Alberta,2
2020-09-26,1,Edmonton Zone,Alberta,85
2020-09-26,1,North Zone,Alberta,8
2020-09-26,1,South Zone,Alberta,2
2020-09-27,1,Calgary Zone,Alberta,43
2020-09-27,1,Central Zone,Alberta,2
2020-09-27,1,Edmonton Zone,Alberta,72
2020-09-27,1,North Zone,Alberta,3
2020-09-27,1,South Zone,Alberta,1
2020-09-28,1,Calgary Zone,Alberta,61
2020-09-28,1,Edmonton Zone,Alberta,60
2020-09-28,1,North Zone,Alberta,6
2020-09-29,1,Calgary Zone,Alberta,44
2020-09-29,1,Central Zone,Alberta,2
2020-09-29,1,Edmonton Zone,Alberta,118
2020-09-29,1,North Zone,Alberta,11
2020-09-30,1,Calgary Zone,Alberta,34
2020-09-30,1,Central Zone,Alberta,3
2020-09-30,1,Edmonton Zone,Alberta,103
2020-09-30,1,North Zone,Alberta,13
2020-09-30,1,South Zone,Alberta,1
2020-10-01,1,Calgary Zone,Alberta,36
2020-10-01,1,Central Zone,Alberta,4
2020-10-01,1,Edmonton Zone,Alberta,96
2020-10-01,1,North Zone,Alberta,8
2020-10-01,1,South Zone,Alberta,3
2020-10-02,1,Calgary Zone,Alberta,72
2020-10-02,1,Central Zone,Alberta,1
2020-10-02,1,Edmonton Zone,Alberta,126
2020-10-02,1,North Zone,Alberta,21
2020-10-02,1,South Zone,Alberta,2
2020-10-03,1,Calgary Zone,Alberta,54
2020-10-03,1,Central Zone,Alberta,5
2020-10-03,1,Edmonton Zone,Alberta,115
2020-10-03,1,North Zone,Alberta,8
2020-10-03,1,South Zone,Alberta,14
2020-10-04,1,Calgary Zone,Alberta,53
2020-10-04,1,Central Zone,Alberta,4
2020-10-04,1,Edmonton Zone,Alberta,125
2020-10-04,1,North Zone,Alberta,4
2020-10-04,1,South Zone,Alberta,27
2020-10-05,1,Calgary Zone,Alberta,52
2020-10-05,1,Central Zone,Alberta,6
2020-10-05,1,Edmonton Zone,Alberta,123
2020-10-05,1,North Zone,Alberta,9
2020-10-05,1,South Zone,Alberta,16
2020-10-06,1,Calgary Zone,Alberta,47
2020-10-06,1,Central Zone,Alberta,7
2020-10-06,1,Edmonton Zone,Alberta,164
2020-10-06,1,North Zone,Alberta,11
2020-10-06,1,South Zone,Alberta,14
2020-10-07,1,Calgary Zone,Alberta,55
2020-10-07,1,Central Zone,Alberta,8
2020-10-07,1,Edmonton Zone,Alberta,137
2020-10-07,1,North Zone,Alberta,10
2020-10-07,1,South Zone,Alberta,8
2020-10-08,1,Calgary Zone,Alberta,44
2020-10-08,1,Central Zone,Alberta,6
2020-10-08,1,Edmonton Zone,Alberta,113
2020-10-08,1,North Zone,Alberta,10
2020-10-08,1,South Zone,Alberta,13
2020-10-09,1,Calgary Zone,Alberta,74
2020-10-09,1,Central Zone,Alberta,17
2020-10-09,1,Edmonton Zone,Alberta,138
2020-10-09,1,North Zone,Alberta,13
2020-10-09,1,South Zone,Alberta,16
2020-10-10,1,Calgary Zone,Alberta,72
2020-10-10,1,Central Zone,Alberta,19
2020-10-10,1,Edmonton Zone,Alberta,122
2020-10-10,1,North Zone,Alberta,17
2020-10-10,1,South Zone,Alberta,20
2020-10-11,1,Calgary Zone,Alberta,74
2020-10-11,1,Central Zone,Alberta,16
2020-10-11,1,Edmonton Zone,Alberta,132
2020-10-11,1,North Zone,Alberta,10
2020-10-11,1,South Zone,Alberta,9
2020-10-12,1,Calgary Zone,Alberta,69
2020-10-12,1,Central Zone,Alberta,16
2020-10-12,1,Edmonton Zone,Alberta,111
2020-10-12,1,North Zone,Alberta,9
2020-10-12,1,South Zone,Alberta,16
2020-10-13,1,Calgary Zone,Alberta,72
2020-10-13,1,Central Zone,Alberta,4
2020-10-13,1,Edmonton Zone,Alberta,126
2020-10-13,1,North Zone,Alberta,8
2020-10-13,1,South Zone,Alberta,32
2020-10-14,1,Calgary Zone,Alberta,78
2020-10-14,1,Central Zone,Alberta,11
2020-10-14,1,Edmonton Zone,Alberta,120
2020-10-14,1,North Zone,Alberta,14
2020-10-14,1,South Zone,Alberta,19
2020-10-15,1,Calgary Zone,Alberta,94
2020-10-15,1,Central Zone,Alberta,18
2020-10-15,1,Edmonton Zone,Alberta,169
2020-10-15,1,North Zone,Alberta,23
2020-10-15,1,South Zone,Alberta,15
2020-10-16,1,Calgary Zone,Alberta,103
2020-10-16,1,Central Zone,Alberta,9
2020-10-16,1,Edmonton Zone,Alberta,152
2020-10-16,1,North Zone,Alberta,22
2020-10-16,1,South Zone,Alberta,21
2020-10-17,1,Calgary Zone,Alberta,111
2020-10-17,1,Central Zone,Alberta,14
2020-10-17,1,Edmonton Zone,Alberta,85
2020-10-17,1,North Zone,Alberta,7
2020-10-17,1,South Zone,Alberta,8
2020-10-18,1,Calgary Zone,Alberta,112
2020-10-18,1,Central Zone,Alberta,6
2020-10-18,1,Edmonton Zone,Alberta,202
2020-10-18,1,North Zone,Alberta,34
2020-10-18,1,South Zone,Alberta,16
2020-10-19,1,Calgary Zone,Alberta,126
2020-10-19,1,Central Zone,Alberta,6
2020-10-19,1,Edmonton Zone,Alberta,151
2020-10-19,1,North Zone,Alberta,24
2020-10-19,1,South Zone,Alberta,17
2020-10-20,1,Calgary Zone,Alberta,181
2020-10-20,1,Central Zone,Alberta,8
2020-10-20,1,Edmonton Zone,Alberta,174
2020-10-20,1,North Zone,Alberta,10
2020-10-20,1,South Zone,Alberta,19
2020-10-21,1,Calgary Zone,Alberta,165
2020-10-21,1,Central Zone,Alberta,9
2020-10-21,1,Edmonton Zone,Alberta,219
2020-10-21,1,North Zone,Alberta,30
2020-10-21,1,South Zone,Alberta,13
2020-10-22,1,Calgary Zone,Alberta,150
2020-10-22,1,Central Zone,Alberta,22
2020-10-22,1,Edmonton Zone,Alberta,187
2020-10-22,1,North Zone,Alberta,37
2020-10-22,1,South Zone,Alberta,46
