date,wave,HR,province,cases
2020-10-23,1,Calgary Zone,Alberta,159
2020-10-23,1,Central Zone,Alberta,11
2020-10-23,1,Edmonton Zone,Alberta,180
2020-10-23,1,North Zone,Alberta,26
2020-10-23,1,South Zone,Alberta,14
2020-10-24,1,Calgary Zone,Alberta,155
2020-10-24,1,Central Zone,Alberta,23
2020-10-24,1,Edmonton Zone,Alberta,312
2020-10-24,1,North Zone,Alberta,52
2020-10-24,1,South Zone,Alberta,36
2020-10-25,1,Calgary Zone,Alberta,158
2020-10-25,1,Central Zone,Alberta,19
2020-10-25,1,Edmonton Zone,Alberta,265
2020-10-25,1,North Zone,Alberta,33
2020-10-25,1,South Zone,Alberta,26
2020-10-26,1,Calgary Zone,Alberta,214
2020-10-26,1,Central Zone,Alberta,8
2020-10-26,1,Edmonton Zone,Alberta,157
2020-10-26,1,North Zone,Alberta,21
2020-10-26,1,South Zone,Alberta,16
2020-10-27,1,Calgary Zone,Alberta,206
2020-10-27,1,Central Zone,Alberta,11
2020-10-27,1,Edmonton Zone,Alberta,145
2020-10-27,1,North Zone,Alberta,22
2020-10-27,1,South Zone,Alberta,23
2020-10-28,1,Calgary Zone,Alberta,214
2020-10-28,1,Central Zone,Alberta,20
2020-10-28,1,Edmonton Zone,Alberta,193
2020-10-28,1,North Zone,Alberta,32
2020-10-28,1,South Zone,Alberta,20
2020-10-29,1,Calgary Zone,Alberta,282
2020-10-29,1,Central Zone,Alberta,31
2020-10-29,1,Edmonton Zone,Alberta,211
2020-10-29,1,North Zone,Alberta,44
2020-10-29,1,South Zone,Alberta,46
2020-10-30,1,Calgary Zone,Alberta,288
2020-10-30,1,Central Zone,Alberta,28
2020-10-30,1,Edmonton Zone,Alberta,200
2020-10-30,1,North Zone,Alberta,31
2020-10-30,1,South Zone,Alberta,42
2020-10-31,1,Calgary Zone,Alberta,246
2020-10-31,1,Central Zone,Alberta,22
2020-10-31,1,Edmonton Zone,Alberta,167
2020-10-31,1,North Zone,Alberta,56
2020-10-31,1,South Zone,Alberta,33
2020-11-01,1,Calgary Zone,Alberta,220
2020-11-01,1,Central Zone,Alberta,31
2020-11-01,1,Edmonton Zone,Alberta,292
2020-11-01,1,North Zone,Alberta,35
2020-11-01,1,South Zone,Alberta,27
2020-11-02,1,Calgary Zone,Alberta,213
2020-11-02,1,Central Zone,Alberta,8
2020-11-02,1,Edmonton Zone,Alberta,294
2020-11-02,1,North Zone,Alberta,31
2020-11-02,1,South Zone,Alberta,25
2020-11-03,1,Calgary Zone,Alberta,207
2020-11-03,1,Central Zone,Alberta,17
2020-11-03,1,Edmonton Zone,Alberta,263
2020-11-03,1,North Zone,Alberta,19
2020-11-03,1,South Zone,Alberta,31
2020-11-04,1,Calgary Zone,Alberta,319
2020-11-04,1,Central Zone,Alberta,27
2020-11-04,1,Edmonton Zone,Alberta,315
2020-11-04,1,North Zone,Alberta,50
2020-11-04,1,South Zone,Alberta,60
2020-11-05,1,Calgary Zone,Alberta,291
2020-11-05,1,Central Zone,Alberta,28
2020-11-05,1,Edmonton Zone,Alberta,296
2020-11-05,1,North Zone,Alberta,55
2020-11-05,1,South Zone,Alberta,66
2020-11-06,1,Calgary Zone,Alberta,327
2020-11-06,1,Central Zone,Alberta,45
2020-11-06,1,Edmonton Zone,Alberta,350
2020-11-06,1,North Zone,Alberta,50
2020-11-06,1,South Zone,Alberta,53
2020-11-07,1,Calgary Zone,Alberta,288
2020-11-07,1,Central Zone,Alberta,25
2020-11-07,1,Edmonton Zone,Alberta,226
2020-11-07,1,North Zone,Alberta,56
2020-11-07,1,South Zone,Alberta,45
2020-11-08,1,Calgary Zone,Alberta,238
2020-11-08,1,Central Zone,Alberta,30
2020-11-08,1,Edmonton Zone,Alberta,281
2020-11-08,1,North Zone,Alberta,43
2020-11-08,1,South Zone,Alberta,39
2020-11-09,1,Calgary Zone,Alberta,309
2020-11-09,1,Central Zone,Alberta,13
2020-11-09,1,Edmonton Zone,Alberta,340
2020-11-09,1,North Zone,Alberta,42
2020-11-09,1,South Zone,Alberta,20
2020-11-10,1,Calgary Zone,Alberta,295
2020-11-10,1,Central Zone,Alberta,31
2020-11-10,1,Edmonton Zone,Alberta,244
2020-11-10,1,North Zone,Alberta,42
2020-11-10,1,South Zone,Alberta,63
2020-11-11,1,Calgary Zone,Alberta,333
2020-11-11,1,Central Zone,Alberta,54
2020-11-11,1,Edmonton Zone,Alberta,380
2020-11-11,1,North Zone,Alberta,48
2020-11-11,1,South Zone,Alberta,40
2020-11-12,1,Calgary Zone,Alberta,337
2020-11-12,1,Central Zone,Alberta,42
2020-11-12,1,Edmonton Zone,Alberta,396
2020-11-12,1,North Zone,Alberta,81
2020-11-12,1,South Zone,Alberta,40
2020-11-13,1,Calgary Zone,Alberta,413
2020-11-13,1,Central Zone,Alberta,55
2020-11-13,1,Edmonton Zone,Alberta,420
2020-11-13,1,North Zone,Alberta,67
2020-11-13,1,South Zone,Alberta,62
2020-11-14,1,Calgary Zone,Alberta,432
2020-11-14,1,Central Zone,Alberta,50
2020-11-14,1,Edmonton Zone,Alberta,402
2020-11-14,1,North Zone,Alberta,71
2020-11-14,1,South Zone,Alberta,28
2020-11-15,1,Calgary Zone,Alberta,357
2020-11-15,1,Central Zone,Alberta,46
2020-11-15,1,Edmonton Zone,Alberta,334
2020-11-15,1,North Zone,Alberta,64
2020-11-15,1,South Zone,Alberta,51
2020-11-16,1,Calgary Zone,Alberta,346
2020-11-16,1,Central Zone,Alberta,20
2020-11-16,1,Edmonton Zone,Alberta,312
2020-11-16,1,North Zone,Alberta,41
2020-11-16,1,South Zone,Alberta,47
2020-11-17,1,Calgary Zone,Alberta,295
2020-11-17,1,Central Zone,Alberta,37
2020-11-17,1,Edmonton Zone,Alberta,332
2020-11-17,1,North Zone,Alberta,30
2020-11-17,1,South Zone,Alberta,35
2020-11-18,1,Calgary Zone,Alberta,362
2020-11-18,1,Central Zone,Alberta,89
2020-11-18,1,Edmonton Zone,Alberta,521
2020-11-18,1,North Zone,Alberta,61
2020-11-18,1,South Zone,Alberta,69
2020-11-19,1,Calgary Zone,Alberta,410
2020-11-19,1,Central Zone,Alberta,83
2020-11-19,1,Edmonton Zone,Alberta,503
2020-11-19,1,North Zone,Alberta,56
2020-11-19,1,South Zone,Alberta,88
2020-11-20,1,Calgary Zone,Alberta,435
2020-11-20,1,Central Zone,Alberta,73
2020-11-20,1,Edmonton Zone,Alberta,712
2020-11-20,1,North Zone,Alberta,51
2020-11-20,1,South Zone,Alberta,63
2020-11-21,1,Calgary Zone,Alberta,472
2020-11-21,1,Central Zone,Alberta,131
2020-11-21,1,Edmonton Zone,Alberta,836
2020-11-21,1,North Zone,Alberta,71
2020-11-21,1,South Zone,Alberta,52
2020-11-22,1,Calgary Zone,Alberta,457
2020-11-22,1,Central Zone,Alberta,108
2020-11-22,1,Edmonton Zone,Alberta,802
2020-11-22,1,North Zone,Alberta,94
2020-11-22,1,South Zone,Alberta,67
2020-11-23,1,Calgary Zone,Alberta,419
2020-11-23,1,Central Zone,Alberta,66
2020-11-23,1,Edmonton Zone,Alberta,525
2020-11-23,1,North Zone,Alberta,79
2020-11-23,1,South Zone,Alberta,31
2020-11-24,1,Calgary Zone,Alberta,450
2020-11-24,1,Central Zone,Alberta,87
2020-11-24,1,Edmonton Zone,Alberta,570
2020-11-24,1,North Zone,Alberta,107
2020-11-24,1,South Zone,Alberta,57
2020-11-25,1,Calgary Zone,Alberta,420
2020-11-25,1,Central Zone,Alberta,118
2020-11-25,1,Edmonton Zone,Alberta,453
2020-11-25,1,North Zone,Alberta,45
2020-11-25,1,South Zone,Alberta,48
2020-11-26,1,Calgary Zone,Alberta,425
2020-11-26,1,Central Zone,Alberta,69
2020-11-26,1,Edmonton Zone,Alberta,644
2020-11-26,1,North Zone,Alberta,48
2020-11-26,1,South Zone,Alberta,43
2020-11-27,1,Calgary Zone,Alberta,649
2020-11-27,1,Central Zone,Alberta,109
2020-11-27,1,Edmonton Zone,Alberta,812
2020-11-27,1,North Zone,Alberta,99
2020-11-27,1,South Zone,Alberta,46
2020-11-28,1,Calgary Zone,Alberta,650
2020-11-28,1,Central Zone,Alberta,132
2020-11-28,1,Edmonton Zone,Alberta,671
2020-11-28,1,North Zone,Alberta,92
2020-11-28,1,South Zone,Alberta,49
2020-11-29,1,Calgary Zone,Alberta,737
2020-11-29,1,Central Zone,Alberta,197
2020-11-29,1,Edmonton Zone,Alberta,618
2020-11-29,1,North Zone,Alberta,73
2020-11-29,1,South Zone,Alberta,86
2020-11-30,1,Calgary Zone,Alberta,434
2020-11-30,1,Central Zone,Alberta,91
2020-11-30,1,Edmonton Zone,Alberta,655
2020-11-30,1,North Zone,Alberta,96
2020-11-30,1,South Zone,Alberta,41
2020-12-01,1,Calgary Zone,Alberta,633
2020-12-01,1,Central Zone,Alberta,62
2020-12-01,1,Edmonton Zone,Alberta,814
2020-12-01,1,North Zone,Alberta,134
2020-12-01,1,South Zone,Alberta,53
2020-12-02,1,Calgary Zone,Alberta,599
2020-12-02,1,Central Zone,Alberta,115
2020-12-02,1,Edmonton Zone,Alberta,997
2020-12-02,1,North Zone,Alberta,91
2020-12-02,1,South Zone,Alberta,49
2020-12-03,1,Calgary Zone,Alberta,676
2020-12-03,1,Central Zone,Alberta,120
2020-12-03,1,Edmonton Zone,Alberta,823
2020-12-03,1,North Zone,Alberta,126
2020-12-03,1,South Zone,Alberta,49
2020-12-04,1,Calgary Zone,Alberta,765
2020-12-04,1,Central Zone,Alberta,176
2020-12-04,1,Edmonton Zone,Alberta,805
2020-12-04,1,North Zone,Alberta,93
2020-12-04,1,South Zone,Alberta,42
2020-12-05,1,Calgary Zone,Alberta,761
2020-12-05,1,Central Zone,Alberta,116
2020-12-05,1,Edmonton Zone,Alberta,764
2020-12-05,1,North Zone,Alberta,124
2020-12-05,1,South Zone,Alberta,65
2020-12-06,1,Calgary Zone,Alberta,590
2020-12-06,1,Central Zone,Alberta,142
2020-12-06,1,Edmonton Zone,Alberta,823
2020-12-06,1,North Zone,Alberta,116
2020-12-06,1,South Zone,Alberta,54
2020-12-07,1,Calgary Zone,Alberta,591
2020-12-07,1,Central Zone,Alberta,178
2020-12-07,1,Edmonton Zone,Alberta,799
2020-12-07,1,North Zone,Alberta,164
2020-12-07,1,South Zone,Alberta,62
2020-12-08,1,Calgary Zone,Alberta,546
2020-12-08,1,Central Zone,Alberta,96
2020-12-08,1,Edmonton Zone,Alberta,714
2020-12-08,1,North Zone,Alberta,105
2020-12-08,1,South Zone,Alberta,33
2020-12-09,1,Calgary Zone,Alberta,376
2020-12-09,1,Central Zone,Alberta,118
2020-12-09,1,Edmonton Zone,Alberta,944
2020-12-09,1,North Zone,Alberta,120
2020-12-09,1,South Zone,Alberta,38
2020-12-10,1,Calgary Zone,Alberta,496
2020-12-10,1,Central Zone,Alberta,156
2020-12-10,1,Edmonton Zone,Alberta,929
2020-12-10,1,North Zone,Alberta,101
2020-12-10,1,South Zone,Alberta,64
2020-12-11,1,Calgary Zone,Alberta,554
2020-12-11,1,Central Zone,Alberta,133
2020-12-11,1,Edmonton Zone,Alberta,740
2020-12-11,1,North Zone,Alberta,122
2020-12-11,1,South Zone,Alberta,48
2020-12-12,1,Calgary Zone,Alberta,615
2020-12-12,1,Central Zone,Alberta,146
2020-12-12,1,Edmonton Zone,Alberta,814
2020-12-12,1,North Zone,Alberta,114
2020-12-12,1,South Zone,Alberta,20
2020-12-13,1,Calgary Zone,Alberta,620
2020-12-13,1,Central Zone,Alberta,109
2020-12-13,1,Edmonton Zone,Alberta,1005
2020-12-13,1,North Zone,Alberta,96
2020-12-13,1,South Zone,Alberta,35
2020-12-14,1,Calgary Zone,Alberta,501
2020-12-14,1,Central Zone,Alberta,86
2020-12-14,1,Edmonton Zone,Alberta,581
2020-12-14,1,North Zone,Alberta,128
2020-12-14,1,South Zone,Alberta,45
2020-12-15,1,Calgary Zone,Alberta,462
2020-12-15,1,Central Zone,Alberta,106
2020-12-15,1,Edmonton Zone,Alberta,571
2020-12-15,1,North Zone,Alberta,102
2020-12-15,1,South Zone,Alberta,47
2020-12-16,1,Calgary Zone,Alberta,555
2020-12-16,1,Central Zone,Alberta,133
2020-12-16,1,Edmonton Zone,Alberta,776
2020-12-16,1,North Zone,Alberta,89
2020-12-16,1,South Zone,Alberta,39
2020-12-17,1,Calgary Zone,Alberta,543
2020-12-17,1,Central Zone,Alberta,138
2020-12-17,1,Edmonton Zone,Alberta,669
2020-12-17,1,North Zone,Alberta,79
2020-12-17,1,South Zone,Alberta,31
2020-12-18,1,Calgary Zone,Alberta,546
2020-12-18,1,Central Zone,Alberta,132
2020-12-18,1,Edmonton Zone,Alberta,591
2020-12-18,1,North Zone,Alberta,73
2020-12-18,1,South Zone,Alberta,27
2020-12-19,1,Calgary Zone,Alberta,457
2020-12-19,1,Central Zone,Alberta,129
2020-12-19,1,Edmonton Zone,Alberta,608
2020-12-19,1,North Zone,Alberta,72
2020-12-19,1,South Zone,Alberta,42
2020-12-20,1,Calgary Zone,Alberta,448
2020-12-20,1,Central Zone,Alberta,147
2020-12-20,1,Edmonton Zone,Alberta,546
2020-12-20,1,North Zone,Alberta,89
2020-12-20,1,South Zone,Alberta,21
2020-12-21,1,Calgary Zone,Alberta,341
2020-12-21,1,Central Zone,Alberta,98
2020-12-21,1,Edmonton Zone,Alberta,473
2020-12-21,1,North Zone,Alberta,118
2020-12-21,1,South Zone,Alberta,21
2020-12-22,1,Calgary Zone,Alberta,481
2020-12-22,1,Central Zone,Alberta,99
2020-12-22,1,Edmonton Zone,Alberta,652
2020-12-22,1,North Zone,Alberta,84
2020-12-22,1,South Zone,Alberta,20
2020-12-23,1,Calgary Zone,Alberta,335
2020-12-23,1,Central Zone,Alberta,110
2020-12-23,1,Edmonton Zone,Alberta,554
2020-12-23,1,North Zone,Alberta,115
2020-12-23,1,South Zone,Alberta,16
2020-12-24,1,Calgary Zone,Alberta,318
2020-12-24,1,Central Zone,Alberta,143
2020-12-24,1,Edmonton Zone,Alberta,617
2020-12-24,1,North Zone,Alberta,111
2020-12-24,1,South Zone,Alberta,50
2020-12-25,1,Calgary Zone,Alberta,295
2020-12-25,1,Central Zone,Alberta,136
2020-12-25,1,Edmonton Zone,Alberta,370
2020-12-25,1,North Zone,Alberta,86
2020-12-25,1,South Zone,Alberta,17
2020-12-26,1,Calgary Zone,Alberta,191
2020-12-26,1,Central Zone,Alberta,53
2020-12-26,1,Edmonton Zone,Alberta,190
2020-12-26,1,North Zone,Alberta,43
2020-12-26,1,South Zone,Alberta,8
2020-12-27,1,Calgary Zone,Alberta,372
2020-12-27,1,Central Zone,Alberta,134
2020-12-27,1,Edmonton Zone,Alberta,380
2020-12-27,1,North Zone,Alberta,59
2020-12-27,1,South Zone,Alberta,10
2020-12-28,1,Calgary Zone,Alberta,309
2020-12-28,1,Central Zone,Alberta,124
2020-12-28,1,Edmonton Zone,Alberta,340
2020-12-28,1,North Zone,Alberta,104
2020-12-28,1,South Zone,Alberta,19
2020-12-29,1,Calgary Zone,Alberta,416
2020-12-29,1,Central Zone,Alberta,113
2020-12-29,1,Edmonton Zone,Alberta,706
2020-12-29,1,North Zone,Alberta,100
2020-12-29,1,South Zone,Alberta,30
2020-12-30,1,Calgary Zone,Alberta,432
2020-12-30,1,Central Zone,Alberta,122
2020-12-30,1,Edmonton Zone,Alberta,530
2020-12-30,1,North Zone,Alberta,174
2020-12-30,1,South Zone,Alberta,5
2020-12-31,1,Calgary Zone,Alberta,477
2020-12-31,1,Central Zone,Alberta,149
2020-12-31,1,Edmonton Zone,Alberta,582
2020-12-31,1,North Zone,Alberta,101
2020-12-31,1,South Zone,Alberta,51
2021-01-01,1,Calgary Zone,Alberta,236
2021-01-01,1,Central Zone,Alberta,180
2021-01-01,1,Edmonton Zone,Alberta,330
2021-01-01,1,North Zone,Alberta,160
2021-01-01,1,South Zone,Alberta,15
2021-01-02,1,Calgary Zone,Alberta,113
2021-01-02,1,Central Zone,Alberta,75
2021-01-02,1,Edmonton Zone,Alberta,180
2021-01-02,1,North Zone,Alberta,65
2021-01-02,1,South Zone,Alberta,33
2021-01-03,1,Calgary Zone,Alberta,548
2021-01-03,1,Central Zone,Alberta,97
2021-01-03,1,Edmonton Zone,Alberta,347
2021-01-03,1,North Zone,Alberta,130
2021-01-03,1,South Zone,Alberta,17
2021-01-04,1,Calgary Zone,Alberta,300
2021-01-04,1,Central Zone,Alberta,73
2021-01-04,1,Edmonton Zone,Alberta,351
2021-01-04,1,North Zone,Alberta,131
2021-01-04,1,South Zone,Alberta,22
2021-01-05,1,Calgary Zone,Alberta,436
2021-01-05,1,Central Zone,Alberta,126
2021-01-05,1,Edmonton Zone,Alberta,437
2021-01-05,1,North Zone,Alberta,120
2021-01-05,1,South Zone,Alberta,29
2021-01-06,1,Calgary Zone,Alberta,409
2021-01-06,1,Central Zone,Alberta,91
2021-01-06,1,Edmonton Zone,Alberta,321
2021-01-06,1,North Zone,Alberta,125
2021-01-06,1,South Zone,Alberta,20
2021-01-07,1,Calgary Zone,Alberta,390
2021-01-07,1,Central Zone,Alberta,137
2021-01-07,1,Edmonton Zone,Alberta,429
2021-01-07,1,North Zone,Alberta,189
2021-01-07,1,South Zone,Alberta,31
2021-01-08,1,Calgary Zone,Alberta,354
2021-01-08,1,Central Zone,Alberta,137
2021-01-08,1,Edmonton Zone,Alberta,294
2021-01-08,1,North Zone,Alberta,157
2021-01-08,1,South Zone,Alberta,40
2021-01-09,1,Calgary Zone,Alberta,342
2021-01-09,1,Central Zone,Alberta,88
2021-01-09,1,Edmonton Zone,Alberta,250
2021-01-09,1,North Zone,Alberta,108
2021-01-09,1,South Zone,Alberta,21
2021-01-10,1,Calgary Zone,Alberta,261
2021-01-10,1,Central Zone,Alberta,66
2021-01-10,1,Edmonton Zone,Alberta,185
2021-01-10,1,North Zone,Alberta,93
2021-01-10,1,South Zone,Alberta,22
2021-01-11,1,Calgary Zone,Alberta,260
2021-01-11,1,Central Zone,Alberta,31
2021-01-11,1,Edmonton Zone,Alberta,262
2021-01-11,1,North Zone,Alberta,98
2021-01-11,1,South Zone,Alberta,24
2021-01-12,1,Calgary Zone,Alberta,353
2021-01-12,1,Central Zone,Alberta,51
2021-01-12,1,Edmonton Zone,Alberta,302
2021-01-12,1,North Zone,Alberta,111
2021-01-12,1,South Zone,Alberta,50
2021-01-13,1,Calgary Zone,Alberta,369
2021-01-13,1,Central Zone,Alberta,83
2021-01-13,1,Edmonton Zone,Alberta,302
2021-01-13,1,North Zone,Alberta,168
2021-01-13,1,South Zone,Alberta,44
2021-01-14,1,Calgary Zone,Alberta,249
2021-01-14,1,Central Zone,Alberta,81
2021-01-14,1,Edmonton Zone,Alberta,258
2021-01-14,1,North Zone,Alberta,145
2021-01-14,1,South Zone,Alberta,46
2021-01-15,1,Calgary Zone,Alberta,266
2021-01-15,1,Central Zone,Alberta,74
2021-01-15,1,Edmonton Zone,Alberta,215
2021-01-15,1,North Zone,Alberta,117
2021-01-15,1,South Zone,Alberta,31
2021-01-16,1,Calgary Zone,Alberta,261
2021-01-16,1,Central Zone,Alberta,75
2021-01-16,1,Edmonton Zone,Alberta,250
2021-01-16,1,North Zone,Alberta,111
2021-01-16,1,South Zone,Alberta,46
2021-01-17,1,Calgary Zone,Alberta,179
2021-01-17,1,Central Zone,Alberta,33
2021-01-17,1,Edmonton Zone,Alberta,175
2021-01-17,1,North Zone,Alberta,56
2021-01-17,1,South Zone,Alberta,17
2021-01-18,1,Calgary Zone,Alberta,242
2021-01-18,1,Central Zone,Alberta,38
2021-01-18,1,Edmonton Zone,Alberta,110
2021-01-18,1,North Zone,Alberta,58
2021-01-18,1,South Zone,Alberta,14
2021-01-19,1,Calgary Zone,Alberta,249
2021-01-19,1,Central Zone,Alberta,52
2021-01-19,1,Edmonton Zone,Alberta,252
2021-01-19,1,North Zone,Alberta,77
2021-01-19,1,South Zone,Alberta,40
2021-01-20,1,Calgary Zone,Alberta,225
2021-01-20,1,Central Zone,Alberta,79
2021-01-20,1,Edmonton Zone,Alberta,227
2021-01-20,1,North Zone,Alberta,115
2021-01-20,1,South Zone,Alberta,25
2021-01-21,1,Calgary Zone,Alberta,273
2021-01-21,1,Central Zone,Alberta,32
2021-01-21,1,Edmonton Zone,Alberta,199
2021-01-21,1,North Zone,Alberta,98
2021-01-21,1,South Zone,Alberta,40
2021-01-22,1,Calgary Zone,Alberta,275
2021-01-22,1,Central Zone,Alberta,39
2021-01-22,1,Edmonton Zone,Alberta,169
2021-01-22,1,North Zone,Alberta,65
2021-01-22,1,South Zone,Alberta,19
2021-01-23,1,Calgary Zone,Alberta,162
2021-01-23,1,Central Zone,Alberta,53
2021-01-23,1,Edmonton Zone,Alberta,142
2021-01-23,1,North Zone,Alberta,75
2021-01-23,1,South Zone,Alberta,19
2021-01-24,1,Calgary Zone,Alberta,168
2021-01-24,1,Central Zone,Alberta,23
2021-01-24,1,Edmonton Zone,Alberta,116
2021-01-24,1,North Zone,Alberta,33
2021-01-24,1,South Zone,Alberta,18
2021-01-25,1,Calgary Zone,Alberta,167
