date,wave,HR,province,cases
2021-04-29,2,South Zone,Alberta,97
2021-04-30,2,Calgary Zone,Alberta,1016
2021-04-30,2,Central Zone,Alberta,307
2021-04-30,2,Edmonton Zone,Alberta,546
2021-04-30,2,North Zone,Alberta,402
2021-04-30,2,South Zone,Alberta,135
2021-05-01,2,Calgary Zone,Alberta,755
2021-05-01,2,Central Zone,Alberta,280
2021-05-01,2,Edmonton Zone,Alberta,352
2021-05-01,2,North Zone,Alberta,214
2021-05-01,2,South Zone,Alberta,96
2021-05-02,2,Calgary Zone,Alberta,975
2021-05-02,2,Central Zone,Alberta,260
2021-05-02,2,Edmonton Zone,Alberta,302
2021-05-02,2,North Zone,Alberta,310
2021-05-02,2,South Zone,Alberta,120
2021-05-03,2,Calgary Zone,Alberta,692
2021-05-03,2,Central Zone,Alberta,204
2021-05-03,2,Edmonton Zone,Alberta,493
2021-05-03,2,North Zone,Alberta,306
2021-05-03,2,South Zone,Alberta,93
2021-05-04,2,Calgary Zone,Alberta,1149
2021-05-04,2,Central Zone,Alberta,217
2021-05-04,2,Edmonton Zone,Alberta,544
2021-05-04,2,North Zone,Alberta,260
2021-05-04,2,South Zone,Alberta,110
2021-05-05,2,Calgary Zone,Alberta,1091
2021-05-05,2,Central Zone,Alberta,188
2021-05-05,2,Edmonton Zone,Alberta,453
2021-05-05,2,North Zone,Alberta,329
2021-05-05,2,South Zone,Alberta,113
2021-05-06,2,Calgary Zone,Alberta,840
2021-05-06,2,Central Zone,Alberta,199
2021-05-06,2,Edmonton Zone,Alberta,458
2021-05-06,2,North Zone,Alberta,361
2021-05-06,2,South Zone,Alberta,89
2021-05-07,2,Calgary Zone,Alberta,956
2021-05-07,2,Central Zone,Alberta,246
2021-05-07,2,Edmonton Zone,Alberta,457
2021-05-07,2,North Zone,Alberta,292
2021-05-07,2,South Zone,Alberta,101
2021-05-08,2,Calgary Zone,Alberta,851
2021-05-08,2,Central Zone,Alberta,147
2021-05-08,2,Edmonton Zone,Alberta,340
2021-05-08,2,North Zone,Alberta,179
2021-05-08,2,South Zone,Alberta,66
2021-05-09,2,Calgary Zone,Alberta,784
2021-05-09,2,Central Zone,Alberta,140
2021-05-09,2,Edmonton Zone,Alberta,363
2021-05-09,2,North Zone,Alberta,202
2021-05-09,2,South Zone,Alberta,70
2021-05-10,2,Calgary Zone,Alberta,728
2021-05-10,2,Central Zone,Alberta,163
2021-05-10,2,Edmonton Zone,Alberta,301
2021-05-10,2,North Zone,Alberta,226
2021-05-10,2,South Zone,Alberta,93
2021-05-11,2,Calgary Zone,Alberta,854
2021-05-11,2,Central Zone,Alberta,209
2021-05-11,2,Edmonton Zone,Alberta,381
2021-05-11,2,North Zone,Alberta,284
2021-05-11,2,South Zone,Alberta,83
2021-05-12,2,Calgary Zone,Alberta,758
2021-05-12,2,Central Zone,Alberta,150
2021-05-12,2,Edmonton Zone,Alberta,376
2021-05-12,2,North Zone,Alberta,249
2021-05-12,2,South Zone,Alberta,60
2021-05-13,2,Calgary Zone,Alberta,701
2021-05-13,2,Central Zone,Alberta,121
2021-05-13,2,Edmonton Zone,Alberta,324
2021-05-13,2,North Zone,Alberta,261
2021-05-13,2,South Zone,Alberta,75
2021-05-14,2,Calgary Zone,Alberta,489
2021-05-14,2,Central Zone,Alberta,155
2021-05-14,2,Edmonton Zone,Alberta,337
2021-05-14,2,North Zone,Alberta,201
2021-05-14,2,South Zone,Alberta,55
2021-05-15,2,Calgary Zone,Alberta,503
2021-05-15,2,Central Zone,Alberta,124
2021-05-15,2,Edmonton Zone,Alberta,274
2021-05-15,2,North Zone,Alberta,174
2021-05-15,2,South Zone,Alberta,53
2021-05-16,2,Calgary Zone,Alberta,286
2021-05-16,2,Central Zone,Alberta,88
2021-05-16,2,Edmonton Zone,Alberta,195
2021-05-16,2,North Zone,Alberta,108
2021-05-16,2,South Zone,Alberta,41
2021-05-17,2,Calgary Zone,Alberta,372
2021-05-17,2,Central Zone,Alberta,100
2021-05-17,2,Edmonton Zone,Alberta,260
2021-05-17,2,North Zone,Alberta,139
2021-05-17,2,South Zone,Alberta,49
2021-05-18,2,Calgary Zone,Alberta,361
2021-05-18,2,Central Zone,Alberta,106
2021-05-18,2,Edmonton Zone,Alberta,286
2021-05-18,2,North Zone,Alberta,146
2021-05-18,2,South Zone,Alberta,57
2021-05-19,2,Calgary Zone,Alberta,355
2021-05-19,2,Central Zone,Alberta,73
2021-05-19,2,Edmonton Zone,Alberta,202
2021-05-19,2,North Zone,Alberta,154
2021-05-19,2,South Zone,Alberta,45
2021-05-20,2,Calgary Zone,Alberta,320
2021-05-20,2,Central Zone,Alberta,103
2021-05-20,2,Edmonton Zone,Alberta,177
2021-05-20,2,North Zone,Alberta,113
2021-05-20,2,South Zone,Alberta,45
2021-05-21,2,Calgary Zone,Alberta,266
2021-05-21,2,Central Zone,Alberta,62
2021-05-21,2,Edmonton Zone,Alberta,155
2021-05-21,2,North Zone,Alberta,97
2021-05-21,2,South Zone,Alberta,57
2021-05-22,2,Calgary Zone,Alberta,219
2021-05-22,2,Central Zone,Alberta,74
2021-05-22,2,Edmonton Zone,Alberta,135
2021-05-22,2,North Zone,Alberta,88
2021-05-22,2,South Zone,Alberta,37
2021-05-23,2,Calgary Zone,Alberta,178
2021-05-23,2,Central Zone,Alberta,60
2021-05-23,2,Edmonton Zone,Alberta,96
2021-05-23,2,North Zone,Alberta,71
2021-05-23,2,South Zone,Alberta,44
2021-05-24,2,Calgary Zone,Alberta,185
2021-05-24,2,Central Zone,Alberta,39
2021-05-24,2,Edmonton Zone,Alberta,91
2021-05-24,2,North Zone,Alberta,48
2021-05-24,2,South Zone,Alberta,25
2021-05-25,2,Calgary Zone,Alberta,172
2021-05-25,2,Central Zone,Alberta,45
2021-05-25,2,Edmonton Zone,Alberta,114
2021-05-25,2,North Zone,Alberta,48
2021-05-25,2,South Zone,Alberta,28
2021-05-26,2,Calgary Zone,Alberta,204
2021-05-26,2,Central Zone,Alberta,78
2021-05-26,2,Edmonton Zone,Alberta,148
2021-05-26,2,North Zone,Alberta,78
2021-05-26,2,South Zone,Alberta,31
2021-05-27,2,Calgary Zone,Alberta,219
2021-05-27,2,Central Zone,Alberta,85
2021-05-27,2,Edmonton Zone,Alberta,135
2021-05-27,2,North Zone,Alberta,67
2021-05-27,2,South Zone,Alberta,29
2021-05-28,2,Calgary Zone,Alberta,166
2021-05-28,2,Central Zone,Alberta,66
2021-05-28,2,Edmonton Zone,Alberta,103
2021-05-28,2,North Zone,Alberta,54
2021-05-28,2,South Zone,Alberta,21
2021-05-29,2,Calgary Zone,Alberta,162
2021-05-29,2,Central Zone,Alberta,61
2021-05-29,2,Edmonton Zone,Alberta,102
2021-05-29,2,North Zone,Alberta,52
2021-05-29,2,South Zone,Alberta,15
2021-05-30,2,Calgary Zone,Alberta,95
2021-05-30,2,Central Zone,Alberta,33
2021-05-30,2,Edmonton Zone,Alberta,79
2021-05-30,2,North Zone,Alberta,35
2021-05-30,2,South Zone,Alberta,17
2021-05-31,2,Calgary Zone,Alberta,61
2021-05-31,2,Central Zone,Alberta,20
2021-05-31,2,Edmonton Zone,Alberta,73
2021-05-31,2,North Zone,Alberta,45
2021-05-31,2,South Zone,Alberta,16
2021-06-01,2,Calgary Zone,Alberta,200
2021-06-01,2,Central Zone,Alberta,50
2021-06-01,2,Edmonton Zone,Alberta,108
2021-06-01,2,North Zone,Alberta,58
2021-06-01,2,South Zone,Alberta,17
2021-06-02,2,Calgary Zone,Alberta,121
2021-06-02,2,Central Zone,Alberta,39
2021-06-02,2,Edmonton Zone,Alberta,84
2021-06-02,2,North Zone,Alberta,52
2021-06-02,2,South Zone,Alberta,13
2021-06-03,2,Calgary Zone,Alberta,89
2021-06-03,2,Central Zone,Alberta,40
2021-06-03,2,Edmonton Zone,Alberta,66
2021-06-03,2,North Zone,Alberta,39
2021-06-03,2,South Zone,Alberta,9
2021-06-04,2,Calgary Zone,Alberta,129
2021-06-04,2,Central Zone,Alberta,41
2021-06-04,2,Edmonton Zone,Alberta,64
2021-06-04,2,North Zone,Alberta,56
2021-06-04,2,South Zone,Alberta,8
2021-06-05,2,Calgary Zone,Alberta,97
2021-06-05,2,Central Zone,Alberta,30
2021-06-05,2,Edmonton Zone,Alberta,67
2021-06-05,2,North Zone,Alberta,32
2021-06-05,2,South Zone,Alberta,6
2021-06-06,2,Calgary Zone,Alberta,51
2021-06-06,2,Central Zone,Alberta,12
2021-06-06,2,Edmonton Zone,Alberta,48
2021-06-06,2,North Zone,Alberta,39
2021-06-06,2,South Zone,Alberta,8
2021-06-07,2,Calgary Zone,Alberta,67
2021-06-07,2,Central Zone,Alberta,22
2021-06-07,2,Edmonton Zone,Alberta,28
2021-06-07,2,North Zone,Alberta,23
2021-06-07,2,South Zone,Alberta,3
2021-06-08,2,Calgary Zone,Alberta,141
2021-06-08,2,Central Zone,Alberta,44
2021-06-08,2,Edmonton Zone,Alberta,77
2021-06-08,2,North Zone,Alberta,52
2021-06-08,2,South Zone,Alberta,6
2021-06-09,2,Calgary Zone,Alberta,58
2021-06-09,2,Central Zone,Alberta,21
2021-06-09,2,Edmonton Zone,Alberta,44
2021-06-09,2,North Zone,Alberta,42
2021-06-09,2,South Zone,Alberta,7
2021-06-10,2,Calgary Zone,Alberta,60
2021-06-10,2,Central Zone,Alberta,23
2021-06-10,2,Edmonton Zone,Alberta,34
2021-06-10,2,North Zone,Alberta,53
2021-06-10,2,South Zone,Alberta,6
2021-06-11,2,Calgary Zone,Alberta,102
2021-06-11,2,Central Zone,Alberta,12
2021-06-11,2,Edmonton Zone,Alberta,22
2021-06-11,2,North Zone,Alberta,41
2021-06-11,2,South Zone,Alberta,4
2021-06-12,2,Calgary Zone,Alberta,74
2021-06-12,2,Central Zone,Alberta,14
2021-06-12,2,Edmonton Zone,Alberta,35
2021-06-12,2,North Zone,Alberta,29
2021-06-12,2,South Zone,Alberta,10
2021-06-13,2,Calgary Zone,Alberta,38
2021-06-13,2,Central Zone,Alberta,8
2021-06-13,2,Edmonton Zone,Alberta,20
2021-06-13,2,North Zone,Alberta,40
2021-06-13,2,South Zone,Alberta,8
2021-06-14,2,Calgary Zone,Alberta,62
2021-06-14,2,Central Zone,Alberta,18
2021-06-14,2,Edmonton Zone,Alberta,22
2021-06-14,2,North Zone,Alberta,17
2021-06-14,2,South Zone,Alberta,6
2021-06-15,2,Calgary Zone,Alberta,81
2021-06-15,2,Central Zone,Alberta,17
2021-06-15,2,Edmonton Zone,Alberta,30
2021-06-15,2,North Zone,Alberta,14
2021-06-15,2,South Zone,Alberta,5
2021-06-16,2,Calgary Zone,Alberta,74
2021-06-16,2,Central Zone,Alberta,29
2021-06-16,2,Edmonton Zone,Alberta,20
2021-06-16,2,North Zone,Alberta,23
2021-06-16,2,South Zone,Alberta,5
2021-06-17,2,Calgary Zone,Alberta,76
2021-06-17,2,Central Zone,Alberta,3
2021-06-17,2,Edmonton Zone,Alberta,10
2021-06-17,2,North Zone,Alberta,27
2021-06-17,2,South Zone,Alberta,3
2021-06-18,2,Calgary Zone,Alberta,67
2021-06-18,2,Central Zone,Alberta,10
2021-06-18,2,Edmonton Zone,Alberta,16
2021-06-18,2,North Zone,Alberta,24
2021-06-18,2,South Zone,Alberta,1
2021-06-19,2,Calgary Zone,Alberta,57
2021-06-19,2,Central Zone,Alberta,4
2021-06-19,2,Edmonton Zone,Alberta,10
2021-06-19,2,North Zone,Alberta,13
2021-06-19,2,South Zone,Alberta,2
2021-06-20,2,Calgary Zone,Alberta,20
2021-06-20,2,Central Zone,Alberta,7
2021-06-20,2,Edmonton Zone,Alberta,10
2021-06-20,2,North Zone,Alberta,11
2021-06-20,2,South Zone,Alberta,2
2021-06-21,2,Calgary Zone,Alberta,21
2021-06-21,2,Central Zone,Alberta,11
2021-06-21,2,Edmonton Zone,Alberta,9
2021-06-21,2,North Zone,Alberta,22
2021-06-21,2,South Zone,Alberta,4
2021-06-22,2,Calgary Zone,Alberta,50
2021-06-22,2,Central Zone,Alberta,19
2021-06-22,2,Edmonton Zone,Alberta,10
2021-06-22,2,North Zone,Alberta,14
2021-06-22,2,South Zone,Alberta,7
2021-06-23,2,Calgary Zone,Alberta,44
2021-06-23,2,Central Zone,Alberta,10
2021-06-23,2,Edmonton Zone,Alberta,10
2021-06-23,2,North Zone,Alberta,10
2021-06-23,2,South Zone,Alberta,2
2021-06-24,2,Calgary Zone,Alberta,49
2021-06-24,2,Central Zone,Alberta,7
2021-06-24,2,Edmonton Zone,Alberta,27
2021-06-24,2,North Zone,Alberta,10
2021-06-24,2,South Zone,Alberta,1
2021-06-25,2,Calgary Zone,Alberta,39
2021-06-25,2,Central Zone,Alberta,9
2021-06-25,2,Edmonton Zone,Alberta,13
2021-06-25,2,North Zone,Alberta,14
2021-06-25,2,South Zone,Alberta,1
2021-06-26,2,Calgary Zone,Alberta,26
2021-06-26,2,Central Zone,Alberta,6
2021-06-26,2,Edmonton Zone,Alberta,3
2021-06-26,2,North Zone,Alberta,10
2021-06-27,2,Calgary Zone,Alberta,24
2021-06-27,2,Central Zone,Alberta,6
2021-06-27,2,Edmonton Zone,Alberta,6
2021-06-27,2,North Zone,Alberta,2
2021-06-28,2,Calgary Zone,Alberta,21
2021-06-28,2,Central Zone,Alberta,12
2021-06-28,2,Edmonton Zone,Alberta,9
2021-06-28,2,North Zone,Alberta,14
2021-06-28,2,South Zone,Alberta,3
2021-06-29,2,Calgary Zone,Alberta,39
2021-06-29,2,Central Zone,Alberta,11
2021-06-29,2,Edmonton Zone,Alberta,15
2021-06-29,2,North Zone,Alberta,10
2021-06-29,2,South Zone,Alberta,1
2021-06-30,2,Calgary Zone,Alberta,37
2021-06-30,2,Central Zone,Alberta,4
2021-06-30,2,Edmonton Zone,Alberta,10
2021-06-30,2,North Zone,Alberta,8
2021-06-30,2,South Zone,Alberta,1
2021-07-01,2,Calgary Zone,Alberta,19
2021-07-01,2,Central Zone,Alberta,8
2021-07-01,2,Edmonton Zone,Alberta,3
2021-07-01,2,North Zone,Alberta,7
2021-07-02,2,Calgary Zone,Alberta,18
2021-07-02,2,Central Zone,Alberta,1
2021-07-02,2,Edmonton Zone,Alberta,3
2021-07-02,2,North Zone,Alberta,10
2021-07-02,2,South Zone,Alberta,3
2021-07-03,2,Calgary Zone,Alberta,17
2021-07-03,2,Central Zone,Alberta,5
2021-07-03,2,Edmonton Zone,Alberta,9
2021-07-03,2,North Zone,Alberta,18
2021-07-03,2,South Zone,Alberta,3
2021-07-04,2,Calgary Zone,Alberta,14
2021-07-04,2,Central Zone,Alberta,2
2021-07-04,2,Edmonton Zone,Alberta,6
2021-07-04,2,North Zone,Alberta,16
2021-07-04,2,South Zone,Alberta,1
2021-07-05,2,Calgary Zone,Alberta,17
2021-07-05,2,Central Zone,Alberta,4
2021-07-05,2,Edmonton Zone,Alberta,12
2021-07-05,2,North Zone,Alberta,2
2021-07-05,2,South Zone,Alberta,2
2021-07-06,2,Calgary Zone,Alberta,26
2021-07-06,2,Central Zone,Alberta,3
2021-07-06,2,Edmonton Zone,Alberta,14
2021-07-06,2,North Zone,Alberta,17
2021-07-06,2,South Zone,Alberta,4
2021-07-07,2,Calgary Zone,Alberta,28
2021-07-07,2,Central Zone,Alberta,5
2021-07-07,2,Edmonton Zone,Alberta,5
2021-07-07,2,North Zone,Alberta,10
2021-07-07,2,South Zone,Alberta,1
2021-07-08,2,Calgary Zone,Alberta,34
2021-07-08,2,Central Zone,Alberta,6
2021-07-08,2,Edmonton Zone,Alberta,11
2021-07-08,2,North Zone,Alberta,5
2021-07-08,2,South Zone,Alberta,1
2021-07-09,2,Calgary Zone,Alberta,13
2021-07-09,2,Central Zone,Alberta,4
2021-07-09,2,Edmonton Zone,Alberta,10
2021-07-09,2,North Zone,Alberta,7
2021-07-09,2,South Zone,Alberta,1
2021-07-10,2,Calgary Zone,Alberta,19
2021-07-10,2,Edmonton Zone,Alberta,3
2021-07-10,2,North Zone,Alberta,3
2021-07-10,2,South Zone,Alberta,5
2021-07-11,2,Calgary Zone,Alberta,16
2021-07-11,2,Central Zone,Alberta,3
2021-07-11,2,Edmonton Zone,Alberta,9
2021-07-11,2,North Zone,Alberta,1
2021-07-11,2,South Zone,Alberta,2
2021-07-12,2,Calgary Zone,Alberta,13
2021-07-12,2,Edmonton Zone,Alberta,9
2021-07-12,2,North Zone,Alberta,8
2021-07-12,2,South Zone,Alberta,3
2021-07-13,2,Calgary Zone,Alberta,21
2021-07-13,2,Central Zone,Alberta,3
2021-07-13,2,Edmonton Zone,Alberta,7
2021-07-13,2,North Zone,Alberta,4
2021-07-14,2,Calgary Zone,Alberta,29
2021-07-14,2,Central Zone,Alberta,5
2021-07-14,2,Edmonton Zone,Alberta,10
2021-07-14,2,North Zone,Alberta,4
2021-07-14,2,South Zone,Alberta,3
2021-07-15,2,Calgary Zone,Alberta,31
2021-07-15,2,Central Zone,Alberta,5
2021-07-15,2,Edmonton Zone,Alberta,10
2021-07-15,2,North Zone,Alberta,3
2021-07-15,2,South Zone,Alberta,3
2021-07-16,2,Calgary Zone,Alberta,28
2021-07-16,2,Central Zone,Alberta,4
2021-07-16,2,Edmonton Zone,Alberta,8
2021-07-16,2,North Zone,Alberta,7
2021-07-16,2,South Zone,Alberta,2
2021-07-17,2,Calgary Zone,Alberta,23
2021-07-17,2,Central Zone,Alberta,3
2021-07-17,2,Edmonton Zone,Alberta,11
2021-07-17,2,North Zone,Alberta,1
2021-07-17,2,South Zone,Alberta,2
2021-07-18,2,Calgary Zone,Alberta,26
2021-07-18,2,Central Zone,Alberta,2
2021-07-18,2,Edmonton Zone,Alberta,8
2021-07-18,2,North Zone,Alberta,4
2021-07-18,2,South Zone,Alberta,1
2021-07-19,2,Calgary Zone,Alberta,40
2021-07-19,2,Central Zone,Alberta,4
2021-07-19,2,Edmonton Zone,Alberta,7
2021-07-19,2,North Zone,Alberta,8
2021-07-19,2,South Zone,Alberta,1
2021-07-20,2,Calgary Zone,Alberta,55
2021-07-20,2,Central Zone,Alberta,2
2021-07-20,2,Edmonton Zone,Alberta,19
2021-07-20,2,North Zone,Alberta,3
2021-07-20,2,South Zone,Alberta,9
2021-07-21,2,Calgary Zone,Alberta,57
2021-07-21,2,Central Zone,Alberta,2
2021-07-21,2,Edmonton Zone,Alberta,22
2021-07-21,2,North Zone,Alberta,9
2021-07-21,2,South Zone,Alberta,8
2021-07-22,2,Calgary Zone,Alberta,103
2021-07-22,2,Central Zone,Alberta,6
2021-07-22,2,Edmonton Zone,Alberta,32
2021-07-22,2,North Zone,Alberta,11
2021-07-22,2,South Zone,Alberta,15
2021-07-23,2,Calgary Zone,Alberta,91
2021-07-23,2,Central Zone,Alberta,7
2021-07-23,2,Edmonton Zone,Alberta,25
2021-07-23,2,North Zone,Alberta,7
2021-07-23,2,South Zone,Alberta,16
2021-07-24,2,Calgary Zone,Alberta,85
2021-07-24,2,Central Zone,Alberta,6
2021-07-24,2,Edmonton Zone,Alberta,23
2021-07-24,2,North Zone,Alberta,13
2021-07-24,2,South Zone,Alberta,10
2021-07-25,2,Calgary Zone,Alberta,50
2021-07-25,2,Central Zone,Alberta,6
2021-07-25,2,Edmonton Zone,Alberta,22
2021-07-25,2,North Zone,Alberta,4
2021-07-25,2,South Zone,Alberta,11
2021-07-26,2,Calgary Zone,Alberta,91
2021-07-26,2,Central Zone,Alberta,12
2021-07-26,2,Edmonton Zone,Alberta,16
2021-07-26,2,North Zone,Alberta,7
2021-07-26,2,South Zone,Alberta,11
2021-07-27,2,Calgary Zone,Alberta,103
2021-07-27,2,Central Zone,Alberta,14
2021-07-27,2,Edmonton Zone,Alberta,48
2021-07-27,2,North Zone,Alberta,11
2021-07-27,2,South Zone,Alberta,32
2021-07-28,2,Calgary Zone,Alberta,135
2021-07-28,2,Central Zone,Alberta,11
2021-07-28,2,Edmonton Zone,Alberta,34
2021-07-28,2,North Zone,Alberta,23
2021-07-28,2,South Zone,Alberta,21
2021-07-29,2,Calgary Zone,Alberta,119
2021-07-29,2,Central Zone,Alberta,13
2021-07-29,2,Edmonton Zone,Alberta,34
2021-07-29,2,North Zone,Alberta,15
2021-07-29,2,South Zone,Alberta,17
2021-07-30,2,Calgary Zone,Alberta,118
2021-07-30,2,Central Zone,Alberta,19
2021-07-30,2,Edmonton Zone,Alberta,53
2021-07-30,2,North Zone,Alberta,28
2021-07-30,2,South Zone,Alberta,19
2021-07-31,2,Calgary Zone,Alberta,102
2021-07-31,2,Central Zone,Alberta,15
2021-07-31,2,Edmonton Zone,Alberta,49
2021-07-31,2,North Zone,Alberta,38
2021-07-31,2,South Zone,Alberta,22
2021-08-01,2,Calgary Zone,Alberta,79
2021-08-01,2,Central Zone,Alberta,13
2021-08-01,2,Edmonton Zone,Alberta,23
2021-08-01,2,North Zone,Alberta,16
2021-08-01,2,South Zone,Alberta,13
2021-08-02,2,Calgary Zone,Alberta,76
2021-08-02,2,Central Zone,Alberta,13
2021-08-02,2,Edmonton Zone,Alberta,20
2021-08-02,2,North Zone,Alberta,10
2021-08-02,2,South Zone,Alberta,6
2021-08-03,2,Calgary Zone,Alberta,118
2021-08-03,2,Central Zone,Alberta,10
2021-08-03,2,Edmonton Zone,Alberta,29
2021-08-03,2,North Zone,Alberta,21
2021-08-03,2,South Zone,Alberta,31
2021-08-04,2,Calgary Zone,Alberta,150
2021-08-04,2,Central Zone,Alberta,24
2021-08-04,2,Edmonton Zone,Alberta,81
2021-08-04,2,North Zone,Alberta,77
2021-08-04,2,South Zone,Alberta,68
