province,date,HR,cases,wave
Northwest Territories,2020-01-25,NWT,0,1
Northwest Territories,2020-01-26,NWT,0,1
Northwest Territories,2020-01-27,NWT,0,1
Northwest Territories,2020-01-28,NWT,0,1
Northwest Territories,2020-01-29,NWT,0,1
Northwest Territories,2020-01-30,NWT,0,1
Northwest Territories,2020-01-31,NWT,0,1
Northwest Territories,2020-02-01,NWT,0,1
Northwest Territories,2020-02-02,NWT,0,1
Northwest Territories,2020-02-03,NWT,0,1
Northwest Territories,2020-02-04,NWT,0,1
Northwest Territories,2020-02-05,NWT,0,1
Northwest Territories,2020-02-06,NWT,0,1
Northwest Territories,2020-02-07,NWT,0,1
Northwest Territories,2020-02-08,NWT,0,1
Northwest Territories,2020-02-09,NWT,0,1
Northwest Territories,2020-02-10,NWT,0,1
Northwest Territories,2020-02-11,NWT,0,1
Northwest Territories,2020-02-12,NWT,0,1
Northwest Territories,2020-02-13,NWT,0,1
Northwest Territories,2020-02-14,NWT,0,1
Northwest Territories,2020-02-15,NWT,0,1
Northwest Territories,2020-02-16,NWT,0,1
Northwest Territories,2020-02-17,NWT,0,1
Northwest Territories,2020-02-18,NWT,0,1
Northwest Territories,2020-02-19,NWT,0,1
Northwest Territories,2020-02-20,NWT,0,1
Northwest Territories,2020-02-21,NWT,0,1
Northwest Territories,2020-02-22,NWT,0,1
Northwest Territories,2020-02-23,NWT,0,1
Northwest Territories,2020-02-24,NWT,0,1
Northwest Territories,2020-02-25,NWT,0,1
Northwest Territories,2020-02-26,NWT,0,1
Northwest Territories,2020-02-27,NWT,0,1
Northwest Territories,2020-02-28,NWT,0,1
Northwest Territories,2020-02-29,NWT,0,1
Northwest Territories,2020-03-01,NWT,0,1
Northwest Territories,2020-03-02,NWT,0,1
Northwest Territories,2020-03-03,NWT,0,1
Northwest Territories,2020-03-04,NWT,0,1
Northwest Territories,2020-03-05,NWT,0,1
Northwest Territories,2020-03-06,NWT,0,1
Northwest Territories,2020-03-07,NWT,0,1
Northwest Territories,2020-03-08,NWT,0,1
Northwest Territories,2020-03-09,NWT,0,1
Northwest Territories,2020-03-10,NWT,0,1
Northwest Territories,2020-03-11,NWT,0,1
Northwest Territories,2020-03-12,NWT,0,1
Northwest Territories,2020-03-13,NWT,0,1
Northwest Territories,2020-03-14,NWT,0,1
Northwest Territories,2020-03-15,NWT,0,1
Northwest Territories,2020-03-16,NWT,0,1
Northwest Territories,2020-03-17,NWT,0,1
Northwest Territories,2020-03-18,NWT,0,1
Northwest Territories,2020-03-19,NWT,0,1
Northwest Territories,2020-03-20,NWT,0,1
Northwest Territories,2020-03-21,NWT,1,1
Northwest Territories,2020-03-22,NWT,0,1
Northwest Territories,2020-03-23,NWT,0,1
Northwest Territories,2020-03-24,NWT,0,1
Northwest Territories,2020-03-25,NWT,0,1
Northwest Territories,2020-03-26,NWT,0,1
Northwest Territories,2020-03-27,NWT,0,1
Northwest Territories,2020-03-28,NWT,0,1
Northwest Territories,2020-03-29,NWT,0,1
Northwest Territories,2020-03-30,NWT,0,1
Northwest Territories,2020-03-31,NWT,0,1
Northwest Territories,2020-04-01,NWT,1,1
Northwest Territories,2020-04-02,NWT,0,1
Northwest Territories,2020-04-03,NWT,2,1
Northwest Territories,2020-04-04,NWT,0,1
Northwest Territories,2020-04-05,NWT,0,1
Northwest Territories,2020-04-06,NWT,1,1
Northwest Territories,2020-04-07,NWT,0,1
Northwest Territories,2020-04-08,NWT,0,1
Northwest Territories,2020-04-09,NWT,0,1
Northwest Territories,2020-04-10,NWT,0,1
Northwest Territories,2020-04-11,NWT,0,1
Northwest Territories,2020-04-12,NWT,0,1
Northwest Territories,2020-04-13,NWT,0,1
Northwest Territories,2020-04-14,NWT,0,1
Northwest Territories,2020-04-15,NWT,0,1
Northwest Territories,2020-04-16,NWT,0,1
Northwest Territories,2020-04-17,NWT,0,1
Northwest Territories,2020-04-18,NWT,0,1
Northwest Territories,2020-04-19,NWT,0,1
Northwest Territories,2020-04-20,NWT,0,1
Northwest Territories,2020-04-21,NWT,0,1
Northwest Territories,2020-04-22,NWT,0,1
Northwest Territories,2020-04-23,NWT,0,1
Northwest Territories,2020-04-24,NWT,0,1
Northwest Territories,2020-04-25,NWT,0,1
Northwest Territories,2020-04-26,NWT,0,1
Northwest Territories,2020-04-27,NWT,0,1
Northwest Territories,2020-04-28,NWT,0,1
Northwest Territories,2020-04-29,NWT,0,1
Northwest Territories,2020-04-30,NWT,0,1
Northwest Territories,2020-05-01,NWT,0,1
Northwest Territories,2020-05-02,NWT,0,1
Northwest Territories,2020-05-03,NWT,0,1
Northwest Territories,2020-05-04,NWT,0,1
Northwest Territories,2020-05-05,NWT,0,1
Northwest Territories,2020-05-06,NWT,0,1
Northwest Territories,2020-05-07,NWT,0,1
Northwest Territories,2020-05-08,NWT,0,1
Northwest Territories,2020-05-09,NWT,0,1
Northwest Territories,2020-05-10,NWT,0,1
Northwest Territories,2020-05-11,NWT,0,1
Northwest Territories,2020-05-12,NWT,0,1
Northwest Territories,2020-05-13,NWT,0,1
Northwest Territories,2020-05-14,NWT,0,1
Northwest Territories,2020-05-15,NWT,0,1
Northwest Territories,2020-05-16,NWT,0,1
Northwest Territories,2020-05-17,NWT,0,1
Northwest Territories,2020-05-18,NWT,0,1
Northwest Territories,2020-05-19,NWT,0,1
Northwest Territories,2020-05-20,NWT,0,1
Northwest Territories,2020-05-21,NWT,0,1
Northwest Territories,2020-05-22,NWT,0,1
Northwest Territories,2020-05-23,NWT,0,1
Northwest Territories,2020-05-24,NWT,0,1
Northwest Territories,2020-05-25,NWT,0,1
Northwest Territories,2020-05-26,NWT,0,1
Northwest Territories,2020-05-27,NWT,0,1
Northwest Territories,2020-05-28,NWT,0,1
Northwest Territories,2020-05-29,NWT,0,1
Northwest Territories,2020-05-30,NWT,0,1
Northwest Territories,2020-05-31,NWT,0,1
Northwest Territories,2020-06-01,NWT,0,1
Northwest Territories,2020-06-02,NWT,0,1
Northwest Territories,2020-06-03,NWT,0,1
Northwest Territories,2020-06-04,NWT,0,1
Northwest Territories,2020-06-05,NWT,0,1
Northwest Territories,2020-06-06,NWT,0,1
Northwest Territories,2020-06-07,NWT,0,1
Northwest Territories,2020-06-08,NWT,0,1
Northwest Territories,2020-06-09,NWT,0,1
Northwest Territories,2020-06-10,NWT,0,1
Northwest Territories,2020-06-11,NWT,0,1
Northwest Territories,2020-06-12,NWT,0,1
Northwest Territories,2020-06-13,NWT,0,1
Northwest Territories,2020-06-14,NWT,0,1
Northwest Territories,2020-06-15,NWT,0,1
Northwest Territories,2020-06-16,NWT,0,1
Northwest Territories,2020-06-17,NWT,0,1
Northwest Territories,2020-06-18,NWT,0,1
Northwest Territories,2020-06-19,NWT,0,1
Northwest Territories,2020-06-20,NWT,0,1
Northwest Territories,2020-06-21,NWT,0,1
Northwest Territories,2020-06-22,NWT,0,1
Northwest Territories,2020-06-23,NWT,0,1
Northwest Territories,2020-06-24,NWT,0,1
Northwest Territories,2020-06-25,NWT,0,1
Northwest Territories,2020-06-26,NWT,0,1
Northwest Territories,2020-06-27,NWT,0,1
Northwest Territories,2020-06-28,NWT,0,1
Northwest Territories,2020-06-29,NWT,0,1
Northwest Territories,2020-06-30,NWT,0,1
Northwest Territories,2020-07-01,NWT,0,1
Northwest Territories,2020-07-02,NWT,0,1
Northwest Territories,2020-07-03,NWT,0,1
Northwest Territories,2020-07-04,NWT,0,1
Northwest Territories,2020-07-05,NWT,0,1
Northwest Territories,2020-07-06,NWT,0,1
Northwest Territories,2020-07-07,NWT,0,1
Northwest Territories,2020-07-08,NWT,0,1
Northwest Territories,2020-07-09,NWT,0,1
Northwest Territories,2020-07-10,NWT,0,1
Northwest Territories,2020-07-11,NWT,0,1
Northwest Territories,2020-07-12,NWT,0,1
Northwest Territories,2020-07-13,NWT,0,1
Northwest Territories,2020-07-14,NWT,0,1
Northwest Territories,2020-07-15,NWT,0,1
Northwest Territories,2020-07-16,NWT,0,1
Northwest Territories,2020-07-17,NWT,0,1
Northwest Territories,2020-07-18,NWT,0,1
Northwest Territories,2020-07-19,NWT,0,1
Northwest Territories,2020-07-20,NWT,0,1
Northwest Territories,2020-07-21,NWT,0,1
Northwest Territories,2020-07-22,NWT,0,1
Northwest Territories,2020-07-23,NWT,0,1
Northwest Territories,2020-07-24,NWT,0,1
Northwest Territories,2020-07-25,NWT,0,1
Northwest Territories,2020-07-26,NWT,0,1
Northwest Territories,2020-07-27,NWT,0,1
Northwest Territories,2020-07-28,NWT,0,1
Northwest Territories,2020-07-29,NWT,0,1
Northwest Territories,2020-07-30,NWT,0,1
Northwest Territories,2020-07-31,NWT,0,1
Northwest Territories,2020-08-01,NWT,0,1
Northwest Territories,2020-08-02,NWT,0,1
Northwest Territories,2020-08-03,NWT,0,1
Northwest Territories,2020-08-04,NWT,0,1
Northwest Territories,2020-08-05,NWT,0,1
Northwest Territories,2020-08-06,NWT,0,1
Northwest Territories,2020-08-07,NWT,0,1
Northwest Territories,2020-08-08,NWT,0,1
Northwest Territories,2020-08-09,NWT,0,1
Northwest Territories,2020-08-10,NWT,0,1
Northwest Territories,2020-08-11,NWT,0,1
Northwest Territories,2020-08-12,NWT,0,1
Northwest Territories,2020-08-13,NWT,0,1
Northwest Territories,2020-08-14,NWT,0,1
Northwest Territories,2020-08-15,NWT,0,1
Northwest Territories,2020-08-16,NWT,0,1
Northwest Territories,2020-08-17,NWT,0,1
Northwest Territories,2020-08-18,NWT,0,1
Northwest Territories,2020-08-19,NWT,0,1
Northwest Territories,2020-08-20,NWT,0,1
Northwest Territories,2020-08-21,NWT,0,1
Northwest Territories,2020-08-22,NWT,0,1
Northwest Territories,2020-08-23,NWT,0,1
Northwest Territories,2020-08-24,NWT,0,1
Northwest Territories,2020-08-25,NWT,0,1
Northwest Territories,2020-08-26,NWT,0,1
Northwest Territories,2020-08-27,NWT,0,1
Northwest Territories,2020-08-28,NWT,0,1
Northwest Territories,2020-08-29,NWT,0,1
Northwest Territories,2020-08-30,NWT,0,1
Northwest Territories,2020-08-31,NWT,0,1
Northwest Territories,2020-09-01,NWT,0,1
Northwest Territories,2020-09-02,NWT,0,1
Northwest Territories,2020-09-03,NWT,0,1
Northwest Territories,2020-09-04,NWT,0,1
Northwest Territories,2020-09-05,NWT,0,1
Northwest Territories,2020-09-06,NWT,0,1
Northwest Territories,2020-09-07,NWT,0,1
Northwest Territories,2020-09-08,NWT,0,1
Northwest Territories,2020-09-09,NWT,0,1
Northwest Territories,2020-09-10,NWT,0,1
Northwest Territories,2020-09-11,NWT,0,1
Northwest Territories,2020-09-12,NWT,0,1
Northwest Territories,2020-09-13,NWT,0,1
Northwest Territories,2020-09-14,NWT,0,1
Northwest Territories,2020-09-15,NWT,0,1
Northwest Territories,2020-09-16,NWT,0,1
Northwest Territories,2020-09-17,NWT,0,1
Northwest Territories,2020-09-18,NWT,0,1
Northwest Territories,2020-09-19,NWT,0,1
Northwest Territories,2020-09-20,NWT,0,1
Northwest Territories,2020-09-21,NWT,0,1
Northwest Territories,2020-09-22,NWT,0,1
Northwest Territories,2020-09-23,NWT,0,1
Northwest Territories,2020-09-24,NWT,0,1
Northwest Territories,2020-09-25,NWT,0,1
Northwest Territories,2020-09-26,NWT,0,1
Northwest Territories,2020-09-27,NWT,0,1
Northwest Territories,2020-09-28,NWT,0,1
Northwest Territories,2020-09-29,NWT,0,1
Northwest Territories,2020-09-30,NWT,0,1
Northwest Territories,2020-10-01,NWT,0,1
Northwest Territories,2020-10-02,NWT,0,1
Northwest Territories,2020-10-03,NWT,0,1
Northwest Territories,2020-10-04,NWT,0,1
Northwest Territories,2020-10-05,NWT,0,1
Northwest Territories,2020-10-06,NWT,0,1
Northwest Territories,2020-10-07,NWT,0,1
Northwest Territories,2020-10-08,NWT,0,1
Northwest Territories,2020-10-09,NWT,0,1
Northwest Territories,2020-10-10,NWT,0,1
Northwest Territories,2020-10-11,NWT,0,1
Northwest Territories,2020-10-12,NWT,0,1
Northwest Territories,2020-10-13,NWT,0,1
Northwest Territories,2020-10-14,NWT,0,1
Northwest Territories,2020-10-15,NWT,0,1
Northwest Territories,2020-10-16,NWT,0,1
Northwest Territories,2020-10-17,NWT,0,1
Northwest Territories,2020-10-18,NWT,0,1
Northwest Territories,2020-10-19,NWT,0,1
Northwest Territories,2020-10-20,NWT,1,1
Northwest Territories,2020-10-21,NWT,2,1
Northwest Territories,2020-10-22,NWT,0,1
Northwest Territories,2020-10-23,NWT,1,1
Northwest Territories,2020-10-24,NWT,0,1
Northwest Territories,2020-10-25,NWT,0,1
Northwest Territories,2020-10-26,NWT,0,1
Northwest Territories,2020-10-27,NWT,0,1
Northwest Territories,2020-10-28,NWT,1,1
Northwest Territories,2020-10-29,NWT,0,1
Northwest Territories,2020-10-30,NWT,0,1
Northwest Territories,2020-10-31,NWT,0,1
Northwest Territories,2020-11-01,NWT,0,1
Northwest Territories,2020-11-02,NWT,0,1
Northwest Territories,2020-11-03,NWT,0,1
Northwest Territories,2020-11-04,NWT,0,1
Northwest Territories,2020-11-05,NWT,0,1
Northwest Territories,2020-11-06,NWT,0,1
Northwest Territories,2020-11-07,NWT,0,1
Northwest Territories,2020-11-08,NWT,0,1
Northwest Territories,2020-11-09,NWT,0,1
Northwest Territories,2020-11-10,NWT,0,1
Northwest Territories,2020-11-11,NWT,1,1
Northwest Territories,2020-11-12,NWT,0,1
Northwest Territories,2020-11-13,NWT,4,1
Northwest Territories,2020-11-14,NWT,0,1
Northwest Territories,2020-11-15,NWT,0,1
Northwest Territories,2020-11-16,NWT,0,1
Northwest Territories,2020-11-17,NWT,0,1
Northwest Territories,2020-11-18,NWT,0,1
Northwest Territories,2020-11-19,NWT,0,1
Northwest Territories,2020-11-20,NWT,0,1
Northwest Territories,2020-11-21,NWT,0,1
Northwest Territories,2020-11-22,NWT,0,1
Northwest Territories,2020-11-23,NWT,0,1
Northwest Territories,2020-11-24,NWT,0,1
Northwest Territories,2020-11-25,NWT,0,1
Northwest Territories,2020-11-26,NWT,0,1
Northwest Territories,2020-11-27,NWT,0,1
Northwest Territories,2020-11-28,NWT,0,1
Northwest Territories,2020-11-29,NWT,0,1
Northwest Territories,2020-11-30,NWT,0,1
Northwest Territories,2020-12-01,NWT,0,1
Northwest Territories,2020-12-02,NWT,0,1
Northwest Territories,2020-12-03,NWT,0,1
Northwest Territories,2020-12-04,NWT,0,1
Northwest Territories,2020-12-05,NWT,0,1
Northwest Territories,2020-12-06,NWT,0,1
Northwest Territories,2020-12-07,NWT,0,1
Northwest Territories,2020-12-08,NWT,0,1
Northwest Territories,2020-12-09,NWT,0,1
Northwest Territories,2020-12-10,NWT,5,1
Northwest Territories,2020-12-11,NWT,0,1
Northwest Territories,2020-12-12,NWT,1,1
Northwest Territories,2020-12-13,NWT,0,1
Northwest Territories,2020-12-14,NWT,0,1
Northwest Territories,2020-12-15,NWT,1,1
Northwest Territories,2020-12-16,NWT,0,1
Northwest Territories,2020-12-17,NWT,1,1
Northwest Territories,2020-12-18,NWT,1,1
Northwest Territories,2020-12-19,NWT,0,1
Northwest Territories,2020-12-20,NWT,0,1
Northwest Territories,2020-12-21,NWT,0,1
Northwest Territories,2020-12-22,NWT,0,1
Northwest Territories,2020-12-23,NWT,0,1
Northwest Territories,2020-12-24,NWT,0,1
Northwest Territories,2020-12-25,NWT,0,1
Northwest Territories,2020-12-26,NWT,0,1
Northwest Territories,2020-12-27,NWT,0,1
Northwest Territories,2020-12-28,NWT,0,1
Northwest Territories,2020-12-29,NWT,0,1
Northwest Territories,2020-12-30,NWT,0,1
Northwest Territories,2020-12-31,NWT,0,1
Northwest Territories,2021-01-01,NWT,0,1
Northwest Territories,2021-01-02,NWT,0,1
Northwest Territories,2021-01-03,NWT,0,1
Northwest Territories,2021-01-04,NWT,0,1
Northwest Territories,2021-01-05,NWT,0,1
Northwest Territories,2021-01-06,NWT,0,1
Northwest Territories,2021-01-07,NWT,0,1
Northwest Territories,2021-01-08,NWT,0,1
Northwest Territories,2021-01-09,NWT,0,1
Northwest Territories,2021-01-10,NWT,0,1
Northwest Territories,2021-01-11,NWT,0,1
Northwest Territories,2021-01-12,NWT,0,1
Northwest Territories,2021-01-13,NWT,0,1
Northwest Territories,2021-01-14,NWT,0,1
Northwest Territories,2021-01-15,NWT,1,1
Northwest Territories,2021-01-16,NWT,0,1
Northwest Territories,2021-01-17,NWT,0,1
Northwest Territories,2021-01-18,NWT,3,1
Northwest Territories,2021-01-19,NWT,2,1
Northwest Territories,2021-01-20,NWT,1,1
Northwest Territories,2021-01-21,NWT,0,1
Northwest Territories,2021-01-22,NWT,0,1
Northwest Territories,2021-01-23,NWT,0,1
Northwest Territories,2021-01-24,NWT,0,1
Northwest Territories,2021-01-25,NWT,0,1
Northwest Territories,2021-01-26,NWT,0,1
Northwest Territories,2021-01-27,NWT,1,1
Northwest Territories,2021-01-28,NWT,0,1
Northwest Territories,2021-01-29,NWT,3,1
Northwest Territories,2021-01-30,NWT,0,1
Northwest Territories,2021-01-31,NWT,0,1
Northwest Territories,2021-02-01,NWT,0,1
Northwest Territories,2021-02-02,NWT,0,1
Northwest Territories,2021-02-03,NWT,0,1
Northwest Territories,2021-02-04,NWT,0,1
Northwest Territories,2021-02-05,NWT,1,1
Northwest Territories,2021-02-06,NWT,0,1
Northwest Territories,2021-02-07,NWT,0,1
Northwest Territories,2021-02-08,NWT,2,1
Northwest Territories,2021-02-09,NWT,0,1
Northwest Territories,2021-02-10,NWT,1,1
Northwest Territories,2021-02-11,NWT,4,1
Northwest Territories,2021-02-12,NWT,0,1
Northwest Territories,2021-02-13,NWT,0,1
Northwest Territories,2021-02-14,NWT,0,1
Northwest Territories,2021-02-15,NWT,0,1
Northwest Territories,2021-02-16,NWT,0,1
Northwest Territories,2021-02-17,NWT,4,1
Northwest Territories,2021-02-18,NWT,0,1
Northwest Territories,2021-02-19,NWT,0,1
Northwest Territories,2021-02-20,NWT,0,1
Northwest Territories,2021-02-21,NWT,0,1
Northwest Territories,2021-02-22,NWT,0,1
Northwest Territories,2021-02-23,NWT,0,1
Northwest Territories,2021-02-24,NWT,0,1
Northwest Territories,2021-02-25,NWT,0,1
Northwest Territories,2021-02-26,NWT,0,1
Northwest Territories,2021-02-27,NWT,0,1
Northwest Territories,2021-02-28,NWT,0,1
Northwest Territories,2021-03-01,NWT,0,1
Northwest Territories,2021-03-02,NWT,0,1
Northwest Territories,2021-03-03,NWT,0,1
Northwest Territories,2021-03-04,NWT,0,1
Northwest Territories,2021-03-05,NWT,0,1
Northwest Territories,2021-03-06,NWT,0,1
Northwest Territories,2021-03-07,NWT,0,1
Northwest Territories,2021-03-08,NWT,0,1
Northwest Territories,2021-03-09,NWT,0,1
Northwest Territories,2021-03-10,NWT,0,1
Northwest Territories,2021-03-11,NWT,0,1
Northwest Territories,2021-03-12,NWT,0,1
Northwest Territories,2021-03-13,NWT,0,1
Northwest Territories,2021-03-14,NWT,0,1
Northwest Territories,2021-03-15,NWT,0,1
Northwest Territories,2021-03-16,NWT,0,1
Northwest Territories,2021-03-17,NWT,0,1
Northwest Territories,2021-03-18,NWT,0,1
Northwest Territories,2021-03-19,NWT,0,1
Northwest Territories,2021-03-20,NWT,0,1
Northwest Territories,2021-03-21,NWT,0,1
Northwest Territories,2021-03-22,NWT,0,1
Northwest Territories,2021-03-23,NWT,0,1
Northwest Territories,2021-03-24,NWT,0,1
Northwest Territories,2021-03-25,NWT,0,1
Northwest Territories,2021-03-26,NWT,0,1
Northwest Territories,2021-03-27,NWT,0,1
Northwest Territories,2021-03-28,NWT,0,1
Northwest Territories,2021-03-29,NWT,0,1
Northwest Territories,2021-03-30,NWT,0,1
Northwest Territories,2021-03-31,NWT,0,1
Northwest Territories,2021-04-01,NWT,0,1
Northwest Territories,2021-04-02,NWT,0,1
Northwest Territories,2021-04-03,NWT,0,1
Northwest Territories,2021-04-04,NWT,0,1
Northwest Territories,2021-04-05,NWT,0,1
Northwest Territories,2021-04-06,NWT,2,1
Northwest Territories,2021-04-07,NWT,0,1
Northwest Territories,2021-04-08,NWT,0,1
Northwest Territories,2021-04-09,NWT,0,1
Northwest Territories,2021-04-10,NWT,0,1
Northwest Territories,2021-04-11,NWT,0,1
Northwest Territories,2021-04-12,NWT,0,1
Northwest Territories,2021-04-13,NWT,0,1
Northwest Territories,2021-04-14,NWT,0,1
Northwest Territories,2021-04-15,NWT,0,1
Northwest Territories,2021-04-16,NWT,0,1
Northwest Territories,2021-04-17,NWT,0,1
Northwest Territories,2021-04-18,NWT,0,1
Northwest Territories,2021-04-19,NWT,0,1
Northwest Territories,2021-04-20,NWT,0,1
Northwest Territories,2021-04-21,NWT,2,1
Northwest Territories,2021-04-22,NWT,0,1
Northwest Territories,2021-04-23,NWT,3,1
Northwest Territories,2021-04-24,NWT,0,1
Northwest Territories,2021-04-25,NWT,0,1
Northwest Territories,2021-04-26,NWT,3,1
Northwest Territories,2021-04-27,NWT,0,1
Northwest Territories,2021-04-28,NWT,0,1
Northwest Territories,2021-04-29,NWT,0,1
Northwest Territories,2021-04-30,NWT,0,1
Northwest Territories,2021-05-01,NWT,0,1
Northwest Territories,2021-05-02,NWT,0,1
Northwest Territories,2021-05-03,NWT,8,1
Northwest Territories,2021-05-04,NWT,12,1
Northwest Territories,2021-05-05,NWT,14,1
Northwest Territories,2021-05-06,NWT,13,1
Northwest Territories,2021-05-07,NWT,1,1
Northwest Territories,2021-05-08,NWT,0,1
Northwest Territories,2021-05-09,NWT,0,1
Northwest Territories,2021-05-10,NWT,3,1
Northwest Territories,2021-05-11,NWT,0,1
Northwest Territories,2021-05-12,NWT,12,1
Northwest Territories,2021-05-13,NWT,1,1
Northwest Territories,2021-05-14,NWT,0,1
Northwest Territories,2021-05-15,NWT,0,1
Northwest Territories,2021-05-16,NWT,0,1
Northwest Territories,2021-05-17,NWT,4,1
Northwest Territories,2021-05-18,NWT,0,1
Northwest Territories,2021-05-19,NWT,1,1
Northwest Territories,2021-05-20,NWT,0,1
Northwest Territories,2021-05-21,NWT,1,1
Northwest Territories,2021-05-22,NWT,0,1
Northwest Territories,2021-05-23,NWT,0,1
Northwest Territories,2021-05-24,NWT,0,1
Northwest Territories,2021-05-25,NWT,0,1
Northwest Territories,2021-05-26,NWT,0,1
Northwest Territories,2021-05-27,NWT,0,1
Northwest Territories,2021-05-28,NWT,0,1
Northwest Territories,2021-05-29,NWT,0,1
Northwest Territories,2021-05-30,NWT,0,1
Northwest Territories,2021-05-31,NWT,2,1
Northwest Territories,2021-06-01,NWT,-1,1
Northwest Territories,2021-06-02,NWT,0,1
Northwest Territories,2021-06-03,NWT,0,1
Northwest Territories,2021-06-04,NWT,0,1
Northwest Territories,2021-06-05,NWT,0,1
Northwest Territories,2021-06-06,NWT,0,1
Northwest Territories,2021-06-07,NWT,0,1
Northwest Territories,2021-06-08,NWT,0,1
Northwest Territories,2021-06-09,NWT,0,1
Northwest Territories,2021-06-10,NWT,0,1
Northwest Territories,2021-06-11,NWT,0,1
Northwest Territories,2021-06-12,NWT,0,1
Northwest Territories,2021-06-13,NWT,0,1
Northwest Territories,2021-06-14,NWT,0,1
Northwest Territories,2021-06-15,NWT,0,1
Northwest Territories,2021-06-16,NWT,0,1
Northwest Territories,2021-06-17,NWT,0,1
Northwest Territories,2021-06-18,NWT,0,1
Northwest Territories,2021-06-19,NWT,0,1
Northwest Territories,2021-06-20,NWT,0,1
Northwest Territories,2021-06-21,NWT,0,1
Northwest Territories,2021-06-22,NWT,0,1
Northwest Territories,2021-06-23,NWT,0,1
Northwest Territories,2021-06-24,NWT,0,1
Northwest Territories,2021-06-25,NWT,0,1
Northwest Territories,2021-06-26,NWT,0,1
Northwest Territories,2021-06-27,NWT,0,1
Northwest Territories,2021-06-28,NWT,0,1
Northwest Territories,2021-06-29,NWT,0,1
Northwest Territories,2021-06-30,NWT,0,1
Northwest Territories,2021-07-01,NWT,0,1
Northwest Territories,2021-07-02,NWT,0,1
Northwest Territories,2021-07-03,NWT,0,1
Northwest Territories,2021-07-04,NWT,0,1
Northwest Territories,2021-07-05,NWT,0,1
Northwest Territories,2021-07-06,NWT,0,1
Northwest Territories,2021-07-07,NWT,0,1
Northwest Territories,2021-07-08,NWT,0,1
Northwest Territories,2021-07-09,NWT,0,1
Northwest Territories,2021-07-10,NWT,0,1
Northwest Territories,2021-07-11,NWT,0,1
Northwest Territories,2021-07-12,NWT,0,1
Northwest Territories,2021-07-13,NWT,0,1
Northwest Territories,2021-07-14,NWT,0,1
Northwest Territories,2021-07-15,NWT,0,1
Northwest Territories,2021-07-16,NWT,0,1
Northwest Territories,2021-07-17,NWT,0,1
Northwest Territories,2021-07-18,NWT,0,1
Northwest Territories,2021-07-19,NWT,0,1
Northwest Territories,2021-07-20,NWT,0,1
Northwest Territories,2021-07-21,NWT,0,1
Northwest Territories,2021-07-22,NWT,0,1
Northwest Territories,2021-07-23,NWT,0,1
Northwest Territories,2021-07-24,NWT,0,1
Northwest Territories,2021-07-25,NWT,0,1
Northwest Territories,2021-07-26,NWT,0,1
Northwest Territories,2021-07-27,NWT,0,1
Northwest Territories,2021-07-28,NWT,0,1
Northwest Territories,2021-07-29,NWT,0,1
Northwest Territories,2021-07-30,NWT,0,1
Northwest Territories,2021-07-31,NWT,0,1
Northwest Territories,2021-08-01,NWT,0,1
Northwest Territories,2021-08-02,NWT,0,1
Northwest Territories,2021-08-03,NWT,0,1
Northwest Territories,2021-08-04,NWT,1,1
Northwest Territories,2021-08-05,NWT,0,1
Northwest Territories,2021-08-06,NWT,1,1
Northwest Territories,2021-08-07,NWT,0,1
Northwest Territories,2021-08-08,NWT,0,1
Northwest Territories,2021-08-09,NWT,0,1
Northwest Territories,2021-08-10,NWT,0,1
Northwest Territories,2021-08-11,NWT,1,1
Northwest Territories,2021-08-12,NWT,0,1
Northwest Territories,2021-08-13,NWT,0,1
Northwest Territories,2021-08-14,NWT,0,1
Northwest Territories,2021-08-15,NWT,0,1
Northwest Territories,2021-08-16,NWT,0,1
Northwest Territories,2021-08-17,NWT,71,1
