avaccine,cumulative_avaccine,date_vaccine_administered,province
0,0,2020-12-14,Alberta
20,20,2020-12-15,Alberta
0,20,2020-12-16,Alberta
374,394,2020-12-17,Alberta
0,394,2020-12-18,Alberta
0,394,2020-12-19,Alberta
1754,2148,2020-12-20,Alberta
0,2148,2020-12-21,Alberta
926,3074,2020-12-22,Alberta
562,3636,2020-12-23,Alberta
1075,4711,2020-12-24,Alberta
0,4711,2020-12-25,Alberta
0,4711,2020-12-26,Alberta
0,4711,2020-12-27,Alberta
1305,6016,2020-12-28,Alberta
486,6502,2020-12-29,Alberta
2042,8544,2020-12-30,Alberta
2558,11102,2020-12-31,Alberta
3142,14244,2021-01-01,Alberta
3000,17244,2021-01-02,Alberta
0,17244,2021-01-03,Alberta
5617,22861,2021-01-04,Alberta
3408,26269,2021-01-05,Alberta
3764,30033,2021-01-06,Alberta
3831,33864,2021-01-07,Alberta
3822,37686,2021-01-08,Alberta
4647,42333,2021-01-09,Alberta
2661,44994,2021-01-10,Alberta
1797,46791,2021-01-11,Alberta
5527,52318,2021-01-12,Alberta
5826,58144,2021-01-13,Alberta
8809,66953,2021-01-14,Alberta
7157,74110,2021-01-15,Alberta
7451,81561,2021-01-16,Alberta
4374,85935,2021-01-17,Alberta
3879,89814,2021-01-18,Alberta
2501,92315,2021-01-19,Alberta
2928,95243,2021-01-20,Alberta
1263,96506,2021-01-21,Alberta
1279,97785,2021-01-22,Alberta
1022,98807,2021-01-23,Alberta
240,99047,2021-01-24,Alberta
406,99453,2021-01-25,Alberta
361,99814,2021-01-26,Alberta
1309,101123,2021-01-27,Alberta
1401,102524,2021-01-28,Alberta
1803,104327,2021-01-29,Alberta
1425,105752,2021-01-30,Alberta
502,106254,2021-01-31,Alberta
93,106347,2021-02-01,Alberta
1091,107438,2021-02-02,Alberta
1903,109341,2021-02-03,Alberta
3047,112388,2021-02-04,Alberta
1678,114066,2021-02-05,Alberta
2650,116716,2021-02-06,Alberta
1668,118384,2021-02-07,Alberta
1973,120357,2021-02-08,Alberta
3968,124325,2021-02-09,Alberta
5127,129452,2021-02-10,Alberta
6123,135575,2021-02-11,Alberta
4814,140389,2021-02-12,Alberta
3725,144114,2021-02-13,Alberta
1727,145841,2021-02-14,Alberta
762,146603,2021-02-15,Alberta
2535,149138,2021-02-16,Alberta
2918,152056,2021-02-17,Alberta
3476,155532,2021-02-18,Alberta
4891,160423,2021-02-19,Alberta
5104,165527,2021-02-20,Alberta
3914,169441,2021-02-21,Alberta
4098,173539,2021-02-22,Alberta
7216,180755,2021-02-23,Alberta
5817,186572,2021-02-24,Alberta
9000,195572,2021-02-25,Alberta
11728,207300,2021-02-26,Alberta
11396,218696,2021-02-27,Alberta
8982,227678,2021-02-28,Alberta
7830,235508,2021-03-01,Alberta
9546,245054,2021-03-02,Alberta
10229,255283,2021-03-03,Alberta
10948,266231,2021-03-04,Alberta
9488,275719,2021-03-05,Alberta
6955,282674,2021-03-06,Alberta
7717,290391,2021-03-07,Alberta
7301,297692,2021-03-08,Alberta
6131,303823,2021-03-09,Alberta
5139,308962,2021-03-10,Alberta
8612,317574,2021-03-11,Alberta
15805,333379,2021-03-12,Alberta
12756,346135,2021-03-13,Alberta
11848,357983,2021-03-14,Alberta
10141,368124,2021-03-15,Alberta
11758,379882,2021-03-16,Alberta
17610,397492,2021-03-17,Alberta
21171,418663,2021-03-18,Alberta
20406,439069,2021-03-19,Alberta
13621,452690,2021-03-20,Alberta
7166,459856,2021-03-21,Alberta
27637,487493,2021-03-22,Alberta
9787,497280,2021-03-23,Alberta
14968,512248,2021-03-24,Alberta
19923,532171,2021-03-25,Alberta
26592,558763,2021-03-26,Alberta
18460,577223,2021-03-27,Alberta
17500,594723,2021-03-28,Alberta
13309,608032,2021-03-29,Alberta
11977,620009,2021-03-30,Alberta
14988,634997,2021-03-31,Alberta
18013,653010,2021-04-01,Alberta
0,653010,2021-04-02,Alberta
0,653010,2021-04-03,Alberta
0,653010,2021-04-04,Alberta
54472,707482,2021-04-05,Alberta
26921,734403,2021-04-06,Alberta
21428,755831,2021-04-07,Alberta
23986,779817,2021-04-08,Alberta
38872,818689,2021-04-09,Alberta
0,818689,2021-04-10,Alberta
28941,847630,2021-04-11,Alberta
84628,932258,2021-04-12,Alberta
38014,970272,2021-04-13,Alberta
33851,1004123,2021-04-14,Alberta
39447,1043570,2021-04-15,Alberta
38821,1082391,2021-04-16,Alberta
39510,1121901,2021-04-17,Alberta
25147,1147048,2021-04-18,Alberta
18175,1165223,2021-04-19,Alberta
31205,1196428,2021-04-20,Alberta
36497,1232925,2021-04-21,Alberta
42362,1275287,2021-04-22,Alberta
44550,1319837,2021-04-23,Alberta
41528,1361365,2021-04-24,Alberta
37308,1398673,2021-04-25,Alberta
20515,1419188,2021-04-26,Alberta
49597,1468785,2021-04-27,Alberta
28471,1497256,2021-04-28,Alberta
31313,1528569,2021-04-29,Alberta
34144,1562713,2021-04-30,Alberta
34953,1597666,2021-05-01,Alberta
23640,1621306,2021-05-02,Alberta
18997,1640303,2021-05-03,Alberta
28152,1668455,2021-05-04,Alberta
26220,1694675,2021-05-05,Alberta
37907,1732582,2021-05-06,Alberta
59730,1792312,2021-05-07,Alberta
54242,1846554,2021-05-08,Alberta
42485,1889039,2021-05-09,Alberta
27918,1916957,2021-05-10,Alberta
30047,1947004,2021-05-11,Alberta
28337,1975341,2021-05-12,Alberta
44372,2019713,2021-05-13,Alberta
66876,2086589,2021-05-14,Alberta
57691,2144280,2021-05-15,Alberta
45719,2189999,2021-05-16,Alberta
27447,2217446,2021-05-17,Alberta
26523,2243969,2021-05-18,Alberta
27986,2271955,2021-05-19,Alberta
40866,2312821,2021-05-20,Alberta
89111,2401932,2021-05-21,Alberta
58925,2460857,2021-05-22,Alberta
46062,2506919,2021-05-23,Alberta
25224,2532143,2021-05-24,Alberta
20174,2552317,2021-05-25,Alberta
26260,2578577,2021-05-26,Alberta
37170,2615747,2021-05-27,Alberta
52820,2668567,2021-05-28,Alberta
52120,2720687,2021-05-29,Alberta
39042,2759729,2021-05-30,Alberta
21701,2781430,2021-05-31,Alberta
29738,2811168,2021-06-01,Alberta
30611,2841779,2021-06-02,Alberta
46226,2888005,2021-06-03,Alberta
63922,2951927,2021-06-04,Alberta
61628,3013555,2021-06-05,Alberta
44107,3057662,2021-06-06,Alberta
26457,3084119,2021-06-07,Alberta
39107,3123226,2021-06-08,Alberta
34636,3157862,2021-06-09,Alberta
57282,3215144,2021-06-10,Alberta
58306,3273450,2021-06-11,Alberta
63400,3336850,2021-06-12,Alberta
47176,3384026,2021-06-13,Alberta
28725,3412751,2021-06-14,Alberta
67656,3480407,2021-06-15,Alberta
53027,3533434,2021-06-16,Alberta
49972,3583406,2021-06-17,Alberta
71344,3654750,2021-06-18,Alberta
66669,3721419,2021-06-19,Alberta
54255,3775674,2021-06-20,Alberta
29026,3804700,2021-06-21,Alberta
49508,3854208,2021-06-22,Alberta
49030,3903238,2021-06-23,Alberta
60181,3963419,2021-06-24,Alberta
58665,4022084,2021-06-25,Alberta
0,4022084,2021-06-26,Alberta
0,4022084,2021-06-27,Alberta
176379,4198463,2021-06-28,Alberta
67945,4266408,2021-06-29,Alberta
66475,4332883,2021-06-30,Alberta
0,4332883,2021-07-01,Alberta
100092,4432975,2021-07-02,Alberta
0,4432975,2021-07-03,Alberta
0,4432975,2021-07-04,Alberta
145893,4578868,2021-07-05,Alberta
50831,4629699,2021-07-06,Alberta
43883,4673582,2021-07-07,Alberta
54384,4727966,2021-07-08,Alberta
49401,4777367,2021-07-09,Alberta
0,4777367,2021-07-10,Alberta
0,4777367,2021-07-11,Alberta
91226,4868593,2021-07-12,Alberta
26316,4894909,2021-07-13,Alberta
25508,4920417,2021-07-14,Alberta
26645,4947062,2021-07-15,Alberta
33759,4980821,2021-07-16,Alberta
0,4980821,2021-07-17,Alberta
0,4980821,2021-07-18,Alberta
75241,5056062,2021-07-19,Alberta
22573,5078635,2021-07-20,Alberta
21476,5100111,2021-07-21,Alberta
28240,5128351,2021-07-22,Alberta
29596,5157947,2021-07-23,Alberta
0,5157947,2021-07-24,Alberta
0,5157947,2021-07-25,Alberta
63428,5221375,2021-07-26,Alberta
19550,5240925,2021-07-27,Alberta
19108,5260033,2021-07-28,Alberta
17488,5277521,2021-07-29,Alberta
16840,5294361,2021-07-30,Alberta
0,5294361,2021-07-31,Alberta
0,5294361,2021-08-01,Alberta
0,5294361,2021-08-02,Alberta
37462,5331823,2021-08-03,Alberta
12962,5344785,2021-08-04,Alberta
10469,5355254,2021-08-05,Alberta
10353,5365607,2021-08-06,Alberta
0,5365607,2021-08-07,Alberta
0,5365607,2021-08-08,Alberta
24612,5390219,2021-08-09,Alberta
8392,5398611,2021-08-10,Alberta
7741,5406352,2021-08-11,Alberta
9145,5415497,2021-08-12,Alberta
8337,5423834,2021-08-13,Alberta
0,5423834,2021-08-14,Alberta
0,5423834,2021-08-15,Alberta
19929,5443763,2021-08-16,Alberta
8132,5451895,2021-08-17,Alberta
0,0,2020-12-14,BC
409,409,2020-12-15,BC
0,409,2020-12-16,BC
806,1215,2020-12-17,BC
1377,2592,2020-12-18,BC
0,2592,2020-12-19,BC
0,2592,2020-12-20,BC
1052,3644,2020-12-21,BC
464,4108,2020-12-22,BC
1495,5603,2020-12-23,BC
2575,8178,2020-12-24,BC
0,8178,2020-12-25,BC
0,8178,2020-12-26,BC
0,8178,2020-12-27,BC
0,8178,2020-12-28,BC
3752,11930,2020-12-29,BC
2097,14027,2020-12-30,BC
3483,17510,2020-12-31,BC
0,17510,2021-01-01,BC
0,17510,2021-01-02,BC
0,17510,2021-01-03,BC
6629,24139,2021-01-04,BC
4070,28209,2021-01-05,BC
5456,33665,2021-01-06,BC
7399,41064,2021-01-07,BC
5195,46259,2021-01-08,BC
0,46259,2021-01-09,BC
0,46259,2021-01-10,BC
13643,59902,2021-01-11,BC
2392,62294,2021-01-12,BC
1136,63430,2021-01-13,BC
6316,69746,2021-01-14,BC
6168,75914,2021-01-15,BC
0,75914,2021-01-16,BC
0,75914,2021-01-17,BC
11432,87346,2021-01-18,BC
5023,92369,2021-01-19,BC
5756,98125,2021-01-20,BC
6776,104901,2021-01-21,BC
5665,110566,2021-01-22,BC
0,110566,2021-01-23,BC
0,110566,2021-01-24,BC
9284,119850,2021-01-25,BC
2509,122359,2021-01-26,BC
2006,124365,2021-01-27,BC
2890,127255,2021-01-28,BC
1986,129241,2021-01-29,BC
0,129241,2021-01-30,BC
0,129241,2021-01-31,BC
9651,138892,2021-02-01,BC
1560,140452,2021-02-02,BC
1694,142146,2021-02-03,BC
3421,145567,2021-02-04,BC
3997,149564,2021-02-05,BC
0,149564,2021-02-06,BC
0,149564,2021-02-07,BC
4932,154496,2021-02-08,BC
1089,155585,2021-02-09,BC
2212,157797,2021-02-10,BC
2090,159887,2021-02-11,BC
3095,162982,2021-02-12,BC
0,162982,2021-02-13,BC
0,162982,2021-02-14,BC
0,162982,2021-02-15,BC
8773,171755,2021-02-16,BC
4260,176015,2021-02-17,BC
4676,180691,2021-02-18,BC
12251,192942,2021-02-19,BC
0,192942,2021-02-20,BC
0,192942,2021-02-21,BC
25784,218726,2021-02-22,BC
5628,224354,2021-02-23,BC
6521,230875,2021-02-24,BC
9008,239883,2021-02-25,BC
12490,252373,2021-02-26,BC
0,252373,2021-02-27,BC
0,252373,2021-02-28,BC
23308,275681,2021-03-01,BC
7501,283182,2021-03-02,BC
6627,289809,2021-03-03,BC
9042,298851,2021-03-04,BC
12357,311208,2021-03-05,BC
0,311208,2021-03-06,BC
0,311208,2021-03-07,BC
22119,333327,2021-03-08,BC
10054,343381,2021-03-09,BC
11959,355340,2021-03-10,BC
11451,366791,2021-03-11,BC
13952,380743,2021-03-12,BC
0,380743,2021-03-13,BC
0,380743,2021-03-14,BC
28360,409103,2021-03-15,BC
15414,424517,2021-03-16,BC
19623,444140,2021-03-17,BC
21444,465584,2021-03-18,BC
24438,490022,2021-03-19,BC
0,490022,2021-03-20,BC
0,490022,2021-03-21,BC
49386,539408,2021-03-22,BC
18100,557508,2021-03-23,BC
25126,582634,2021-03-24,BC
28037,610671,2021-03-25,BC
27185,637856,2021-03-26,BC
0,637856,2021-03-27,BC
0,637856,2021-03-28,BC
61236,699092,2021-03-29,BC
25101,724193,2021-03-30,BC
31887,756080,2021-03-31,BC
32169,788249,2021-04-01,BC
0,788249,2021-04-02,BC
0,788249,2021-04-03,BC
0,788249,2021-04-04,BC
105341,893590,2021-04-05,BC
18466,912056,2021-04-06,BC
34040,946096,2021-04-07,BC
38905,985001,2021-04-08,BC
40018,1025019,2021-04-09,BC
0,1025019,2021-04-10,BC
0,1025019,2021-04-11,BC
87082,1112101,2021-04-12,BC
36892,1148993,2021-04-13,BC
41839,1190832,2021-04-14,BC
45031,1235863,2021-04-15,BC
46228,1282091,2021-04-16,BC
0,1282091,2021-04-17,BC
0,1282091,2021-04-18,BC
98069,1380160,2021-04-19,BC
34484,1414644,2021-04-20,BC
42302,1456946,2021-04-21,BC
43484,1500430,2021-04-22,BC
41636,1542066,2021-04-23,BC
0,1542066,2021-04-24,BC
0,1542066,2021-04-25,BC
93306,1635372,2021-04-26,BC
35756,1671128,2021-04-27,BC
34281,1705409,2021-04-28,BC
43966,1749375,2021-04-29,BC
37397,1786772,2021-04-30,BC
0,1786772,2021-05-01,BC
0,1786772,2021-05-02,BC
90558,1877330,2021-05-03,BC
32832,1910162,2021-05-04,BC
33068,1943230,2021-05-05,BC
52266,1995496,2021-05-06,BC
46946,2042442,2021-05-07,BC
0,2042442,2021-05-08,BC
0,2042442,2021-05-09,BC
116661,2159103,2021-05-10,BC
60753,2219856,2021-05-11,BC
57462,2277318,2021-05-12,BC
0,2277318,2021-05-13,BC
115947,2393265,2021-05-14,BC
0,2393265,2021-05-15,BC
0,2393265,2021-05-16,BC
135133,2528398,2021-05-17,BC
38538,2566936,2021-05-18,BC
65971,2632907,2021-05-19,BC
54453,2687360,2021-05-20,BC
56660,2744020,2021-05-21,BC
0,2744020,2021-05-22,BC
0,2744020,2021-05-23,BC
0,2744020,2021-05-24,BC
183467,2927487,2021-05-25,BC
52464,2979951,2021-05-26,BC
52860,3032811,2021-05-27,BC
73458,3106269,2021-05-28,BC
0,3106269,2021-05-29,BC
0,3106269,2021-05-30,BC
143892,3250161,2021-05-31,BC
53173,3303334,2021-06-01,BC
61952,3365286,2021-06-02,BC
61541,3426827,2021-06-03,BC
62057,3488884,2021-06-04,BC
0,3488884,2021-06-05,BC
0,3488884,2021-06-06,BC
146911,3635795,2021-06-07,BC
49545,3685340,2021-06-08,BC
64418,3749758,2021-06-09,BC
73345,3823103,2021-06-10,BC
70478,3893581,2021-06-11,BC
0,3893581,2021-06-12,BC
0,3893581,2021-06-13,BC
154765,4048346,2021-06-14,BC
54559,4102905,2021-06-15,BC
62237,4165142,2021-06-16,BC
66729,4231871,2021-06-17,BC
64280,4296151,2021-06-18,BC
0,4296151,2021-06-19,BC
0,4296151,2021-06-20,BC
140281,4436432,2021-06-21,BC
75491,4511923,2021-06-22,BC
58230,4570153,2021-06-23,BC
81934,4652087,2021-06-24,BC
51462,4703549,2021-06-25,BC
0,4703549,2021-06-26,BC
0,4703549,2021-06-27,BC
183160,4886709,2021-06-28,BC
55086,4941795,2021-06-29,BC
61121,5002916,2021-06-30,BC
0,5002916,2021-07-01,BC
121777,5124693,2021-07-02,BC
0,5124693,2021-07-03,BC
0,5124693,2021-07-04,BC
163951,5288644,2021-07-05,BC
51612,5340256,2021-07-06,BC
63791,5404047,2021-07-07,BC
93103,5497150,2021-07-08,BC
68833,5565983,2021-07-09,BC
0,5565983,2021-07-10,BC
0,5565983,2021-07-11,BC
175708,5741691,2021-07-12,BC
63850,5805541,2021-07-13,BC
67070,5872611,2021-07-14,BC
69453,5942064,2021-07-15,BC
62604,6004668,2021-07-16,BC
0,6004668,2021-07-17,BC
0,6004668,2021-07-18,BC
168660,6173328,2021-07-19,BC
60328,6233656,2021-07-20,BC
63493,6297149,2021-07-21,BC
64478,6361627,2021-07-22,BC
60876,6422503,2021-07-23,BC
0,6422503,2021-07-24,BC
0,6422503,2021-07-25,BC
161761,6584264,2021-07-26,BC
52977,6637241,2021-07-27,BC
48741,6685982,2021-07-28,BC
46327,6732309,2021-07-29,BC
41948,6774257,2021-07-30,BC
0,6774257,2021-07-31,BC
0,6774257,2021-08-01,BC
0,6774257,2021-08-02,BC
128063,6902320,2021-08-03,BC
29495,6931815,2021-08-04,BC
33247,6965062,2021-08-05,BC
28042,6993104,2021-08-06,BC
0,6993104,2021-08-07,BC
0,6993104,2021-08-08,BC
74634,7067738,2021-08-09,BC
19998,7087736,2021-08-10,BC
26514,7114250,2021-08-11,BC
26946,7141196,2021-08-12,BC
22824,7164020,2021-08-13,BC
0,7164020,2021-08-14,BC
0,7164020,2021-08-15,BC
66941,7230961,2021-08-16,BC
17078,7248039,2021-08-17,BC
0,0,2020-12-14,Manitoba
0,0,2020-12-15,Manitoba
302,302,2020-12-16,Manitoba
0,302,2020-12-17,Manitoba
291,593,2020-12-18,Manitoba
0,593,2020-12-19,Manitoba
0,593,2020-12-20,Manitoba
301,894,2020-12-21,Manitoba
298,1192,2020-12-22,Manitoba
495,1687,2020-12-23,Manitoba
490,2177,2020-12-24,Manitoba
0,2177,2020-12-25,Manitoba
0,2177,2020-12-26,Manitoba
0,2177,2020-12-27,Manitoba
0,2177,2020-12-28,Manitoba
300,2477,2020-12-29,Manitoba
423,2900,2020-12-30,Manitoba
500,3400,2020-12-31,Manitoba
0,3400,2021-01-01,Manitoba
32,3432,2021-01-02,Manitoba
0,3432,2021-01-03,Manitoba
10,3442,2021-01-04,Manitoba
850,4292,2021-01-05,Manitoba
873,5165,2021-01-06,Manitoba
1163,6328,2021-01-07,Manitoba
1156,7484,2021-01-08,Manitoba
1190,8674,2021-01-09,Manitoba
824,9498,2021-01-10,Manitoba
855,10353,2021-01-11,Manitoba
0,10353,2021-01-12,Manitoba
2056,12409,2021-01-13,Manitoba
0,12409,2021-01-14,Manitoba
1130,13539,2021-01-15,Manitoba
0,13539,2021-01-16,Manitoba
0,13539,2021-01-17,Manitoba
4212,17751,2021-01-18,Manitoba
0,17751,2021-01-19,Manitoba
4614,22365,2021-01-20,Manitoba
1519,23884,2021-01-21,Manitoba
1954,25838,2021-01-22,Manitoba
1714,27552,2021-01-23,Manitoba
1389,28941,2021-01-24,Manitoba
810,29751,2021-01-25,Manitoba
1618,31369,2021-01-26,Manitoba
1992,33361,2021-01-27,Manitoba
1977,35338,2021-01-28,Manitoba
1971,37309,2021-01-29,Manitoba
1981,39290,2021-01-30,Manitoba
1495,40785,2021-01-31,Manitoba
1032,41817,2021-02-01,Manitoba
857,42674,2021-02-02,Manitoba
644,43318,2021-02-03,Manitoba
733,44051,2021-02-04,Manitoba
1049,45100,2021-02-05,Manitoba
1127,46227,2021-02-06,Manitoba
1053,47280,2021-02-07,Manitoba
907,48187,2021-02-08,Manitoba
1186,49373,2021-02-09,Manitoba
1181,50554,2021-02-10,Manitoba
702,51256,2021-02-11,Manitoba
1408,52664,2021-02-12,Manitoba
1053,53717,2021-02-13,Manitoba
1348,55065,2021-02-14,Manitoba
0,55065,2021-02-15,Manitoba
979,56044,2021-02-16,Manitoba
663,56707,2021-02-17,Manitoba
995,57702,2021-02-18,Manitoba
1272,58974,2021-02-19,Manitoba
841,59815,2021-02-20,Manitoba
1611,61426,2021-02-21,Manitoba
939,62365,2021-02-22,Manitoba
1605,63970,2021-02-23,Manitoba
2402,66372,2021-02-24,Manitoba
2688,69060,2021-02-25,Manitoba
2409,71469,2021-02-26,Manitoba
2085,73554,2021-02-27,Manitoba
1894,75448,2021-02-28,Manitoba
1222,76670,2021-03-01,Manitoba
1535,78205,2021-03-02,Manitoba
1966,80171,2021-03-03,Manitoba
2408,82579,2021-03-04,Manitoba
2358,84937,2021-03-05,Manitoba
2685,87622,2021-03-06,Manitoba
2106,89728,2021-03-07,Manitoba
1199,90927,2021-03-08,Manitoba
1826,92753,2021-03-09,Manitoba
2032,94785,2021-03-10,Manitoba
2998,97783,2021-03-11,Manitoba
1699,99482,2021-03-12,Manitoba
2991,102473,2021-03-13,Manitoba
2637,105110,2021-03-14,Manitoba
1821,106931,2021-03-15,Manitoba
2944,109875,2021-03-16,Manitoba
3400,113275,2021-03-17,Manitoba
4794,118069,2021-03-18,Manitoba
5075,123144,2021-03-19,Manitoba
5455,128599,2021-03-20,Manitoba
5088,133687,2021-03-21,Manitoba
2642,136329,2021-03-22,Manitoba
3262,139591,2021-03-23,Manitoba
6938,146529,2021-03-24,Manitoba
5810,152339,2021-03-25,Manitoba
5060,157399,2021-03-26,Manitoba
5738,163137,2021-03-27,Manitoba
5385,168522,2021-03-28,Manitoba
5026,173548,2021-03-29,Manitoba
4733,178281,2021-03-30,Manitoba
5282,183563,2021-03-31,Manitoba
7466,191029,2021-04-01,Manitoba
0,191029,2021-04-02,Manitoba
13078,204107,2021-04-03,Manitoba
0,204107,2021-04-04,Manitoba
5981,210088,2021-04-05,Manitoba
6630,216718,2021-04-06,Manitoba
5412,222130,2021-04-07,Manitoba
12379,234509,2021-04-08,Manitoba
25338,259847,2021-04-09,Manitoba
13228,273075,2021-04-10,Manitoba
6070,279145,2021-04-11,Manitoba
5498,284643,2021-04-12,Manitoba
6509,291152,2021-04-13,Manitoba
8669,299821,2021-04-14,Manitoba
8755,308576,2021-04-15,Manitoba
9254,317830,2021-04-16,Manitoba
10685,328515,2021-04-17,Manitoba
7623,336138,2021-04-18,Manitoba
5788,341926,2021-04-19,Manitoba
9051,350977,2021-04-20,Manitoba
13412,364389,2021-04-21,Manitoba
14525,378914,2021-04-22,Manitoba
19388,398302,2021-04-23,Manitoba
15305,413607,2021-04-24,Manitoba
10644,424251,2021-04-25,Manitoba
5068,429319,2021-04-26,Manitoba
8512,437831,2021-04-27,Manitoba
9200,447031,2021-04-28,Manitoba
10116,457147,2021-04-29,Manitoba
17198,474345,2021-04-30,Manitoba
9002,483347,2021-05-01,Manitoba
7950,491297,2021-05-02,Manitoba
4185,495482,2021-05-03,Manitoba
6459,501941,2021-05-04,Manitoba
8081,510022,2021-05-05,Manitoba
9485,519507,2021-05-06,Manitoba
15140,534647,2021-05-07,Manitoba
12272,546919,2021-05-08,Manitoba
10501,557420,2021-05-09,Manitoba
7799,565219,2021-05-10,Manitoba
10805,576024,2021-05-11,Manitoba
15473,591497,2021-05-12,Manitoba
