avaccine,cumulative_avaccine,date_vaccine_administered,province
14058,605555,2021-05-13,Manitoba
19849,625404,2021-05-14,Manitoba
12838,638242,2021-05-15,Manitoba
11022,649264,2021-05-16,Manitoba
8370,657634,2021-05-17,Manitoba
9114,666748,2021-05-18,Manitoba
11972,678720,2021-05-19,Manitoba
13581,692301,2021-05-20,Manitoba
21711,714012,2021-05-21,Manitoba
13154,727166,2021-05-22,Manitoba
10768,737934,2021-05-23,Manitoba
10336,748270,2021-05-24,Manitoba
12862,761132,2021-05-25,Manitoba
0,761132,2021-05-26,Manitoba
32616,793748,2021-05-27,Manitoba
23236,816984,2021-05-28,Manitoba
16779,833763,2021-05-29,Manitoba
10321,844084,2021-05-30,Manitoba
8010,852094,2021-05-31,Manitoba
10451,862545,2021-06-01,Manitoba
12019,874564,2021-06-02,Manitoba
14417,888981,2021-06-03,Manitoba
22401,911382,2021-06-04,Manitoba
14430,925812,2021-06-05,Manitoba
12884,938696,2021-06-06,Manitoba
7915,946611,2021-06-07,Manitoba
13869,960480,2021-06-08,Manitoba
14069,974549,2021-06-09,Manitoba
14732,989281,2021-06-10,Manitoba
14787,1004068,2021-06-11,Manitoba
18327,1022395,2021-06-12,Manitoba
13410,1035805,2021-06-13,Manitoba
10151,1045956,2021-06-14,Manitoba
14641,1060597,2021-06-15,Manitoba
16824,1077421,2021-06-16,Manitoba
17968,1095389,2021-06-17,Manitoba
16387,1111776,2021-06-18,Manitoba
14664,1126440,2021-06-19,Manitoba
12514,1138954,2021-06-20,Manitoba
18012,1156966,2021-06-21,Manitoba
21726,1178692,2021-06-22,Manitoba
24279,1202971,2021-06-23,Manitoba
27115,1230086,2021-06-24,Manitoba
31596,1261682,2021-06-25,Manitoba
27293,1288975,2021-06-26,Manitoba
22292,1311267,2021-06-27,Manitoba
18422,1329689,2021-06-28,Manitoba
24296,1353985,2021-06-29,Manitoba
34320,1388305,2021-06-30,Manitoba
0,1388305,2021-07-01,Manitoba
49566,1437871,2021-07-02,Manitoba
21992,1459863,2021-07-03,Manitoba
18942,1478805,2021-07-04,Manitoba
16551,1495356,2021-07-05,Manitoba
22603,1517959,2021-07-06,Manitoba
18532,1536491,2021-07-07,Manitoba
17257,1553748,2021-07-08,Manitoba
17364,1571112,2021-07-09,Manitoba
13361,1584473,2021-07-10,Manitoba
10611,1595084,2021-07-11,Manitoba
5438,1600522,2021-07-12,Manitoba
7912,1608434,2021-07-13,Manitoba
11653,1620087,2021-07-14,Manitoba
11646,1631733,2021-07-15,Manitoba
16064,1647797,2021-07-16,Manitoba
10930,1658727,2021-07-17,Manitoba
8698,1667425,2021-07-18,Manitoba
4890,1672315,2021-07-19,Manitoba
9500,1681815,2021-07-20,Manitoba
7224,1689039,2021-07-21,Manitoba
10002,1699041,2021-07-22,Manitoba
9759,1708800,2021-07-23,Manitoba
12280,1721080,2021-07-24,Manitoba
11384,1732464,2021-07-25,Manitoba
7202,1739666,2021-07-26,Manitoba
9811,1749477,2021-07-27,Manitoba
10434,1759911,2021-07-28,Manitoba
10858,1770769,2021-07-29,Manitoba
11745,1782514,2021-07-30,Manitoba
0,1782514,2021-07-31,Manitoba
0,1782514,2021-08-01,Manitoba
0,1782514,2021-08-02,Manitoba
31763,1814277,2021-08-03,Manitoba
2381,1816658,2021-08-04,Manitoba
5019,1821677,2021-08-05,Manitoba
7635,1829312,2021-08-06,Manitoba
0,1829312,2021-08-07,Manitoba
0,1829312,2021-08-08,Manitoba
8797,1838109,2021-08-09,Manitoba
2995,1841104,2021-08-10,Manitoba
3089,1844193,2021-08-11,Manitoba
3128,1847321,2021-08-12,Manitoba
5930,1853251,2021-08-13,Manitoba
0,1853251,2021-08-14,Manitoba
0,1853251,2021-08-15,Manitoba
7669,1860920,2021-08-16,Manitoba
2505,1863425,2021-08-17,Manitoba
0,0,2020-12-14,New Brunswick
0,0,2020-12-15,New Brunswick
0,0,2020-12-16,New Brunswick
0,0,2020-12-17,New Brunswick
0,0,2020-12-18,New Brunswick
5,5,2020-12-19,New Brunswick
0,5,2020-12-20,New Brunswick
1866,1871,2020-12-21,New Brunswick
0,1871,2020-12-22,New Brunswick
0,1871,2020-12-23,New Brunswick
0,1871,2020-12-24,New Brunswick
0,1871,2020-12-25,New Brunswick
0,1871,2020-12-26,New Brunswick
0,1871,2020-12-27,New Brunswick
1034,2905,2020-12-28,New Brunswick
0,2905,2020-12-29,New Brunswick
0,2905,2020-12-30,New Brunswick
0,2905,2020-12-31,New Brunswick
0,2905,2021-01-01,New Brunswick
0,2905,2021-01-02,New Brunswick
0,2905,2021-01-03,New Brunswick
0,2905,2021-01-04,New Brunswick
0,2905,2021-01-05,New Brunswick
1200,4105,2021-01-06,New Brunswick
914,5019,2021-01-07,New Brunswick
0,5019,2021-01-08,New Brunswick
0,5019,2021-01-09,New Brunswick
0,5019,2021-01-10,New Brunswick
2713,7732,2021-01-11,New Brunswick
0,7732,2021-01-12,New Brunswick
0,7732,2021-01-13,New Brunswick
0,7732,2021-01-14,New Brunswick
0,7732,2021-01-15,New Brunswick
0,7732,2021-01-16,New Brunswick
0,7732,2021-01-17,New Brunswick
2704,10436,2021-01-18,New Brunswick
0,10436,2021-01-19,New Brunswick
0,10436,2021-01-20,New Brunswick
0,10436,2021-01-21,New Brunswick
0,10436,2021-01-22,New Brunswick
0,10436,2021-01-23,New Brunswick
0,10436,2021-01-24,New Brunswick
3821,14257,2021-01-25,New Brunswick
0,14257,2021-01-26,New Brunswick
0,14257,2021-01-27,New Brunswick
0,14257,2021-01-28,New Brunswick
0,14257,2021-01-29,New Brunswick
0,14257,2021-01-30,New Brunswick
0,14257,2021-01-31,New Brunswick
3020,17277,2021-02-01,New Brunswick
0,17277,2021-02-02,New Brunswick
0,17277,2021-02-03,New Brunswick
0,17277,2021-02-04,New Brunswick
0,17277,2021-02-05,New Brunswick
0,17277,2021-02-06,New Brunswick
0,17277,2021-02-07,New Brunswick
1366,18643,2021-02-08,New Brunswick
0,18643,2021-02-09,New Brunswick
0,18643,2021-02-10,New Brunswick
0,18643,2021-02-11,New Brunswick
0,18643,2021-02-12,New Brunswick
0,18643,2021-02-13,New Brunswick
0,18643,2021-02-14,New Brunswick
0,18643,2021-02-15,New Brunswick
2539,21182,2021-02-16,New Brunswick
0,21182,2021-02-17,New Brunswick
0,21182,2021-02-18,New Brunswick
0,21182,2021-02-19,New Brunswick
0,21182,2021-02-20,New Brunswick
0,21182,2021-02-21,New Brunswick
5135,26317,2021-02-22,New Brunswick
0,26317,2021-02-23,New Brunswick
0,26317,2021-02-24,New Brunswick
0,26317,2021-02-25,New Brunswick
0,26317,2021-02-26,New Brunswick
0,26317,2021-02-27,New Brunswick
0,26317,2021-02-28,New Brunswick
7424,33741,2021-03-01,New Brunswick
0,33741,2021-03-02,New Brunswick
0,33741,2021-03-03,New Brunswick
0,33741,2021-03-04,New Brunswick
0,33741,2021-03-05,New Brunswick
0,33741,2021-03-06,New Brunswick
0,33741,2021-03-07,New Brunswick
4742,38483,2021-03-08,New Brunswick
0,38483,2021-03-09,New Brunswick
0,38483,2021-03-10,New Brunswick
0,38483,2021-03-11,New Brunswick
0,38483,2021-03-12,New Brunswick
0,38483,2021-03-13,New Brunswick
0,38483,2021-03-14,New Brunswick
12871,51354,2021-03-15,New Brunswick
0,51354,2021-03-16,New Brunswick
2169,53523,2021-03-17,New Brunswick
1305,54828,2021-03-18,New Brunswick
840,55668,2021-03-19,New Brunswick
2054,57722,2021-03-20,New Brunswick
3384,61106,2021-03-21,New Brunswick
2089,63195,2021-03-22,New Brunswick
1157,64352,2021-03-23,New Brunswick
2034,66386,2021-03-24,New Brunswick
3574,69960,2021-03-25,New Brunswick
6002,75962,2021-03-26,New Brunswick
5102,81064,2021-03-27,New Brunswick
6202,87266,2021-03-28,New Brunswick
2916,90182,2021-03-29,New Brunswick
1195,91377,2021-03-30,New Brunswick
3878,95255,2021-03-31,New Brunswick
5543,100798,2021-04-01,New Brunswick
10142,110940,2021-04-02,New Brunswick
5945,116885,2021-04-03,New Brunswick
3788,120673,2021-04-04,New Brunswick
1556,122229,2021-04-05,New Brunswick
1893,124122,2021-04-06,New Brunswick
5195,129317,2021-04-07,New Brunswick
6485,135802,2021-04-08,New Brunswick
7056,142858,2021-04-09,New Brunswick
7248,150106,2021-04-10,New Brunswick
1480,151586,2021-04-11,New Brunswick
679,152265,2021-04-12,New Brunswick
9398,161663,2021-04-13,New Brunswick
5484,167147,2021-04-14,New Brunswick
7087,174234,2021-04-15,New Brunswick
8290,182524,2021-04-16,New Brunswick
7936,190460,2021-04-17,New Brunswick
6632,197092,2021-04-18,New Brunswick
3495,200587,2021-04-19,New Brunswick
3989,204576,2021-04-20,New Brunswick
6554,211130,2021-04-21,New Brunswick
7809,218939,2021-04-22,New Brunswick
9065,228004,2021-04-23,New Brunswick
8949,236953,2021-04-24,New Brunswick
5459,242412,2021-04-25,New Brunswick
2061,244473,2021-04-26,New Brunswick
4091,248564,2021-04-27,New Brunswick
4315,252879,2021-04-28,New Brunswick
4178,257057,2021-04-29,New Brunswick
5082,262139,2021-04-30,New Brunswick
5523,267662,2021-05-01,New Brunswick
2828,270490,2021-05-02,New Brunswick
1401,271891,2021-05-03,New Brunswick
3465,275356,2021-05-04,New Brunswick
3903,279259,2021-05-05,New Brunswick
5741,285000,2021-05-06,New Brunswick
8550,293550,2021-05-07,New Brunswick
8712,302262,2021-05-08,New Brunswick
0,302262,2021-05-09,New Brunswick
5953,308215,2021-05-10,New Brunswick
3845,312060,2021-05-11,New Brunswick
6438,318498,2021-05-12,New Brunswick
9135,327633,2021-05-13,New Brunswick
10494,338127,2021-05-14,New Brunswick
11535,349662,2021-05-15,New Brunswick
5792,355454,2021-05-16,New Brunswick
1459,356913,2021-05-17,New Brunswick
6429,363342,2021-05-18,New Brunswick
9967,373309,2021-05-19,New Brunswick
12649,385958,2021-05-20,New Brunswick
13751,399709,2021-05-21,New Brunswick
11762,411471,2021-05-22,New Brunswick
8296,419767,2021-05-23,New Brunswick
2243,422010,2021-05-24,New Brunswick
1909,423919,2021-05-25,New Brunswick
6265,430184,2021-05-26,New Brunswick
10154,440338,2021-05-27,New Brunswick
11025,451363,2021-05-28,New Brunswick
9679,461042,2021-05-29,New Brunswick
9080,470122,2021-05-30,New Brunswick
4005,474127,2021-05-31,New Brunswick
6656,480783,2021-06-01,New Brunswick
8797,489580,2021-06-02,New Brunswick
9910,499490,2021-06-03,New Brunswick
12350,511840,2021-06-04,New Brunswick
9059,520899,2021-06-05,New Brunswick
3440,524339,2021-06-06,New Brunswick
10461,534800,2021-06-07,New Brunswick
4791,539591,2021-06-08,New Brunswick
11534,551125,2021-06-09,New Brunswick
9634,560759,2021-06-10,New Brunswick
13631,574390,2021-06-11,New Brunswick
9465,583855,2021-06-12,New Brunswick
8655,592510,2021-06-13,New Brunswick
3903,596413,2021-06-14,New Brunswick
6481,602894,2021-06-15,New Brunswick
9132,612026,2021-06-16,New Brunswick
10755,622781,2021-06-17,New Brunswick
13229,636010,2021-06-18,New Brunswick
13100,649110,2021-06-19,New Brunswick
9676,658786,2021-06-20,New Brunswick
3601,662387,2021-06-21,New Brunswick
6654,669041,2021-06-22,New Brunswick
10675,679716,2021-06-23,New Brunswick
13992,693708,2021-06-24,New Brunswick
15019,708727,2021-06-25,New Brunswick
16315,725042,2021-06-26,New Brunswick
14938,739980,2021-06-27,New Brunswick
6353,746333,2021-06-28,New Brunswick
11759,758092,2021-06-29,New Brunswick
14131,772223,2021-06-30,New Brunswick
18827,791050,2021-07-01,New Brunswick
8931,799981,2021-07-02,New Brunswick
8970,808951,2021-07-03,New Brunswick
8455,817406,2021-07-04,New Brunswick
5579,822985,2021-07-05,New Brunswick
9870,832855,2021-07-06,New Brunswick
14743,847598,2021-07-07,New Brunswick
14614,862212,2021-07-08,New Brunswick
15726,877938,2021-07-09,New Brunswick
12819,890757,2021-07-10,New Brunswick
10004,900761,2021-07-11,New Brunswick
4530,905291,2021-07-12,New Brunswick
7847,913138,2021-07-13,New Brunswick
11710,924848,2021-07-14,New Brunswick
11963,936811,2021-07-15,New Brunswick
14265,951076,2021-07-16,New Brunswick
7842,958918,2021-07-17,New Brunswick
1460,960378,2021-07-18,New Brunswick
414,960792,2021-07-19,New Brunswick
12774,973566,2021-07-20,New Brunswick
7561,981127,2021-07-21,New Brunswick
8302,989429,2021-07-22,New Brunswick
8369,997798,2021-07-23,New Brunswick
7303,1005101,2021-07-24,New Brunswick
5447,1010548,2021-07-25,New Brunswick
1352,1011900,2021-07-26,New Brunswick
2451,1014351,2021-07-27,New Brunswick
5583,1019934,2021-07-28,New Brunswick
5913,1025847,2021-07-29,New Brunswick
5592,1031439,2021-07-30,New Brunswick
0,1031439,2021-07-31,New Brunswick
9435,1040874,2021-08-01,New Brunswick
0,1040874,2021-08-02,New Brunswick
2020,1042894,2021-08-03,New Brunswick
1258,1044152,2021-08-04,New Brunswick
3715,1047867,2021-08-05,New Brunswick
3700,1051567,2021-08-06,New Brunswick
0,1051567,2021-08-07,New Brunswick
0,1051567,2021-08-08,New Brunswick
6593,1058160,2021-08-09,New Brunswick
1510,1059670,2021-08-10,New Brunswick
2155,1061825,2021-08-11,New Brunswick
3086,1064911,2021-08-12,New Brunswick
3590,1068501,2021-08-13,New Brunswick
0,1068501,2021-08-14,New Brunswick
0,1068501,2021-08-15,New Brunswick
5018,1073519,2021-08-16,New Brunswick
612,1074131,2021-08-17,New Brunswick
0,0,2020-12-14,NL
0,0,2020-12-15,NL
2,2,2020-12-16,NL
13,15,2020-12-17,NL
160,175,2020-12-18,NL
0,175,2020-12-19,NL
0,175,2020-12-20,NL
797,972,2020-12-21,NL
0,972,2020-12-22,NL
813,1785,2020-12-23,NL
0,1785,2020-12-24,NL
0,1785,2020-12-25,NL
0,1785,2020-12-26,NL
0,1785,2020-12-27,NL
0,1785,2020-12-28,NL
0,1785,2020-12-29,NL
0,1785,2020-12-30,NL
0,1785,2020-12-31,NL
0,1785,2021-01-01,NL
0,1785,2021-01-02,NL
0,1785,2021-01-03,NL
0,1785,2021-01-04,NL
0,1785,2021-01-05,NL
0,1785,2021-01-06,NL
0,1785,2021-01-07,NL
0,1785,2021-01-08,NL
0,1785,2021-01-09,NL
0,1785,2021-01-10,NL
1975,3760,2021-01-11,NL
0,3760,2021-01-12,NL
1531,5291,2021-01-13,NL
0,5291,2021-01-14,NL
0,5291,2021-01-15,NL
0,5291,2021-01-16,NL
0,5291,2021-01-17,NL
0,5291,2021-01-18,NL
0,5291,2021-01-19,NL
3258,8549,2021-01-20,NL
0,8549,2021-01-21,NL
0,8549,2021-01-22,NL
0,8549,2021-01-23,NL
0,8549,2021-01-24,NL
0,8549,2021-01-25,NL
0,8549,2021-01-26,NL
1531,10080,2021-01-27,NL
0,10080,2021-01-28,NL
0,10080,2021-01-29,NL
0,10080,2021-01-30,NL
0,10080,2021-01-31,NL
0,10080,2021-02-01,NL
0,10080,2021-02-02,NL
2516,12596,2021-02-03,NL
0,12596,2021-02-04,NL
0,12596,2021-02-05,NL
0,12596,2021-02-06,NL
0,12596,2021-02-07,NL
0,12596,2021-02-08,NL
0,12596,2021-02-09,NL
1424,14020,2021-02-10,NL
667,14687,2021-02-11,NL
0,14687,2021-02-12,NL
0,14687,2021-02-13,NL
0,14687,2021-02-14,NL
0,14687,2021-02-15,NL
0,14687,2021-02-16,NL
1771,16458,2021-02-17,NL
0,16458,2021-02-18,NL
0,16458,2021-02-19,NL
0,16458,2021-02-20,NL
0,16458,2021-02-21,NL
0,16458,2021-02-22,NL
0,16458,2021-02-23,NL
3827,20285,2021-02-24,NL
0,20285,2021-02-25,NL
0,20285,2021-02-26,NL
0,20285,2021-02-27,NL
0,20285,2021-02-28,NL
0,20285,2021-03-01,NL
0,20285,2021-03-02,NL
4472,24757,2021-03-03,NL
0,24757,2021-03-04,NL
0,24757,2021-03-05,NL
0,24757,2021-03-06,NL
0,24757,2021-03-07,NL
0,24757,2021-03-08,NL
0,24757,2021-03-09,NL
8864,33621,2021-03-10,NL
0,33621,2021-03-11,NL
0,33621,2021-03-12,NL
0,33621,2021-03-13,NL
0,33621,2021-03-14,NL
0,33621,2021-03-15,NL
0,33621,2021-03-16,NL
0,33621,2021-03-17,NL
12432,46053,2021-03-18,NL
0,46053,2021-03-19,NL
0,46053,2021-03-20,NL
0,46053,2021-03-21,NL
0,46053,2021-03-22,NL
0,46053,2021-03-23,NL
9178,55231,2021-03-24,NL
0,55231,2021-03-25,NL
0,55231,2021-03-26,NL
0,55231,2021-03-27,NL
0,55231,2021-03-28,NL
0,55231,2021-03-29,NL
0,55231,2021-03-30,NL
13720,68951,2021-03-31,NL
0,68951,2021-04-01,NL
0,68951,2021-04-02,NL
0,68951,2021-04-03,NL
0,68951,2021-04-04,NL
0,68951,2021-04-05,NL
21624,90575,2021-04-06,NL
1660,92235,2021-04-07,NL
0,92235,2021-04-08,NL
13417,105652,2021-04-09,NL
0,105652,2021-04-10,NL
0,105652,2021-04-11,NL
4395,110047,2021-04-12,NL
2290,112337,2021-04-13,NL
3061,115398,2021-04-14,NL
6851,122249,2021-04-15,NL
3233,125482,2021-04-16,NL
0,125482,2021-04-17,NL
0,125482,2021-04-18,NL
10867,136349,2021-04-19,NL
2073,138422,2021-04-20,NL
2612,141034,2021-04-21,NL
3813,144847,2021-04-22,NL
5777,150624,2021-04-23,NL
0,150624,2021-04-24,NL
6494,157118,2021-04-25,NL
7666,164784,2021-04-26,NL
1263,166047,2021-04-27,NL
1255,167302,2021-04-28,NL
2776,170078,2021-04-29,NL
3349,173427,2021-04-30,NL
3963,177390,2021-05-01,NL
2916,180306,2021-05-02,NL
1347,181653,2021-05-03,NL
3562,185215,2021-05-04,NL
2989,188204,2021-05-05,NL
0,188204,2021-05-06,NL
2926,191130,2021-05-07,NL
9461,200591,2021-05-08,NL
1631,202222,2021-05-09,NL
3680,205902,2021-05-10,NL
3836,209738,2021-05-11,NL
3940,213678,2021-05-12,NL
6148,219826,2021-05-13,NL
5633,225459,2021-05-14,NL
6757,232216,2021-05-15,NL
3435,235651,2021-05-16,NL
2135,237786,2021-05-17,NL
3740,241526,2021-05-18,NL
6202,247728,2021-05-19,NL
6062,253790,2021-05-20,NL
7129,260919,2021-05-21,NL
0,260919,2021-05-22,NL
9730,270649,2021-05-23,NL
0,270649,2021-05-24,NL
4291,274940,2021-05-25,NL
4946,279886,2021-05-26,NL
6135,286021,2021-05-27,NL
5554,291575,2021-05-28,NL
6298,297873,2021-05-29,NL
3458,301331,2021-05-30,NL
2171,303502,2021-05-31,NL
4750,308252,2021-06-01,NL
5372,313624,2021-06-02,NL
4934,318558,2021-06-03,NL
6323,324881,2021-06-04,NL
5222,330103,2021-06-05,NL
5490,335593,2021-06-06,NL
2122,337715,2021-06-07,NL
3399,341114,2021-06-08,NL
4629,345743,2021-06-09,NL
5401,351144,2021-06-10,NL
7561,358705,2021-06-11,NL
0,358705,2021-06-12,NL
10455,369160,2021-06-13,NL
4010,373170,2021-06-14,NL
5744,378914,2021-06-15,NL
7534,386448,2021-06-16,NL
6950,393398,2021-06-17,NL
10657,404055,2021-06-18,NL
0,404055,2021-06-19,NL
0,404055,2021-06-20,NL
0,404055,2021-06-21,NL
15040,419095,2021-06-22,NL
6745,425840,2021-06-23,NL
7721,433561,2021-06-24,NL
8131,441692,2021-06-25,NL
0,441692,2021-06-26,NL
0,441692,2021-06-27,NL
18688,460380,2021-06-28,NL
5818,466198,2021-06-29,NL
9303,475501,2021-06-30,NL
0,475501,2021-07-01,NL
14121,489622,2021-07-02,NL
0,489622,2021-07-03,NL
0,489622,2021-07-04,NL
10260,499882,2021-07-05,NL
5693,505575,2021-07-06,NL
12034,517609,2021-07-07,NL
8979,526588,2021-07-08,NL
11011,537599,2021-07-09,NL
0,537599,2021-07-10,NL
0,537599,2021-07-11,NL
0,537599,2021-07-12,NL
16801,554400,2021-07-13,NL
10849,565249,2021-07-14,NL
11183,576432,2021-07-15,NL
6446,582878,2021-07-16,NL
0,582878,2021-07-17,NL
0,582878,2021-07-18,NL
10635,593513,2021-07-19,NL
6507,600020,2021-07-20,NL
8605,608625,2021-07-21,NL
8897,617522,2021-07-22,NL
7480,625002,2021-07-23,NL
0,625002,2021-07-24,NL
0,625002,2021-07-25,NL
11284,636286,2021-07-26,NL
6138,642424,2021-07-27,NL
5659,648083,2021-07-28,NL
0,648083,2021-07-29,NL
14523,662606,2021-07-30,NL
0,662606,2021-07-31,NL
0,662606,2021-08-01,NL
10761,673367,2021-08-02,NL
5482,678849,2021-08-03,NL
0,678849,2021-08-04,NL
12457,691306,2021-08-05,NL
7089,698395,2021-08-06,NL
0,698395,2021-08-07,NL
0,698395,2021-08-08,NL
9376,707771,2021-08-09,NL
0,707771,2021-08-10,NL
11382,719153,2021-08-11,NL
4884,724037,2021-08-12,NL
6103,730140,2021-08-13,NL
0,730140,2021-08-14,NL
0,730140,2021-08-15,NL
0,730140,2021-08-16,NL
17036,747176,2021-08-17,NL
0,0,2020-12-14,Nova Scotia
0,0,2020-12-15,Nova Scotia
376,376,2020-12-16,Nova Scotia
0,376,2020-12-17,Nova Scotia
0,376,2020-12-18,Nova Scotia
0,376,2020-12-19,Nova Scotia
0,376,2020-12-20,Nova Scotia
1087,1463,2020-12-21,Nova Scotia
0,1463,2020-12-22,Nova Scotia
0,1463,2020-12-23,Nova Scotia
0,1463,2020-12-24,Nova Scotia
0,1463,2020-12-25,Nova Scotia
0,1463,2020-12-26,Nova Scotia
0,1463,2020-12-27,Nova Scotia
0,1463,2020-12-28,Nova Scotia
827,2290,2020-12-29,Nova Scotia
306,2596,2020-12-30,Nova Scotia
0,2596,2020-12-31,Nova Scotia
0,2596,2021-01-01,Nova Scotia
124,2720,2021-01-02,Nova Scotia
0,2720,2021-01-03,Nova Scotia
0,2720,2021-01-04,Nova Scotia
0,2720,2021-01-05,Nova Scotia
0,2720,2021-01-06,Nova Scotia
0,2720,2021-01-07,Nova Scotia
0,2720,2021-01-08,Nova Scotia
1111,3831,2021-01-09,Nova Scotia
0,3831,2021-01-10,Nova Scotia
0,3831,2021-01-11,Nova Scotia
0,3831,2021-01-12,Nova Scotia
0,3831,2021-01-13,Nova Scotia
