avaccine,cumulative_avaccine,date_vaccine_administered,province
90225,2679907,2021-04-23,Quebec
83628,2763535,2021-04-24,Quebec
64949,2828484,2021-04-25,Quebec
42656,2871140,2021-04-26,Quebec
45757,2916897,2021-04-27,Quebec
50312,2967209,2021-04-28,Quebec
72303,3039512,2021-04-29,Quebec
64514,3104026,2021-04-30,Quebec
63633,3167659,2021-05-01,Quebec
50555,3218214,2021-05-02,Quebec
38187,3256401,2021-05-03,Quebec
52141,3308542,2021-05-04,Quebec
57033,3365575,2021-05-05,Quebec
80582,3446157,2021-05-06,Quebec
104742,3550899,2021-05-07,Quebec
91009,3641908,2021-05-08,Quebec
76166,3718074,2021-05-09,Quebec
63377,3781451,2021-05-10,Quebec
103042,3884493,2021-05-11,Quebec
34391,3918884,2021-05-12,Quebec
95959,4014843,2021-05-13,Quebec
112925,4127768,2021-05-14,Quebec
102752,4230520,2021-05-15,Quebec
92520,4323040,2021-05-16,Quebec
73467,4396507,2021-05-17,Quebec
72548,4469055,2021-05-18,Quebec
74310,4543365,2021-05-19,Quebec
93314,4636679,2021-05-20,Quebec
110513,4747192,2021-05-21,Quebec
96443,4843635,2021-05-22,Quebec
85419,4929054,2021-05-23,Quebec
68180,4997234,2021-05-24,Quebec
54447,5051681,2021-05-25,Quebec
59965,5111646,2021-05-26,Quebec
90486,5202132,2021-05-27,Quebec
104204,5306336,2021-05-28,Quebec
99549,5405885,2021-05-29,Quebec
97392,5503277,2021-05-30,Quebec
79798,5583075,2021-05-31,Quebec
65917,5648992,2021-06-01,Quebec
70847,5719839,2021-06-02,Quebec
88625,5808464,2021-06-03,Quebec
98232,5906696,2021-06-04,Quebec
94384,6001080,2021-06-05,Quebec
84670,6085750,2021-06-06,Quebec
68021,6153771,2021-06-07,Quebec
66963,6220734,2021-06-08,Quebec
77070,6297804,2021-06-09,Quebec
87713,6385517,2021-06-10,Quebec
115333,6500850,2021-06-11,Quebec
94528,6595378,2021-06-12,Quebec
102325,6697703,2021-06-13,Quebec
79038,6776741,2021-06-14,Quebec
91732,6868473,2021-06-15,Quebec
87000,6955473,2021-06-16,Quebec
99580,7055053,2021-06-17,Quebec
103391,7158444,2021-06-18,Quebec
91197,7249641,2021-06-19,Quebec
75770,7325411,2021-06-20,Quebec
60990,7386401,2021-06-21,Quebec
86458,7472859,2021-06-22,Quebec
100106,7572965,2021-06-23,Quebec
119890,7692855,2021-06-24,Quebec
68155,7761010,2021-06-25,Quebec
0,7761010,2021-06-26,Quebec
0,7761010,2021-06-27,Quebec
292519,8053529,2021-06-28,Quebec
107827,8161356,2021-06-29,Quebec
108607,8269963,2021-06-30,Quebec
0,8269963,2021-07-01,Quebec
221341,8491304,2021-07-02,Quebec
0,8491304,2021-07-03,Quebec
0,8491304,2021-07-04,Quebec
266636,8757940,2021-07-05,Quebec
99987,8857927,2021-07-06,Quebec
106467,8964394,2021-07-07,Quebec
115116,9079510,2021-07-08,Quebec
122108,9201618,2021-07-09,Quebec
0,9201618,2021-07-10,Quebec
0,9201618,2021-07-11,Quebec
265768,9467386,2021-07-12,Quebec
88600,9555986,2021-07-13,Quebec
92825,9648811,2021-07-14,Quebec
103535,9752346,2021-07-15,Quebec
101415,9853761,2021-07-16,Quebec
0,9853761,2021-07-17,Quebec
0,9853761,2021-07-18,Quebec
230322,10084083,2021-07-19,Quebec
83673,10167756,2021-07-20,Quebec
100819,10268575,2021-07-21,Quebec
105088,10373663,2021-07-22,Quebec
96034,10469697,2021-07-23,Quebec
0,10469697,2021-07-24,Quebec
0,10469697,2021-07-25,Quebec
222851,10692548,2021-07-26,Quebec
75892,10768440,2021-07-27,Quebec
72398,10840838,2021-07-28,Quebec
71186,10912024,2021-07-29,Quebec
68123,10980147,2021-07-30,Quebec
0,10980147,2021-07-31,Quebec
0,10980147,2021-08-01,Quebec
217725,11197872,2021-08-02,Quebec
49283,11247155,2021-08-03,Quebec
50140,11297295,2021-08-04,Quebec
48292,11345587,2021-08-05,Quebec
54031,11399618,2021-08-06,Quebec
60753,11460371,2021-08-07,Quebec
47506,11507877,2021-08-08,Quebec
30130,11538007,2021-08-09,Quebec
42470,11580477,2021-08-10,Quebec
38213,11618690,2021-08-11,Quebec
45501,11664191,2021-08-12,Quebec
50435,11714626,2021-08-13,Quebec
58385,11773011,2021-08-14,Quebec
55396,11828407,2021-08-15,Quebec
37243,11865650,2021-08-16,Quebec
45184,11910834,2021-08-17,Quebec
0,0,2020-12-14,Saskatchewan
11,11,2020-12-15,Saskatchewan
0,11,2020-12-16,Saskatchewan
239,250,2020-12-17,Saskatchewan
301,551,2020-12-18,Saskatchewan
0,551,2020-12-19,Saskatchewan
0,551,2020-12-20,Saskatchewan
734,1285,2020-12-21,Saskatchewan
234,1519,2020-12-22,Saskatchewan
78,1597,2020-12-23,Saskatchewan
189,1786,2020-12-24,Saskatchewan
0,1786,2020-12-25,Saskatchewan
0,1786,2020-12-26,Saskatchewan
0,1786,2020-12-27,Saskatchewan
0,1786,2020-12-28,Saskatchewan
585,2371,2020-12-29,Saskatchewan
571,2942,2020-12-30,Saskatchewan
516,3458,2020-12-31,Saskatchewan
0,3458,2021-01-01,Saskatchewan
264,3722,2021-01-02,Saskatchewan
144,3866,2021-01-03,Saskatchewan
147,4013,2021-01-04,Saskatchewan
241,4254,2021-01-05,Saskatchewan
270,4524,2021-01-06,Saskatchewan
308,4832,2021-01-07,Saskatchewan
1183,6015,2021-01-08,Saskatchewan
949,6964,2021-01-09,Saskatchewan
965,7929,2021-01-10,Saskatchewan
1019,8948,2021-01-11,Saskatchewan
932,9880,2021-01-12,Saskatchewan
520,10400,2021-01-13,Saskatchewan
1585,11985,2021-01-14,Saskatchewan
2032,14017,2021-01-15,Saskatchewan
2910,16927,2021-01-16,Saskatchewan
3232,20159,2021-01-17,Saskatchewan
2459,22618,2021-01-18,Saskatchewan
1957,24575,2021-01-19,Saskatchewan
2658,27233,2021-01-20,Saskatchewan
2548,29781,2021-01-21,Saskatchewan
1494,31275,2021-01-22,Saskatchewan
1110,32385,2021-01-23,Saskatchewan
654,33039,2021-01-24,Saskatchewan
314,33353,2021-01-25,Saskatchewan
727,34080,2021-01-26,Saskatchewan
535,34615,2021-01-27,Saskatchewan
57,34672,2021-01-28,Saskatchewan
419,35091,2021-01-29,Saskatchewan
148,35239,2021-01-30,Saskatchewan
120,35359,2021-01-31,Saskatchewan
88,35447,2021-02-01,Saskatchewan
128,35575,2021-02-02,Saskatchewan
188,35763,2021-02-03,Saskatchewan
764,36527,2021-02-04,Saskatchewan
2183,38710,2021-02-05,Saskatchewan
2544,41254,2021-02-06,Saskatchewan
0,41254,2021-02-07,Saskatchewan
1733,42987,2021-02-08,Saskatchewan
1534,44521,2021-02-09,Saskatchewan
850,45371,2021-02-10,Saskatchewan
892,46263,2021-02-11,Saskatchewan
525,46788,2021-02-12,Saskatchewan
1778,48566,2021-02-13,Saskatchewan
1079,49645,2021-02-14,Saskatchewan
0,49645,2021-02-15,Saskatchewan
196,49841,2021-02-16,Saskatchewan
485,50326,2021-02-17,Saskatchewan
139,50465,2021-02-18,Saskatchewan
2565,53030,2021-02-19,Saskatchewan
4794,57824,2021-02-20,Saskatchewan
2919,60743,2021-02-21,Saskatchewan
987,61730,2021-02-22,Saskatchewan
612,62342,2021-02-23,Saskatchewan
1003,63345,2021-02-24,Saskatchewan
2091,65436,2021-02-25,Saskatchewan
4015,69451,2021-02-26,Saskatchewan
6050,75501,2021-02-27,Saskatchewan
2725,78226,2021-02-28,Saskatchewan
1063,79289,2021-03-01,Saskatchewan
947,80236,2021-03-02,Saskatchewan
1361,81597,2021-03-03,Saskatchewan
2493,84090,2021-03-04,Saskatchewan
2789,86879,2021-03-05,Saskatchewan
3577,90456,2021-03-06,Saskatchewan
1428,91884,2021-03-07,Saskatchewan
892,92776,2021-03-08,Saskatchewan
736,93512,2021-03-09,Saskatchewan
874,94386,2021-03-10,Saskatchewan
1493,95879,2021-03-11,Saskatchewan
2692,98571,2021-03-12,Saskatchewan
1624,100195,2021-03-13,Saskatchewan
2220,102415,2021-03-14,Saskatchewan
2009,104424,2021-03-15,Saskatchewan
4245,108669,2021-03-16,Saskatchewan
3499,112168,2021-03-17,Saskatchewan
6027,118195,2021-03-18,Saskatchewan
0,118195,2021-03-19,Saskatchewan
15281,133476,2021-03-20,Saskatchewan
6351,139827,2021-03-21,Saskatchewan
4344,144171,2021-03-22,Saskatchewan
5038,149209,2021-03-23,Saskatchewan
2298,151507,2021-03-24,Saskatchewan
4247,155754,2021-03-25,Saskatchewan
6941,162695,2021-03-26,Saskatchewan
4814,167509,2021-03-27,Saskatchewan
6187,173696,2021-03-28,Saskatchewan
6104,179800,2021-03-29,Saskatchewan
4636,184436,2021-03-30,Saskatchewan
8491,192927,2021-03-31,Saskatchewan
7706,200633,2021-04-01,Saskatchewan
8109,208742,2021-04-02,Saskatchewan
5504,214246,2021-04-03,Saskatchewan
0,214246,2021-04-04,Saskatchewan
7287,221533,2021-04-05,Saskatchewan
5938,227471,2021-04-06,Saskatchewan
6738,234209,2021-04-07,Saskatchewan
10437,244646,2021-04-08,Saskatchewan
11634,256280,2021-04-09,Saskatchewan
12615,268895,2021-04-10,Saskatchewan
13170,282065,2021-04-11,Saskatchewan
8856,290921,2021-04-12,Saskatchewan
7846,298767,2021-04-13,Saskatchewan
8682,307449,2021-04-14,Saskatchewan
7956,315405,2021-04-15,Saskatchewan
8168,323573,2021-04-16,Saskatchewan
10490,334063,2021-04-17,Saskatchewan
11063,345126,2021-04-18,Saskatchewan
7043,352169,2021-04-19,Saskatchewan
5278,357447,2021-04-20,Saskatchewan
7554,365001,2021-04-21,Saskatchewan
7333,372334,2021-04-22,Saskatchewan
9801,382135,2021-04-23,Saskatchewan
10159,392294,2021-04-24,Saskatchewan
7451,399745,2021-04-25,Saskatchewan
3639,403384,2021-04-26,Saskatchewan
5045,408429,2021-04-27,Saskatchewan
7334,415763,2021-04-28,Saskatchewan
6218,421981,2021-04-29,Saskatchewan
5758,427739,2021-04-30,Saskatchewan
7403,435142,2021-05-01,Saskatchewan
8527,443669,2021-05-02,Saskatchewan
7154,450823,2021-05-03,Saskatchewan
9924,460747,2021-05-04,Saskatchewan
9968,470715,2021-05-05,Saskatchewan
10195,480910,2021-05-06,Saskatchewan
10530,491440,2021-05-07,Saskatchewan
13042,504482,2021-05-08,Saskatchewan
13651,518133,2021-05-09,Saskatchewan
9124,527257,2021-05-10,Saskatchewan
3050,530307,2021-05-11,Saskatchewan
6737,537044,2021-05-12,Saskatchewan
8415,545459,2021-05-13,Saskatchewan
7930,553389,2021-05-14,Saskatchewan
18568,571957,2021-05-15,Saskatchewan
18995,590952,2021-05-16,Saskatchewan
12173,603125,2021-05-17,Saskatchewan
5399,608524,2021-05-18,Saskatchewan
6935,615459,2021-05-19,Saskatchewan
4777,620236,2021-05-20,Saskatchewan
10347,630583,2021-05-21,Saskatchewan
14801,645384,2021-05-22,Saskatchewan
11004,656388,2021-05-23,Saskatchewan
6466,662854,2021-05-24,Saskatchewan
2339,665193,2021-05-25,Saskatchewan
4654,669847,2021-05-26,Saskatchewan
9427,679274,2021-05-27,Saskatchewan
14351,693625,2021-05-28,Saskatchewan
12923,706548,2021-05-29,Saskatchewan
11061,717609,2021-05-30,Saskatchewan
8039,725648,2021-05-31,Saskatchewan
5304,730952,2021-06-01,Saskatchewan
9299,740251,2021-06-02,Saskatchewan
14579,754830,2021-06-03,Saskatchewan
15633,770463,2021-06-04,Saskatchewan
16667,787130,2021-06-05,Saskatchewan
13642,800772,2021-06-06,Saskatchewan
8628,809400,2021-06-07,Saskatchewan
6724,816124,2021-06-08,Saskatchewan
12528,828652,2021-06-09,Saskatchewan
16787,845439,2021-06-10,Saskatchewan
15212,860651,2021-06-11,Saskatchewan
18014,878665,2021-06-12,Saskatchewan
14849,893514,2021-06-13,Saskatchewan
9928,903442,2021-06-14,Saskatchewan
6880,910322,2021-06-15,Saskatchewan
12013,922335,2021-06-16,Saskatchewan
15402,937737,2021-06-17,Saskatchewan
24260,961997,2021-06-18,Saskatchewan
19737,981734,2021-06-19,Saskatchewan
16084,997818,2021-06-20,Saskatchewan
961,998779,2021-06-21,Saskatchewan
6496,1005275,2021-06-22,Saskatchewan
18423,1023698,2021-06-23,Saskatchewan
24971,1048669,2021-06-24,Saskatchewan
20988,1069657,2021-06-25,Saskatchewan
23323,1092980,2021-06-26,Saskatchewan
22308,1115288,2021-06-27,Saskatchewan
12395,1127683,2021-06-28,Saskatchewan
8617,1136300,2021-06-29,Saskatchewan
17420,1153720,2021-06-30,Saskatchewan
19834,1173554,2021-07-01,Saskatchewan
20981,1194535,2021-07-02,Saskatchewan
8392,1202927,2021-07-03,Saskatchewan
13445,1216372,2021-07-04,Saskatchewan
8814,1225186,2021-07-05,Saskatchewan
8348,1233534,2021-07-06,Saskatchewan
13719,1247253,2021-07-07,Saskatchewan
13314,1260567,2021-07-08,Saskatchewan
12678,1273245,2021-07-09,Saskatchewan
15623,1288868,2021-07-10,Saskatchewan
10320,1299188,2021-07-11,Saskatchewan
5458,1304646,2021-07-12,Saskatchewan
2419,1307065,2021-07-13,Saskatchewan
6358,1313423,2021-07-14,Saskatchewan
7787,1321210,2021-07-15,Saskatchewan
10925,1332135,2021-07-16,Saskatchewan
9426,1341561,2021-07-17,Saskatchewan
6406,1347967,2021-07-18,Saskatchewan
2704,1350671,2021-07-19,Saskatchewan
2636,1353307,2021-07-20,Saskatchewan
5413,1358720,2021-07-21,Saskatchewan
7286,1366006,2021-07-22,Saskatchewan
8204,1374210,2021-07-23,Saskatchewan
6856,1381066,2021-07-24,Saskatchewan
4722,1385788,2021-07-25,Saskatchewan
2542,1388330,2021-07-26,Saskatchewan
1933,1390263,2021-07-27,Saskatchewan
4562,1394825,2021-07-28,Saskatchewan
6019,1400844,2021-07-29,Saskatchewan
5345,1406189,2021-07-30,Saskatchewan
5308,1411497,2021-07-31,Saskatchewan
4099,1415596,2021-08-01,Saskatchewan
1531,1417127,2021-08-02,Saskatchewan
775,1417902,2021-08-03,Saskatchewan
1057,1418959,2021-08-04,Saskatchewan
3861,1422820,2021-08-05,Saskatchewan
3707,1426527,2021-08-06,Saskatchewan
3491,1430018,2021-08-07,Saskatchewan
2542,1432560,2021-08-08,Saskatchewan
1197,1433757,2021-08-09,Saskatchewan
853,1434610,2021-08-10,Saskatchewan
1912,1436522,2021-08-11,Saskatchewan
2755,1439277,2021-08-12,Saskatchewan
2539,1441816,2021-08-13,Saskatchewan
2562,1444378,2021-08-14,Saskatchewan
2283,1446661,2021-08-15,Saskatchewan
1166,1447827,2021-08-16,Saskatchewan
541,1448368,2021-08-17,Saskatchewan
0,0,2020-12-14,Yukon
0,0,2020-12-15,Yukon
0,0,2020-12-16,Yukon
0,0,2020-12-17,Yukon
0,0,2020-12-18,Yukon
0,0,2020-12-19,Yukon
0,0,2020-12-20,Yukon
0,0,2020-12-21,Yukon
0,0,2020-12-22,Yukon
0,0,2020-12-23,Yukon
0,0,2020-12-24,Yukon
0,0,2020-12-25,Yukon
0,0,2020-12-26,Yukon
0,0,2020-12-27,Yukon
0,0,2020-12-28,Yukon
0,0,2020-12-29,Yukon
0,0,2020-12-30,Yukon
0,0,2020-12-31,Yukon
0,0,2021-01-01,Yukon
0,0,2021-01-02,Yukon
0,0,2021-01-03,Yukon
50,50,2021-01-04,Yukon
0,50,2021-01-05,Yukon
0,50,2021-01-06,Yukon
260,310,2021-01-07,Yukon
0,310,2021-01-08,Yukon
0,310,2021-01-09,Yukon
0,310,2021-01-10,Yukon
185,495,2021-01-11,Yukon
0,495,2021-01-12,Yukon
190,685,2021-01-13,Yukon
0,685,2021-01-14,Yukon
499,1184,2021-01-15,Yukon
0,1184,2021-01-16,Yukon
0,1184,2021-01-17,Yukon
163,1347,2021-01-18,Yukon
0,1347,2021-01-19,Yukon
1243,2590,2021-01-20,Yukon
570,3160,2021-01-21,Yukon
570,3730,2021-01-22,Yukon
0,3730,2021-01-23,Yukon
0,3730,2021-01-24,Yukon
222,3952,2021-01-25,Yukon
445,4397,2021-01-26,Yukon
773,5170,2021-01-27,Yukon
0,5170,2021-01-28,Yukon
1326,6496,2021-01-29,Yukon
0,6496,2021-01-30,Yukon
0,6496,2021-01-31,Yukon
889,7385,2021-02-01,Yukon
0,7385,2021-02-02,Yukon
1706,9091,2021-02-03,Yukon
840,9931,2021-02-04,Yukon
588,10519,2021-02-05,Yukon
0,10519,2021-02-06,Yukon
0,10519,2021-02-07,Yukon
540,11059,2021-02-08,Yukon
175,11234,2021-02-09,Yukon
110,11344,2021-02-10,Yukon
90,11434,2021-02-11,Yukon
80,11514,2021-02-12,Yukon
0,11514,2021-02-13,Yukon
0,11514,2021-02-14,Yukon
0,11514,2021-02-15,Yukon
0,11514,2021-02-16,Yukon
0,11514,2021-02-17,Yukon
30,11544,2021-02-18,Yukon
306,11850,2021-02-19,Yukon
0,11850,2021-02-20,Yukon
0,11850,2021-02-21,Yukon
323,12173,2021-02-22,Yukon
1250,13423,2021-02-23,Yukon
941,14364,2021-02-24,Yukon
810,15174,2021-02-25,Yukon
0,15174,2021-02-26,Yukon
0,15174,2021-02-27,Yukon
0,15174,2021-02-28,Yukon
897,16071,2021-03-01,Yukon
1097,17168,2021-03-02,Yukon
990,18158,2021-03-03,Yukon
0,18158,2021-03-04,Yukon
1279,19437,2021-03-05,Yukon
1660,21097,2021-03-06,Yukon
0,21097,2021-03-07,Yukon
2424,23521,2021-03-08,Yukon
891,24412,2021-03-09,Yukon
1162,25574,2021-03-10,Yukon
800,26374,2021-03-11,Yukon
0,26374,2021-03-12,Yukon
1364,27738,2021-03-13,Yukon
0,27738,2021-03-14,Yukon
2232,29970,2021-03-15,Yukon
599,30569,2021-03-16,Yukon
605,31174,2021-03-17,Yukon
0,31174,2021-03-18,Yukon
0,31174,2021-03-19,Yukon
1176,32350,2021-03-20,Yukon
0,32350,2021-03-21,Yukon
790,33140,2021-03-22,Yukon
303,33443,2021-03-23,Yukon
160,33603,2021-03-24,Yukon
0,33603,2021-03-25,Yukon
222,33825,2021-03-26,Yukon
0,33825,2021-03-27,Yukon
0,33825,2021-03-28,Yukon
556,34381,2021-03-29,Yukon
447,34828,2021-03-30,Yukon
286,35114,2021-03-31,Yukon
356,35470,2021-04-01,Yukon
0,35470,2021-04-02,Yukon
0,35470,2021-04-03,Yukon
0,35470,2021-04-04,Yukon
0,35470,2021-04-05,Yukon
1723,37193,2021-04-06,Yukon
776,37969,2021-04-07,Yukon
0,37969,2021-04-08,Yukon
813,38782,2021-04-09,Yukon
905,39687,2021-04-10,Yukon
0,39687,2021-04-11,Yukon
1831,41518,2021-04-12,Yukon
836,42354,2021-04-13,Yukon
503,42857,2021-04-14,Yukon
571,43428,2021-04-15,Yukon
618,44046,2021-04-16,Yukon
0,44046,2021-04-17,Yukon
0,44046,2021-04-18,Yukon
1345,45391,2021-04-19,Yukon
580,45971,2021-04-20,Yukon
0,45971,2021-04-21,Yukon
622,46593,2021-04-22,Yukon
229,46822,2021-04-23,Yukon
0,46822,2021-04-24,Yukon
0,46822,2021-04-25,Yukon
595,47417,2021-04-26,Yukon
346,47763,2021-04-27,Yukon
179,47942,2021-04-28,Yukon
189,48131,2021-04-29,Yukon
176,48307,2021-04-30,Yukon
0,48307,2021-05-01,Yukon
0,48307,2021-05-02,Yukon
348,48655,2021-05-03,Yukon
0,48655,2021-05-04,Yukon
286,48941,2021-05-05,Yukon
199,49140,2021-05-06,Yukon
299,49439,2021-05-07,Yukon
0,49439,2021-05-08,Yukon
0,49439,2021-05-09,Yukon
397,49836,2021-05-10,Yukon
0,49836,2021-05-11,Yukon
434,50270,2021-05-12,Yukon
0,50270,2021-05-13,Yukon
382,50652,2021-05-14,Yukon
0,50652,2021-05-15,Yukon
0,50652,2021-05-16,Yukon
346,50998,2021-05-17,Yukon
0,50998,2021-05-18,Yukon
367,51365,2021-05-19,Yukon
169,51534,2021-05-20,Yukon
224,51758,2021-05-21,Yukon
0,51758,2021-05-22,Yukon
0,51758,2021-05-23,Yukon
0,51758,2021-05-24,Yukon
350,52108,2021-05-25,Yukon
252,52360,2021-05-26,Yukon
175,52535,2021-05-27,Yukon
114,52649,2021-05-28,Yukon
0,52649,2021-05-29,Yukon
0,52649,2021-05-30,Yukon
264,52913,2021-05-31,Yukon
0,52913,2021-06-01,Yukon
426,53339,2021-06-02,Yukon
386,53725,2021-06-03,Yukon
441,54166,2021-06-04,Yukon
0,54166,2021-06-05,Yukon
0,54166,2021-06-06,Yukon
372,54538,2021-06-07,Yukon
0,54538,2021-06-08,Yukon
294,54832,2021-06-09,Yukon
381,55213,2021-06-10,Yukon
272,55485,2021-06-11,Yukon
0,55485,2021-06-12,Yukon
0,55485,2021-06-13,Yukon
0,55485,2021-06-14,Yukon
359,55844,2021-06-15,Yukon
435,56279,2021-06-16,Yukon
361,56640,2021-06-17,Yukon
0,56640,2021-06-18,Yukon
377,57017,2021-06-19,Yukon
0,57017,2021-06-20,Yukon
0,57017,2021-06-21,Yukon
0,57017,2021-06-22,Yukon
699,57716,2021-06-23,Yukon
0,57716,2021-06-24,Yukon
376,58092,2021-06-25,Yukon
0,58092,2021-06-26,Yukon
0,58092,2021-06-27,Yukon
0,58092,2021-06-28,Yukon
0,58092,2021-06-29,Yukon
1281,59373,2021-06-30,Yukon
0,59373,2021-07-01,Yukon
0,59373,2021-07-02,Yukon
0,59373,2021-07-03,Yukon
0,59373,2021-07-04,Yukon
0,59373,2021-07-05,Yukon
328,59701,2021-07-06,Yukon
671,60372,2021-07-07,Yukon
0,60372,2021-07-08,Yukon
786,61158,2021-07-09,Yukon
0,61158,2021-07-10,Yukon
0,61158,2021-07-11,Yukon
0,61158,2021-07-12,Yukon
393,61551,2021-07-13,Yukon
0,61551,2021-07-14,Yukon
0,61551,2021-07-15,Yukon
332,61883,2021-07-16,Yukon
0,61883,2021-07-17,Yukon
0,61883,2021-07-18,Yukon
300,62183,2021-07-19,Yukon
0,62183,2021-07-20,Yukon
0,62183,2021-07-21,Yukon
374,62557,2021-07-22,Yukon
109,62666,2021-07-23,Yukon
0,62666,2021-07-24,Yukon
0,62666,2021-07-25,Yukon
239,62905,2021-07-26,Yukon
0,62905,2021-07-27,Yukon
164,63069,2021-07-28,Yukon
173,63242,2021-07-29,Yukon
0,63242,2021-07-30,Yukon
0,63242,2021-07-31,Yukon
0,63242,2021-08-01,Yukon
321,63563,2021-08-02,Yukon
0,63563,2021-08-03,Yukon
0,63563,2021-08-04,Yukon
261,63824,2021-08-05,Yukon
0,63824,2021-08-06,Yukon
0,63824,2021-08-07,Yukon
0,63824,2021-08-08,Yukon
234,64058,2021-08-09,Yukon
0,64058,2021-08-10,Yukon
0,64058,2021-08-11,Yukon
205,64263,2021-08-12,Yukon
0,64263,2021-08-13,Yukon
0,64263,2021-08-14,Yukon
0,64263,2021-08-15,Yukon
0,64263,2021-08-16,Yukon
135,64398,2021-08-17,Yukon
