wave,regressor,Ridge.hdi,Ridge.glmnet,OLS,pretty_regressor
2,EIs,"$171.0047\;(65.9662,\;276.0432),\;p = 0.0014$",$316.259$,"$499.6669\;(-602.1892,\;1601.5230),\;p = 0.3683$",E
3,EIs,"$-32.1239\;(-101.5594,\;37.3117),\;p = 0.3645$",$-23.105$,"$69.5003\;(-879.6903,\;1018.6908),\;p = 0.8844$",E
4,EIs,"$44.3513\;(-26.4109,\;115.1136),\;p = 0.2193$",$992.373$,"$2930.2615\;(750.5082,\;5110.0149),\;p = 0.0091$",E
1,group_0_to_4,"$0.0044\;(0.0032,\;0.0055),\;p < 0.001$",$0.006$,"$0.0013\;(-0.0365,\;0.0391),\;p = 0.9454$",$C_{0-4}$
2,group_0_to_4,"$0.0275\;(0.0242,\;0.0307),\;p < 0.001$",$0.076$,"$0.4454\;(0.0727,\;0.8180),\;p = 0.0199$",$C_{0-4}$
3,group_0_to_4,"$0.0157\;(0.0143,\;0.0170),\;p < 0.001$",$0.057$,"$0.3913\;(-0.0069,\;0.7895),\;p = 0.0540$",$C_{0-4}$
4,group_0_to_4,"$0.0041\;(0.0033,\;0.0049),\;p < 0.001$",$0.016$,"$0.5763\;(0.1928,\;0.9598),\;p = 0.0037$",$C_{0-4}$
1,group_20_to_49,"$0.0005\;(0.0004,\;0.0006),\;p < 0.001$",$0.001$,"$0.0013\;(-0.0019,\;0.0045),\;p = 0.4128$",$C_{20-49}$
2,group_20_to_49,"$0.0032\;(0.0028,\;0.0036),\;p < 0.001$",$0.002$,"$-0.1159\;(-0.2336,\;0.0019),\;p = 0.0536$",$C_{20-49}$
3,group_20_to_49,"$0.0022\;(0.0020,\;0.0023),\;p < 0.001$",$0.007$,"$-0.4951\;(-1.3423,\;0.3520),\;p = 0.2479$",$C_{20-49}$
4,group_20_to_49,"$0.0005\;(0.0004,\;0.0006),\;p < 0.001$",$0.002$,"$-0.5509\;(-1.6168,\;0.5150),\;p = 0.3066$",$C_{20-49}$
1,group_5_to_19,"$0.0013\;(0.0010,\;0.0016),\;p < 0.001$",$0.002$,"$0.0023\;(-0.0099,\;0.0145),\;p = 0.7045$",$C_{5-19}$
2,group_5_to_19,"$0.0080\;(0.0070,\;0.0090),\;p < 0.001$",$0.009$,"$0.0024\;(-0.1178,\;0.1226),\;p = 0.9681$",$C_{5-19}$
3,group_5_to_19,"$0.0049\;(0.0044,\;0.0053),\;p < 0.001$",$0.014$,"$0.3868\;(-1.1180,\;1.8916),\;p = 0.6101$",$C_{5-19}$
4,group_5_to_19,"$0.0011\;(0.0009,\;0.0014),\;p < 0.001$",$0.004$,"$2.2217\;(0.3818,\;4.0615),\;p = 0.0186$",$C_{5-19}$
1,group_50_to_64,"$0.0010\;(0.0007,\;0.0012),\;p < 0.001$",$0.001$,"$0.0038\;(-0.0090,\;0.0166),\;p = 0.5578$",$C_{50-64}$
2,group_50_to_64,"$0.0058\;(0.0050,\;0.0065),\;p < 0.001$",$-0.004$,"$0.1913\;(-0.1014,\;0.4841),\;p = 0.1962$",$C_{50-64}$
3,group_50_to_64,"$0.0032\;(0.0029,\;0.0035),\;p < 0.001$",$0.003$,"$2.1462\;(-0.6115,\;4.9038),\;p = 0.1252$",$C_{50-64}$
4,group_50_to_64,"$0.0010\;(0.0008,\;0.0012),\;p < 0.001$",$0.003$,"$-0.9359\;(-5.0366,\;3.1649),\;p = 0.6508$",$C_{50-64}$
1,group_65_plus,"$0.0010\;(0.0006,\;0.0014),\;p < 0.001$",$0.001$,"$0.0011\;(-0.0083,\;0.0105),\;p = 0.8080$",$C_{\ge65}$
2,group_65_plus,"$0.0067\;(0.0058,\;0.0077),\;p < 0.001$",$0.002$,"$-0.1181\;(-0.3240,\;0.0877),\;p = 0.2557$",$C_{\ge65}$
3,group_65_plus,"$0.0035\;(0.0031,\;0.0039),\;p < 0.001$",$-0.001$,"$-1.8750\;(-3.9710,\;0.2210),\;p = 0.0788$",$C_{\ge65}$
4,group_65_plus,"$0.0014\;(0.0011,\;0.0016),\;p < 0.001$",$0.004$,"$-0.2777\;(-3.2925,\;2.7371),\;p = 0.8549$",$C_{\ge65}$
2,interaction_children_school_closures,"$0.0054\;(0.0048,\;0.0060),\;p < 0.001$",$0.017$,"$0.0037\;(-0.0287,\;0.0360),\;p = 0.8217$",$E\cdot C_{5-19}$
3,interaction_children_school_closures,"$0.0021\;(0.0019,\;0.0024),\;p < 0.001$",$0.004$,"$-0.0104\;(-0.0397,\;0.0189),\;p = 0.4819$",$E\cdot C_{5-19}$
1,interaction_popdensity_ca,"$-0.0277\;(-0.1859,\;0.1305),\;p = 0.7317$",$-0.059$,"$-0.0097\;(-0.5601,\;0.5406),\;p = 0.9719$",$D\cdot\text{CA}$
2,interaction_popdensity_ca,"$-0.0151\;(-0.5172,\;0.4870),\;p = 0.9531$",$1.427$,"$1.5337\;(-2.7575,\;5.8249),\;p = 0.4777$",$D\cdot\text{CA}$
3,interaction_popdensity_ca,"$-0.2759\;(-0.4572,\;-0.0946),\;p = 0.0029$",$-1.496$,"$-0.6212\;(-4.5722,\;3.3298),\;p = 0.7550$",$D\cdot\text{CA}$
4,interaction_popdensity_ca,"$0.1268\;(0.0064,\;0.2472),\;p = 0.0390$",$1.064$,"$0.6595\;(-4.6420,\;5.9609),\;p = 0.8050$",$D\cdot\text{CA}$
1,interaction_popdensity_cma,"$0.0007\;(-0.0172,\;0.0186),\;p = 0.9360$",$-0.016$,"$-0.0321\;(-0.1035,\;0.0394),\;p = 0.3731$",$D\cdot\text{CMA}$
2,interaction_popdensity_cma,"$0.1749\;(0.1068,\;0.2431),\;p < 0.001$",$0.010$,"$0.0825\;(-0.6833,\;0.8482),\;p = 0.8303$",$D\cdot\text{CMA}$
3,interaction_popdensity_cma,"$0.0699\;(0.0428,\;0.0970),\;p < 0.001$",$-0.106$,"$0.1237\;(-0.6085,\;0.8560),\;p = 0.7373$",$D\cdot\text{CMA}$
4,interaction_popdensity_cma,"$0.0334\;(0.0222,\;0.0446),\;p < 0.001$",$0.056$,"$-0.2333\;(-0.9663,\;0.4996),\;p = 0.5280$",$D\cdot\text{CMA}$
1,interaction_popdensity_moderate,"$0.0285\;(-0.0191,\;0.0760),\;p = 0.2405$",$0.041$,"$0.1229\;(-0.1860,\;0.4319),\;p = 0.4294$",$D\cdot\text{MIZ}_{\text{moderate}}$
2,interaction_popdensity_moderate,"$0.1367\;(-0.0208,\;0.2942),\;p = 0.0890$",$-0.592$,"$-1.5728\;(-4.1911,\;1.0455),\;p = 0.2345$",$D\cdot\text{MIZ}_{\text{moderate}}$
3,interaction_popdensity_moderate,"$-0.0553\;(-0.1207,\;0.0100),\;p = 0.0968$",$-0.293$,"$1.5732\;(-0.7740,\;3.9205),\;p = 0.1858$",$D\cdot\text{MIZ}_{\text{moderate}}$
4,interaction_popdensity_moderate,"$0.0658\;(0.0227,\;0.1088),\;p = 0.0028$",$0.433$,"$2.4408\;(-0.2768,\;5.1585),\;p = 0.0776$",$D\cdot\text{MIZ}_{\text{moderate}}$
1,interaction_popdensity_none,"$-3.2442\;(-66.2240,\;59.7356),\;p = 0.9196$",$4.228$,"$18.9119\;(-200.6897,\;238.5134),\;p = 0.8638$",$D\cdot\text{MIZ}_{\text{none}}$
2,interaction_popdensity_none,"$-146.2073\;(-358.4705,\;66.0558),\;p = 0.1770$",$-577.438$,"$2194.3486\;(-877.8052,\;5266.5024),\;p = 0.1584$",$D\cdot\text{MIZ}_{\text{none}}$
3,interaction_popdensity_none,"$-52.3564\;(-178.3097,\;73.5968),\;p = 0.4152$",$114.699$,"$1133.6811\;(-816.1083,\;3083.4704),\;p = 0.2504$",$D\cdot\text{MIZ}_{\text{none}}$
4,interaction_popdensity_none,"$-17.6560\;(-70.3027,\;34.9907),\;p = 0.5110$",$85.075$,"$809.1700\;(-1689.8276,\;3308.1676),\;p = 0.5210$",$D\cdot\text{MIZ}_{\text{none}}$
1,interaction_popdensity_strong,"$0.1482\;(0.0786,\;0.2178),\;p < 0.001$",$0.259$,"$0.4977\;(0.1435,\;0.8519),\;p = 0.0067$",$D\cdot\text{MIZ}_{\text{strong}}$
2,interaction_popdensity_strong,"$0.4576\;(0.2584,\;0.6568),\;p < 0.001$",$1.372$,"$1.4562\;(-1.4169,\;4.3294),\;p = 0.3150$",$D\cdot\text{MIZ}_{\text{strong}}$
3,interaction_popdensity_strong,"$-0.0216\;(-0.0453,\;0.0021),\;p = 0.0744$",$-0.452$,"$-0.7123\;(-1.5131,\;0.0885),\;p = 0.0805$",$D\cdot\text{MIZ}_{\text{strong}}$
4,interaction_popdensity_strong,"$0.0945\;(0.0418,\;0.1471),\;p < 0.001$",$0.470$,"$0.4271\;(-2.8295,\;3.6837),\;p = 0.7947$",$D\cdot\text{MIZ}_{\text{strong}}$
1,interaction_popdensity_weak,"$-0.2165\;(-0.3786,\;-0.0544),\;p = 0.0088$",$-0.468$,"$-0.9293\;(-1.3115,\;-0.5471),\;p < 0.001$",$D\cdot\text{MIZ}_{\text{weak}}$
2,interaction_popdensity_weak,"$1.1601\;(0.6696,\;1.6506),\;p < 0.001$",$1.723$,"$2.5963\;(-1.5541,\;6.7466),\;p = 0.2159$",$D\cdot\text{MIZ}_{\text{weak}}$
3,interaction_popdensity_weak,"$-0.0202\;(-0.5592,\;0.5188),\;p = 0.9415$",$-1.643$,"$-4.2211\;(-13.6618,\;5.2197),\;p = 0.3759$",$D\cdot\text{MIZ}_{\text{weak}}$
4,interaction_popdensity_weak,"$0.0538\;(-0.0629,\;0.1704),\;p = 0.3663$",$-0.676$,"$-2.8688\;(-6.9754,\;1.2377),\;p = 0.1682$",$D\cdot\text{MIZ}_{\text{weak}}$
2,interaction_vaccination_20_to_49,"$0.0544\;(0.0478,\;0.0609),\;p < 0.001$",$0.147$,"$2.0020\;(0.2643,\;3.7398),\;p = 0.0246$",$v_{\text{prov}}\cdot C_{20-49}$
3,interaction_vaccination_20_to_49,"$0.0014\;(0.0013,\;0.0015),\;p < 0.001$",$0.004$,"$0.3415\;(-0.2180,\;0.9011),\;p = 0.2277$",$v_{\text{prov}}\cdot C_{20-49}$
4,interaction_vaccination_20_to_49,"$0.0003\;(0.0002,\;0.0004),\;p < 0.001$",$0.001$,"$0.3117\;(-0.3142,\;0.9375),\;p = 0.3245$",$v_{\text{prov}}\cdot C_{20-49}$
3,interaction_vaccination_5_to_19,"$0.0032\;(0.0029,\;0.0035),\;p < 0.001$",$0.008$,"$-0.2955\;(-1.2947,\;0.7036),\;p = 0.5574$",$v_{\text{prov}}\cdot C_{5-19}
4,interaction_vaccination_5_to_19,"$0.0007\;(0.0005,\;0.0008),\;p < 0.001$",$0.002$,"$-1.3457\;(-2.4366,\;-0.2548),\;p = 0.0163$",$v_{\text{prov}}\cdot C_{5-19}
2,interaction_vaccination_50_to_64,"$0.0939\;(0.0826,\;0.1051),\;p < 0.001$",$0.162$,"$-4.6696\;(-8.9544,\;-0.3849),\;p = 0.0332$",$v_{\text{prov}}\cdot C_{50-64}$
3,interaction_vaccination_50_to_64,"$0.0021\;(0.0019,\;0.0023),\;p < 0.001$",$0.001$,"$-1.4328\;(-3.2912,\;0.4255),\;p = 0.1287$",$v_{\text{prov}}\cdot C_{50-64}$
4,interaction_vaccination_50_to_64,"$0.0006\;(0.0005,\;0.0007),\;p < 0.001$",$0.002$,"$0.5244\;(-1.9338,\;2.9826),\;p = 0.6722$",$v_{\text{prov}}\cdot C_{50-64}$
2,interaction_vaccination_65_plus,"$0.1100\;(0.0954,\;0.1245),\;p < 0.001$",$0.343$,"$3.0795\;(0.1928,\;5.9662),\;p = 0.0369$",$v_{\text{prov}}\cdot C_{\ge65}$
3,interaction_vaccination_65_plus,"$0.0023\;(0.0020,\;0.0026),\;p < 0.001$",$-0.002$,"$1.2310\;(-0.1737,\;2.6357),\;p = 0.0849$",$v_{\text{prov}}\cdot C_{\ge65}$
4,interaction_vaccination_65_plus,"$0.0008\;(0.0007,\;0.0010),\;p < 0.001$",$0.002$,"$0.1889\;(-1.6099,\;1.9877),\;p = 0.8349$",$v_{\text{prov}}\cdot C_{\ge65}$
1,is_ca,"$-2.5222\;(-5.4688,\;0.4243),\;p = 0.0934$",$-3.250$,"$-0.0359\;(-9.0346,\;8.9628),\;p = 0.9937$",CA
2,is_ca,"$-8.5900\;(-17.9252,\;0.7453),\;p = 0.0713$",$-36.802$,"$-59.8530\;(-140.6784,\;20.9724),\;p = 0.1439$",CA
3,is_ca,"$-9.2838\;(-14.8591,\;-3.7085),\;p = 0.0011$",$-12.552$,"$14.6505\;(-63.7942,\;93.0952),\;p = 0.7109$",CA
4,is_ca,"$1.6983\;(-0.5193,\;3.9159),\;p = 0.1333$",$40.724$,"$130.0135\;(35.3258,\;224.7012),\;p = 0.0078$",CA
1,is_cma,"$-0.1750\;(-4.2980,\;3.9479),\;p = 0.9337$",$-2.686$,"$-1.7227\;(-11.9668,\;8.5213),\;p = 0.7378$",CMA
2,is_cma,"$13.7484\;(3.3780,\;24.1187),\;p = 0.0094$",$-69.964$,"$-98.6465\;(-197.0759,\;-0.2171),\;p = 0.0495$",CMA
3,is_cma,"$4.8863\;(1.1462,\;8.6264),\;p = 0.0104$",$-40.717$,"$-59.1325\;(-160.3456,\;42.0806),\;p = 0.2481$",CMA
4,is_cma,"$6.4870\;(4.2214,\;8.7525),\;p < 0.001$",$47.270$,"$94.6934\;(-5.6592,\;195.0460),\;p = 0.0640$",CMA
1,is_miz_moderate,"$-0.5454\;(-1.6686,\;0.5779),\;p = 0.3413$",$-1.197$,"$-1.5186\;(-7.1148,\;4.0777),\;p = 0.5894$",MIZ	extsubscript{mod}$
2,is_miz_moderate,"$0.2496\;(-3.1613,\;3.6605),\;p = 0.8859$",$-33.600$,"$-18.0432\;(-68.3432,\;32.2568),\;p = 0.4761$",MIZ	extsubscript{mod}$
3,is_miz_moderate,"$-2.3002\;(-4.3057,\;-0.2947),\;p = 0.0246$",$-1.441$,"$11.5553\;(-27.5599,\;50.6705),\;p = 0.5579$",MIZ	extsubscript{mod}$
4,is_miz_moderate,"$-0.0274\;(-0.8939,\;0.8391),\;p = 0.9506$",$-1.077$,"$-21.6863\;(-74.7304,\;31.3578),\;p = 0.4181$",MIZ	extsubscript{mod}$
1,is_miz_none,"$-0.4944\;(-3.3744,\;2.3856),\;p = 0.7365$",$-1.032$,"$-2.8758\;(-13.2176,\;7.4659),\;p = 0.5802$",MIZ	extsubscript{none}
2,is_miz_none,"$-7.1243\;(-16.8300,\;2.5814),\;p = 0.1502$",$-48.485$,"$-245.5153\;(-463.0108,\;-28.0198),\;p = 0.0276$",MIZ	extsubscript{none}
3,is_miz_none,"$-3.1158\;(-8.8923,\;2.6606),\;p = 0.2904$",$-7.362$,"$-61.6159\;(-155.3254,\;32.0936),\;p = 0.1942$",MIZ	extsubscript{none}
4,is_miz_none,"$-1.0451\;(-3.4674,\;1.3773),\;p = 0.3978$",$3.664$,"$-39.0975\;(-159.0376,\;80.8427),\;p = 0.5182$",MIZ	extsubscript{none}
1,is_miz_strong,"$0.3379\;(-1.3820,\;2.0578),\;p = 0.7002$",$-1.395$,"$-11.6669\;(-22.3515,\;-0.9824),\;p = 0.0329$",MIZ	extsubscript{strong}
2,is_miz_strong,"$8.2997\;(3.1789,\;13.4205),\;p = 0.0015$",$11.577$,"$17.9884\;(-74.2209,\;110.1977),\;p = 0.6980$",MIZ	extsubscript{strong}
3,is_miz_strong,"$-2.1126\;(-4.4237,\;0.1984),\;p = 0.0732$",$-20.062$,"$-75.9310\;(-148.1096,\;-3.7524),\;p = 0.0395$",MIZ	extsubscript{strong}
4,is_miz_strong,"$1.1783\;(-0.2748,\;2.6314),\;p = 0.1120$",$0.932$,"$-43.5320\;(-148.5111,\;61.4470),\;p = 0.4115$",MIZ	extsubscript{strong}
1,is_miz_weak,"$-1.3150\;(-3.9116,\;1.2817),\;p = 0.3209$",$-2.175$,"$-3.3393\;(-9.2516,\;2.5730),\;p = 0.2631$",MIZ	extsubscript{weak}
2,is_miz_weak,"$3.1895\;(-4.8549,\;11.2340),\;p = 0.4371$",$25.066$,"$-3.8537\;(-58.3320,\;50.6245),\;p = 0.8880$",MIZ	extsubscript{weak}
3,is_miz_weak,"$-4.5092\;(-8.7333,\;-0.2851),\;p = 0.0364$",$0.340$,"$-0.5580\;(-49.9207,\;48.8047),\;p = 0.9821$",MIZ	extsubscript{weak}
4,is_miz_weak,"$-2.3975\;(-4.1469,\;-0.6482),\;p = 0.0072$",$-0.812$,"$17.7175\;(-38.2571,\;73.6921),\;p = 0.5304$",MIZ	extsubscript{weak}
1,LTCHs,"$0.0255\;(-0.5920,\;0.6430),\;p = 0.9354$",$-1.032$,"$-4.8992\;(-7.8883,\;-1.9101),\;p = 0.0017$",LTCH
2,LTCHs,"$0.4236\;(-1.5525,\;2.3997),\;p = 0.6744$",$-25.842$,"$-16.4388\;(-43.6847,\;10.8072),\;p = 0.2324$",LTCH
3,LTCHs,"$3.7659\;(2.7245,\;4.8072),\;p < 0.001$",$-0.122$,"$14.0389\;(-8.9532,\;37.0311),\;p = 0.2276$",LTCH
4,LTCHs,"$1.4956\;(1.0526,\;1.9385),\;p < 0.001$",$5.481$,"$3.6000\;(-25.8423,\;33.0423),\;p = 0.8083$",LTCH
1,PHU_pop_density,"$0.0163\;(-0.0743,\;0.1069),\;p = 0.7241$",$-0.003$,"$-0.0036\;(-0.2469,\;0.2398),\;p = 0.9768$",$D$
2,PHU_pop_density,"$0.7642\;(0.5453,\;0.9831),\;p < 0.001$",$1.099$,"$0.4481\;(-1.5550,\;2.4513),\;p = 0.6564$",$D$
3,PHU_pop_density,"$0.4570\;(0.3100,\;0.6039),\;p < 0.001$",$0.229$,"$-0.3385\;(-2.1004,\;1.4233),\;p = 0.7029$",$D$
4,PHU_pop_density,"$0.1040\;(0.0555,\;0.1525),\;p < 0.001$",$0.529$,"$2.0154\;(0.1929,\;3.8380),\;p = 0.0307$",$D$
2,previous_wave_incidence,"$0.3292\;(0.2719,\;0.3866),\;p < 0.001$",$0.969$,"$1.1019\;(0.5150,\;1.6888),\;p < 0.001$",$Y_{u-1}$
3,previous_wave_incidence,"$0.0320\;(0.0281,\;0.0359),\;p < 0.001$",$0.132$,"$0.2762\;(0.1056,\;0.4467),\;p = 0.0019$",$Y_{u-1}$
4,previous_wave_incidence,"$0.0070\;(0.0052,\;0.0088),\;p < 0.001$",$0.023$,"$0.0129\;(-0.1590,\;0.1848),\;p = 0.8816$",$Y_{u-1}$
