regressor,Ridge.hdi,OLS
E,"$171.0047\;(65.9662,\;276.0432),\;p = 0.0014$","$499.6669\;(-602.1892,\;1601.5230),\;p = 0.3683$"
LTCH,"$0.4236\;(-1.5525,\;2.3997),\;p = 0.6744$","$-16.4388\;(-43.6847,\;10.8072),\;p = 0.2324$"
$D$,"$0.7642\;(0.5453,\;0.9831),\;p < 0.001$","$0.4481\;(-1.5550,\;2.4513),\;p = 0.6564$"
$C_{0-4}$,"$0.0275\;(0.0242,\;0.0307),\;p < 0.001$","$0.4454\;(0.0727,\;0.8180),\;p = 0.0199$"
$C_{20-49}$,"$0.0032\;(0.0028,\;0.0036),\;p < 0.001$","$-0.1159\;(-0.2336,\;0.0019),\;p = 0.0536$"
$C_{50-64}$,"$0.0058\;(0.0050,\;0.0065),\;p < 0.001$","$0.1913\;(-0.1014,\;0.4841),\;p = 0.1962$"
$C_{5-19}$,"$0.0080\;(0.0070,\;0.0090),\;p < 0.001$","$0.0024\;(-0.1178,\;0.1226),\;p = 0.9681$"
$C_{\ge65}$,"$0.0067\;(0.0058,\;0.0077),\;p < 0.001$","$-0.1181\;(-0.3240,\;0.0877),\;p = 0.2557$"
$E\cdot C_{5-19}$,"$0.0054\;(0.0048,\;0.0060),\;p < 0.001$","$0.0037\;(-0.0287,\;0.0360),\;p = 0.8217$"
$D\cdot\text{CA}$,"$-0.0151\;(-0.5172,\;0.4870),\;p = 0.9531$","$1.5337\;(-2.7575,\;5.8249),\;p = 0.4777$"
$D\cdot\text{CMA}$,"$0.1749\;(0.1068,\;0.2431),\;p < 0.001$","$0.0825\;(-0.6833,\;0.8482),\;p = 0.8303$"
$D\cdot\text{MIZ}_{\text{moderate}}$,"$0.1367\;(-0.0208,\;0.2942),\;p = 0.0890$","$-1.5728\;(-4.1911,\;1.0455),\;p = 0.2345$"
$D\cdot\text{MIZ}_{\text{none}}$,"$-146.2073\;(-358.4705,\;66.0558),\;p = 0.1770$","$2194.3486\;(-877.8052,\;5266.5024),\;p = 0.1584$"
$D\cdot\text{MIZ}_{\text{strong}}$,"$0.4576\;(0.2584,\;0.6568),\;p < 0.001$","$1.4562\;(-1.4169,\;4.3294),\;p = 0.3150$"
$D\cdot\text{MIZ}_{\text{weak}}$,"$1.1601\;(0.6696,\;1.6506),\;p < 0.001$","$2.5963\;(-1.5541,\;6.7466),\;p = 0.2159$"
$v_{\text{prov}}\cdot C_{20-49}$,"$0.0544\;(0.0478,\;0.0609),\;p < 0.001$","$2.0020\;(0.2643,\;3.7398),\;p = 0.0246$"
$v_{\text{prov}}\cdot C_{50-64}$,"$0.0939\;(0.0826,\;0.1051),\;p < 0.001$","$-4.6696\;(-8.9544,\;-0.3849),\;p = 0.0332$"
$v_{\text{prov}}\cdot C_{\ge65}$,"$0.1100\;(0.0954,\;0.1245),\;p < 0.001$","$3.0795\;(0.1928,\;5.9662),\;p = 0.0369$"
CA,"$-8.5900\;(-17.9252,\;0.7453),\;p = 0.0713$","$-59.8530\;(-140.6784,\;20.9724),\;p = 0.1439$"
CMA,"$13.7484\;(3.3780,\;24.1187),\;p = 0.0094$","$-98.6465\;(-197.0759,\;-0.2171),\;p = 0.0495$"
MIZ	extsubscript{mod}$,"$0.2496\;(-3.1613,\;3.6605),\;p = 0.8859$","$-18.0432\;(-68.3432,\;32.2568),\;p = 0.4761$"
MIZ	extsubscript{none},"$-7.1243\;(-16.8300,\;2.5814),\;p = 0.1502$","$-245.5153\;(-463.0108,\;-28.0198),\;p = 0.0276$"
MIZ	extsubscript{strong},"$8.2997\;(3.1789,\;13.4205),\;p = 0.0015$","$17.9884\;(-74.2209,\;110.1977),\;p = 0.6980$"
MIZ	extsubscript{weak},"$3.1895\;(-4.8549,\;11.2340),\;p = 0.4371$","$-3.8537\;(-58.3320,\;50.6245),\;p = 0.8880$"
$Y_{u-1}$,"$0.3292\;(0.2719,\;0.3866),\;p < 0.001$","$1.1019\;(0.5150,\;1.6888),\;p < 0.001$"
