regressor,description
PHU_population,"325.668 (418.082), range: (3.670,2731.560), IQR: 333.743"
CMA,"4.582 (7.681), range: (0.000,47.000), IQR: 6.000"
CA,"4.318 (6.089), range: (0.000,30.000), IQR: 6.000"
MIZ textsubscript{strong},"7.064 (11.073), range: (0.000,73.000), IQR: 10.000"
MIZ textsubscript{mod},"12.418 (15.523), range: (0.000,71.000), IQR: 15.000"
MIZ textsubscript{weak},"6.391 (8.446), range: (0.000,39.000), IQR: 9.750"
MIZ textsubscript{none},"0.909 (5.512), range: (0.000,40.000), IQR: 0.000"
LTCHs,"31.091 (35.209), range: (0.000,206.000), IQR: 37.500"
Population Density,"170.253 (577.767), range: (0.012,4107.563), IQR: 36.403"
group_0_to_4,"175.611 (230.073), range: (2.850,1360.000), IQR: 170.175"
group_5_to_19,"553.208 (698.137), range: (9.750,4076.550), IQR: 552.125"
group_20_to_49,"1271.973 (1816.437), range: (13.950,12219.000), IQR: 1250.050"
group_50_to_64,"704.871 (834.130), range: (6.250,5390.750), IQR: 673.213"
group_65_plus,"551.020 (634.695), range: (3.900,4269.300), IQR: 547.025"
