entry.id,jurisdiction,date.announced,date.implemented,category,type,primary.source.(news.release.or.specific.resource),secondary.source,action,level,indigenous.population.group,who,what,effective.until
AB010,Alberta,18348,18348,closures/openings,non-essential services,https://www.alberta.ca/release.cfm?xID=6994336FBE6D7-E5F7-ABFB-C080199224348CCC,https://www.alberta.ca/essential-services.aspx,Tightening,Provincial/territorial,FALSE,"government of alberta, premier, chief medical officer of health","ordered closures of ""close contact"" businesses and sit-down restaurants, cafes, coffee shops, food courts and other facilities. takeout permitted. bars continue to be closed.",18998
AB042,Alberta,18338,18338,closures/openings,recreation,https://www.alberta.ca/release.cfm?xID=69828242A5FFC-D75A-C83E-690D8028C0C4E09F,Not applicable,Tightening,Provincial/territorial,FALSE,"government of alberta, premier, chief medical officer of health","ordered closure of some publicly available institutions including arenas, museums, galleries, community centres, etc.",18998
AB043,Alberta,18338,18338,closures/openings,recreation,https://www.alberta.ca/release.cfm?xID=69828242A5FFC-D75A-C83E-690D8028C0C4E09F ,Not applicable,Tightening,Provincial/territorial,FALSE,"government of alberta, premier, chief medical officer of health","ordered closures of private entertainment facilities including gyms, swimming pools, casinos, etc.",18998
AB102,Alberta,18348,18348,closures/openings,non-essential services,https://open.alberta.ca/dataset/c02f3b06-9c37-4845-98ee-d07d805fdce1/resource/32f3367d-9a15-4aef-af6e-4e960891c14e/download/health-cmoh-record-of-decision-cmoh-07-2020.pdf,https://www.alberta.ca/restrictions-on-businesses.aspx,Tightening,Provincial/territorial,FALSE,"government of alberta, premier, chief medical officer of health","ordered closures of non-essential places of business including any place of business providing personal services, wellness services and retail stores",18998
AB231,Alberta,18604,18609,closures/openings,non-essential services,https://www.alberta.ca/release.cfm?xID=75859ADEA5D5E-045D-2386-0CB140C175A800DD,https://www.alberta.ca/release.cfm?xID=76017B67ED950-D40C-FFF7-68D47A9194167F73 ,Tightening,Provincial/territorial,FALSE,government of alberta,"the province moved to lockdown–enhanced: prohibited indoor and outdoor service at restaurants, bars, lounges, cafes and other food and drink establishments; restricted retail services to 15% capacity or 5 customers; closed all personal and wellness services",18648
AB232,Alberta,18604,18609,closures/openings,recreation,https://www.alberta.ca/release.cfm?xID=75859ADEA5D5E-045D-2386-0CB140C175A800DD,https://open.alberta.ca/dataset/4cccb47f-c26a-40bf-b95e-caaf04892164/resource/3a7a124f-1d12-485b-b7b1-09bddf61f29e/download/health-cmoh-record-of-decision-cmoh-order-42-2020.pdf,Tightening,Provincial/territorial,FALSE,government of alberta,"the province moved to lockdown–enhanced: prohibited indoor and outdoor sports and closed recreational centres including gyms and fitness studios; outdoor group physical activity limited to 10 people or fewer, highly recommended being within single households; limited performance activities such as dancing, theatre and musical instruments to a maximum of 2 people indoors and 10 people outdoors; closed all indoor and outdoor entertainment facilities such as casinos, libraries, raceways and movie theatres",18648
AB308,Alberta,18723,18726,closures/openings,non-essential services,https://web.archive.org/web/20210416100153/https://www.alberta.ca/release.cfm?xID=778869DFC7AD4-F627-C941-E12D2D7B7AFB4212,Not applicable,Tightening,Provincial/territorial,FALSE,government of alberta,"limited restaurants, pubs, bars, lounges and cafes to takeout, curbside pickup and delivery services; outdoor patio dining allowed with household members or 2 close contacts of someone living alone; contact information collected from 1 person in dining party",18998
BC017,British Columbia,18338,18338,closures/openings,non-essential services,https://news.gov.bc.ca/releases/2020HLTH0089-000505,Not applicable,Tightening,Provincial/territorial,FALSE,"minister of health, provincial health officer",ordered closures and distancing measures of 1 to 2 metres between patrons at restaurants and cafes,18998
BC022,British Columbia,,18341,closures/openings,recreation,http://www.env.gov.bc.ca/bcparks/,https://news.gov.bc.ca/releases/2020HLTH0095-000525,Tightening,Provincial/territorial,FALSE,bc parks,partially closed camping and some park facility operations. some parks fully closed.,18382
BC047,British Columbia,,18355,closures/openings,non-essential services,https://www2.gov.bc.ca/gov/content/safety/emergency-preparedness-response-recovery/covid-19-provincial-support/essential-services-covid-19,Not applicable,Tightening,Provincial/territorial,FALSE,"emergency management bc, in consultation with other government ministries and the provincial health officer","published list of essential services to remain open during the pandemic (including industry and manufacturing, sanitation, communications and information technology, and financial institutions). all non-essential services closed.",18998
BC055,British Columbia,18360,18360,closures/openings,recreation,https://news.gov.bc.ca/releases/2020ENV0019-000645,Not applicable,Tightening,Provincial/territorial,FALSE,ministry of environment and climate change,ordered immediate closure of all provincial parks,18413
BC161,British Columbia,18338,18338,closures/openings,non-essential services,https://news.gov.bc.ca/releases/2020HLTH0089-000505,Not applicable,Tightening,Provincial/territorial,FALSE,government of british columbia,"ordered establishments with liquor-primary licences to close, including entertainment facilities and nightclubs",18998
BC200,British Columbia,18513,18513,closures/openings,non-essential services,https://news.gov.bc.ca/releases/2020HLTH0049-001688,Not applicable,Tightening,Provincial/territorial,FALSE,ministry of health,announced that all nightclubs and stand-alone banquet halls are closed until further notice,18998
BC207,British Columbia,18525,18525,closures/openings,non-essential services,https://news.gov.bc.ca/releases/2020PSSG0053-001836,https://www2.gov.bc.ca/assets/gov/health/about-bc-s-health-care-system/office-of-the-provincial-health-officer/covid-19/covid-19-pho-order-nightclubs-food-drink.pdf,Tightening,Provincial/territorial,FALSE,government of british columbia,"announced that operators and organizers contravening the provincial health officer’s order to close banquet halls and nightclubs and to limit liquor sales to specific times and situations can be fined $2,000 and that patrons can be fined $200",18998
BC345,British Columbia,18715,18717,closures/openings,non-essential services,https://archive.news.gov.bc.ca/releases/news_releases_2020-2024/2021PREM0023-000578.htm,https://www2.gov.bc.ca/assets/gov/health/about-bc-s-health-care-system/office-of-the-provincial-health-officer/covid-19/archived-docs/covid-19-pho-order-nightclubs-food-drink-march-31-2021.pdf,Tightening,Provincial/territorial,FALSE,ministry of health,"suspended indoor food or drink services; premises that are licensed to serve liquor, and that do not have full meal service, must be closed if they do not have a patio or other outside area in which to serve patrons; outside food or drink services, including on a patio, are subject to conditions",18772
BC503,British Columbia,18465,18466,closures/openings,non-essential services,https://archive.news.gov.bc.ca/releases/news_releases_2017-2021/2020HLTH0231-001356.htm,https://www2.gov.bc.ca/assets/gov/health/about-bc-s-health-care-system/office-of-the-provincial-health-officer/covid-19/archived-docs/pho_order_nightclubs_food_drink_july_23_2020.pdf,Tightening,Provincial/territorial,FALSE,ministry of health,"announced the amendment of the provincial health officer's order stating all premises that serve food or drinks must close dance floors with physical barriers or occupied with tables and that patrons must now be seated at a designated seat, must not sing, engage in karaoke or dance on the premises",18998
MB022,Manitoba,18341,18341,closures/openings,recreation,https://www.gov.mb.ca/asset_library/en/proactive/2019_2020/orders-soe.pdf,Not applicable,Tightening,Provincial/territorial,FALSE,"minister of health, seniors and active living","ordered closures of all gyms, fitness centres, athletic clubs, training facilities, public pools and wellness centres offering physical activities. all persons are prohibited from assembling at bingo gaming events or any theatres offering live performances.",18998
MB040,Manitoba,18351,18353,closures/openings,non-essential services,https://news.gov.mb.ca/asset_library/en/newslinks/2020/03/BG-PHA_-_COVID-19-PR.pdf,Not applicable,Tightening,Provincial/territorial,FALSE,government of manitoba,"closed all businesses that are not listed in the schedule of critical services that accompanied the order; this does not prevent these businesses from operating remotely, without attending the place of business, for the purpose of (a) providing goods by delivery or pickup or (b) providing services online, by telephone or other remote means",18998
MB219,Manitoba,18576,18578,closures/openings,non-essential services,https://news.gov.mb.ca/news/index.html?item=49737,https://www.gov.mb.ca/asset_library/en/proactive/2020_2021/orders-soe-11122020.pdf,Tightening,Provincial/territorial,FALSE,government of manitoba,"announced that retail businesses not listed as critical services may provide e-service, curbside pickup or delivery services only; all personal service businesses, including hair salons, barbers and sites offering manicures, pedicures and other esthetic services, must close; religious and cultural gatherings must close or be provided virtually only",18998
MB220,Manitoba,18576,18578,closures/openings,recreation,https://news.gov.mb.ca/news/index.html?item=49737,https://www.gov.mb.ca/asset_library/en/proactive/2020_2021/orders-soe-11122020.pdf,Tightening,Provincial/territorial,FALSE,government of manitoba,"closed all recreational activities, sports facilities, gyms and fitness centres, casinos, museums, galleries, libraries, movie theatres and concert halls",18998
MB221,Manitoba,18576,18578,closures/openings,non-essential services,https://news.gov.mb.ca/news/index.html?item=49737,https://www.gov.mb.ca/asset_library/en/proactive/2020_2021/orders-soe-11122020.pdf,Tightening,Provincial/territorial,FALSE,government of manitoba,closed all restaurants (except for takeout/delivery),18998
MB396,Manitoba,18743,18745,closures/openings,non-essential services,https://news.gov.mb.ca/news/index.html?item=51171&posted=2021-04-26,Not applicable,Tightening,Provincial/territorial,FALSE,government of manitoba,"announced food courts in malls and shopping centres are required to close; patio dining restricted to groups of 4 people only with no household restrictions; retail stores limited to 25% of the capacity of the store or up to 250 patrons, whichever is lower, and malls limited to 25% capacity; personal service business allowed to continue to operate at 50% capacity, but appointments required; faith-based gatherings limited to 25% capacity or a maximum of 10 people, whichever is lower",18773
MB404,Manitoba,18754,18756,closures/openings,non-essential services,https://news.gov.mb.ca/news/index.html?item=51229&posted=2021-05-07,Not applicable,Tightening,Provincial/territorial,FALSE,government of manitoba,"announced retail stores, markets and garden centres will reduce capacity to 10% or a maximum of 100 people, and malls will be open to a maximum of 10% of the facility’s capacity; restaurants, bars and patios will close in-person dining but can still provide takeout and delivery services; personal services such as estheticians, barbers, salons and tanning salons will close",18777
MB405,Manitoba,18754,18756,closures/openings,recreation,https://news.gov.mb.ca/news/index.html?item=51229&posted=2021-05-07,Not applicable,Tightening,Provincial/territorial,FALSE,government of manitoba,"announced closure of museums, galleries, libraries, dance, theatre and music schools, day camps, indoor sports and recreation (including after-school activities), gyms and fitness centres; outdoor sports and recreation activities will have a maximum of 5 participants, and organized team games will not be permitted",18777
NB013,New Brunswick,18337,18338,closures/openings,non-essential services,https://www2.gnb.ca/content/gnb/en/news/news_release.2020.03.0128.html,Not applicable,Tightening,Provincial/territorial,FALSE,"government of new brunswick, chief medical officer of health",all non-essential government services closed,18998
NB019,New Brunswick,18340,18340,closures/openings,non-essential services,https://www2.gnb.ca/content/gnb/en/news/news_release.2020.03.0139.html,Not applicable,Tightening,Provincial/territorial,FALSE,"office of the premier, government of new brunswick","restricted food and beverage services to takeout and delivery only. closed barbers, hair stylists and esthetics service providers.",18998
NB020,New Brunswick,18337,18338,closures/openings,recreation,https://www2.gnb.ca/content/gnb/en/news/news_release.2020.03.0127.html,Not applicable,Tightening,Provincial/territorial,FALSE,"office of the premier, government of new brunswick","ordered closures of some private businesses and public spaces, including swimming pools, spas, saunas, waterparks, gymnasiums, yoga studios, dance studios, rinks and arenas, tennis courts, soccer and baseball fields, climbing walls, escape rooms, ski hills, golf courses, arcades, amusement centres, pool halls, bowling alleys, casinos, cinemas, libraries, museums, zoos, aquariums, sugar bush operations, and theatres or other live performance venues",18998
NB021,New Brunswick,18340,18340,closures/openings,recreation,https://www2.gnb.ca/content/gnb/en/news/news_release.2020.03.0138.html,Not applicable,Tightening,Provincial/territorial,FALSE,"department of tourism, heritage and culture","closed provincial parks until further notice, following federal government decision for national parks",18998
NL001,Newfoundland and Labrador,18334,18335,closures/openings,recreation,https://www.gov.nl.ca/releases/2020/cssd/0313n05/,Not applicable,Tightening,Provincial/territorial,FALSE,government of newfoundland and labrador,closed pools and training centres; cancelled arts and culture events,18998
NL014,Newfoundland and Labrador,18339,18339,closures/openings,non-essential services,https://www.gov.nl.ca/covid-19/closures/,https://www.cbc.ca/news/canada/newfoundland-labrador/john-haggie-health-act-covid-19-1.5501264,Tightening,Provincial/territorial,FALSE,government of newfoundland and labrador,closures to non-essential businesses,18998
NL015,Newfoundland and Labrador,18339,18339,closures/openings,non-essential services,https://www.gov.nl.ca/covid-19/closures/,https://www.cbc.ca/news/canada/newfoundland-labrador/john-haggie-health-act-covid-19-1.5501265,Tightening,Provincial/territorial,FALSE,government of newfoundland and labrador,closed bars and limited restaurants to takeout only,18998
NL030,Newfoundland and Labrador,18359,18359,closures/openings,recreation,https://www.gov.nl.ca/releases/2020/flr/0407n03/,Not applicable,Tightening,Provincial/territorial,FALSE,department of fisheries and land resources,closed trails and visitor centres for numerous trails and parks. guided tours cancelled for the season.,18998
NL182,Newfoundland and Labrador,18668,18669,closures/openings,recreation,https://www.gov.nl.ca/releases/2021/health/0210n09/,Not applicable,Tightening,Provincial/territorial,FALSE,department of health and community services,"for the entire province of n.l., suspended group and team sports and group arts and cultural activities that require close contact",18998
NL187,Newfoundland and Labrador,18670,18671,closures/openings,recreation,https://www.gov.nl.ca/releases/2021/health/0213n02/,https://www.cbc.ca/news/canada/newfoundland-labrador/covid-nl-alert-level-5-1.5909288,Tightening,Provincial/territorial,FALSE,department of health and community services,"closed gym and fitness facilities, dance studios and performance spaces, cinemas and bingo halls",18998
NL188,Newfoundland and Labrador,18670,18671,closures/openings,non-essential services,https://www.gov.nl.ca/releases/2021/health/0213n02/,https://www.cbc.ca/news/canada/newfoundland-labrador/covid-nl-alert-level-5-1.5909288,Tightening,Provincial/territorial,FALSE,department of health and community services,"for all n.l., closed personal service establishments; limited non-essential retail stores and animal care centres to contactless curbside services only; closed bars and lounges and limited restaurants to takeout and delivery only",18998
NS005,Nova Scotia,18334,18334,closures/openings,recreation,https://novascotia.ca/news/release/?id=20200313009,Not applicable,Tightening,Provincial/territorial,FALSE,department of health and wellness,closed provincial museums and art galleries,18998
NS014,Nova Scotia,18338,18340,closures/openings,non-essential services,https://novascotia.ca/news/release/?id=20200317005,Not applicable,Tightening,Provincial/territorial,FALSE,department of health and wellness,closed bars and limited restaurants to takeout and delivery only,18998
NS015,Nova Scotia,18339,18340,closures/openings,non-essential services,https://novascotia.ca/news/release/?id=20200318004,Not applicable,Tightening,Provincial/territorial,FALSE,department of health and wellness,"closed private businesses including gyms, spas and salons",18998
NS019,Nova Scotia,18343,18343,closures/openings,recreation,https://novascotia.ca/news/release/?id=20200322001,Not applicable,Tightening,Provincial/territorial,FALSE,premier’s office,closed provincial parks until further notice,18998
NS034,Nova Scotia,18361,18361,closures/openings,recreation,https://novascotia.ca/news/release/?id=20200409005,Not applicable,Tightening,Provincial/territorial,FALSE,"premier, department of health and wellness",closed private campgrounds,18383
NS166,Nova Scotia,18612,18617,closures/openings,non-essential services,https://novascotia.ca/news/release/?id=20201216006,Not applicable,Tightening,Provincial/territorial,FALSE,department of health and wellness,required restaurants and licensed establishments to stop service at 10 p.m. and close by 11 p.m.; limited retail stores to 25% capacity,18998
NS252,Nova Scotia,18743,18744,closures/openings,non-essential services,https://novascotia.ca/news/release/?id=20210426006,Not applicable,Tightening,Provincial/territorial,FALSE,"premier, department of health and wellness","for all of n.s. except for halifax regional municipality and neighbouring communities, limited restaurants and licensed establishments to 50% capacity, stopping service at 11 p.m. and closing by midnight; personal services permitted to operate but cannot provide services that require removal of a mask; limited faith gatherings to 100 or 25% capacity indoors and 150 outdoors",18998
NS253,Nova Scotia,18743,18744,closures/openings,recreation,https://novascotia.ca/news/release/?id=20210426006,Not applicable,Tightening,Provincial/territorial,FALSE,"premier, department of health and wellness","for all of n.s. except for halifax regional municipality and neighbouring communities, limited casinos and gaming establishments to 50% capacity, stopping food and beverage service at 11 p.m. and closing by midnight; limited indoor sports and fitness facilities, museums and libraries to 50% capacity; outdoor fitness and recreation businesses limited to 25; limited business meetings and virtual gatherings and performances to 25; limited sports practices (games and competitions prohibited) and arts and culture rehearsals to 10 indoors and 25 outdoors",18998
NS260,Nova Scotia,18744,18745,closures/openings,non-essential services,https://novascotia.ca/news/release/?id=20210427003,Not applicable,Tightening,Provincial/territorial,FALSE,"premier, department of health and wellness","for all of n.s., closed retail stores for in-person service except for essential goods and services; closed personal services such as hair salons, barber shops and spas; limited restaurants and licensed establishments to takeout or delivery; limited nova scotia liquor commission and essential goods and services stores to 25% capacity",18998
NS261,Nova Scotia,18744,18745,closures/openings,recreation,https://novascotia.ca/news/release/?id=20210427003,Not applicable,Tightening,Provincial/territorial,FALSE,"premier, department of health and wellness","for all of n.s., closed all sports and fitness facilities, though outdoor recreation activities are allowed and encouraged to a maximum of 5 people with distancing; closed indoor recreation businesses, casinos and gaming establishments, museums and art galleries; limited libraries to pick-up and drop-off services",18998
NT009,Northwest Territories,18337,18337,closures/openings,recreation,https://www.ece.gov.nt.ca/en/services/education-culture-and-employment-covid-19-updates,Not applicable,Tightening,Provincial/territorial,FALSE,government of the northwest territories,closed all arts and culture services,18998
NT023,Northwest Territories,18343,18343,closures/openings,recreation,https://www.hss.gov.nt.ca/en/newsroom/all-gatherings-are-advised-cancel-effective-immediately,Not applicable,Tightening,Provincial/territorial,FALSE,chief public health officer,"closed tour operators, bottle depots, fitness centres, museums and art galleries, theatres, personal service establishments",18998
NT024,Northwest Territories,18343,18343,closures/openings,non-essential services,https://www.hss.gov.nt.ca/en/newsroom/all-gatherings-are-advised-cancel-effective-immediately,Not applicable,Tightening,Provincial/territorial,FALSE,chief public health officer,closed bars and buffet style restaurants,18998
NT040,Northwest Territories,18361,18361,closures/openings,recreation,https://www.gov.nt.ca/en/newsroom/caroline-wawzonek-news-conference-liquor-regulations,https://www.gov.nt.ca/en/newsroom/restrictions-liquor-sales-during-covid-19-state-emergency,Tightening,Provincial/territorial,FALSE,minister of finance,"issued a statement that liquor services will not be closed by the territorial government. however, some limitations and prohibitions were put into place at the community level and those will not be lifted. decisions will remain at the community level.",18998
