entry.id,jurisdiction,date.announced,date.implemented,category,type,primary.source.(news.release.or.specific.resource),secondary.source,action,level,indigenous.population.group,who,what,effective.until
NT043,Northwest Territories,18362,18363,closures/openings,non-essential services,https://www.gov.nt.ca/en/newsroom/two-new-orders-nwt-chief-public-health-officer-strengthen-response-covid-19-pandemic,https://www.gov.nt.ca/sites/flagship/files/documents/pa_-_new_orders_covid-19_gatherhingsbackgrounderen_final.pdf,Tightening,Provincial/territorial,FALSE,chief public health officer,"issued legal order to enforce business closures and assign business into red (closed), green (open) and yellow (caution) categories. new yellow categories include takeout, corner stores and big retail (e.g., canadian tire).",18998
NT053,Northwest Territories,18346,18346,closures/openings,recreation,https://www.gov.nt.ca/en/public-safety-notices,https://www.nwtparks.ca/,Tightening,Provincial/territorial,FALSE,government of the northwest territories,"may close select park events, tours and attractions until further notice. no notices for park closures (parks services only open from may to sept).",18998
NT065,Northwest Territories,18343,18343,closures/openings,non-essential services,https://www.hss.gov.nt.ca/en/newsroom/all-gatherings-are-advised-cancel-effective-immediately,Not applicable,Tightening,Provincial/territorial,FALSE,chief public health officer,closed personal service establishments,18998
NU013,Nunavut,18340,18340,closures/openings,recreation,https://www.gov.nu.ca/executive-and-intergovernmental-affairs/news/covid-19-gn-update-march-19-2020,https://www.gov.nu.ca/sites/default/files/order_re_mass_gatherings_final_v2signed.pdf,Tightening,Provincial/territorial,FALSE,government of nunavut,"closed libraries, wildlife offices, playgrounds and municipal parks to the public",18998
NU014,Nunavut,18339,18341,closures/openings,non-essential services,https://gov.nu.ca/executive-and-intergovernmental-affairs/news/covid-19-daily-update-march-18-2020,Not applicable,Tightening,Provincial/territorial,FALSE,department of health,limited restaurants to takeout and delivery only with no more than 10 people in line. all bars will be closed.,18998
NU023,Nunavut,18348,18348,closures/openings,recreation,https://gov.nu.ca/executive-and-intergovernmental-affairs/news/covid-19-gn-update-march-27-2020,Not applicable,Tightening,Provincial/territorial,FALSE,"department of environment, government of nunavut",closed all territorial parks,18998
NU060,Nunavut,18344,18344,closures/openings,recreation,https://gov.nu.ca/executive-and-intergovernmental-affairs/news/covid-19-gn-update-march-23-2020,Not applicable,Tightening,Provincial/territorial,FALSE,government of nunavut,closed all playgrounds and municipal parks,18998
NU156,Nunavut,18586,18586,closures/openings,recreation,https://gov.nu.ca/executive-and-intergovernmental-affairs/news/covid-19-gn-update-november-20-2020,Not applicable,Tightening,Provincial/territorial,FALSE,government of nunavut,closed all territorial parks,18998
ON021,Ontario,18338,18338,closures/openings,recreation,https://news.ontario.ca/opo/en/2020/03/ontario-enacts-declaration-of-emergency-to-protect-the-public.html,https://www.ontario.ca/laws/regulation/200051?_ga=2.184837289.1860153609.1592920176-470745044.1584640249,Tightening,Provincial/territorial,FALSE,office of the premier,"closed all facilities providing indoor recreational programs and public libraries, with subsequent extensions (see secondary source column)",18425
ON022,Ontario,18338,18338,closures/openings,recreation,https://news.ontario.ca/opo/en/2020/03/ontario-enacts-declaration-of-emergency-to-protect-the-public.html,https://www.ontario.ca/laws/regulation/200051?_ga=2.184837289.1860153609.1592920176-470745044.1584640249,Tightening,Provincial/territorial,FALSE,office of the premier,"closed all theatres including those offering live performances of music, dance and other art forms, as well as cinemas that show movies and concert venues, with subsequent extensions (see secondary source column)",18425
ON023,Ontario,18338,18338,closures/openings,non-essential services,https://news.ontario.ca/opo/en/2020/03/ontario-enacts-declaration-of-emergency-to-protect-the-public.html,https://www.ontario.ca/laws/regulation/200051?_ga=2.184837289.1860153609.1592920176-470745044.1584640249,Tightening,Provincial/territorial,FALSE,office of the premier,"closures of all bars and restaurants, except to the extent that such facilities provide takeout food and delivery, with subsequent extensions (see secondary source column)",18425
ON029,Ontario,18339,18340,closures/openings,recreation,https://news.ontario.ca/ene/en/2020/03/ontario-update-on-ontario-parks-operations-in-response-to-covid-19.html,https://news.ontario.ca/ene/en/2020/04/ontario-parks-to-remain-closed-until-may-31-2020.html,Tightening,Provincial/territorial,FALSE,"ministry of the environment, conservation and parks","closures of all provincial parks including car camping, backcountry camping, roofed accommodations, day use opportunities and all public buildings, with subsequent extensions (see secondary source column)",18413
ON038,Ontario,18344,18346,closures/openings,non-essential services,https://news.ontario.ca/opo/en/2020/03/ontario-closing-at-risk-workplaces-to-protect-health-and-safety.html,https://www.ontario.ca/laws/regulation/200082?_ga=2.221725592.1860153609.1592920176-470745044.1584640249,Tightening,Provincial/territorial,FALSE,office of the premier,"closures of non-essential businesses, with subsequent extensions (see secondary source column)",18998
ON056,Ontario,18351,18351,closures/openings,recreation,https://news.ontario.ca/opo/en/2020/03/ontario-extends-emergency-declaration-to-stop-the-spread-of-covid-19.html,https://www.ontario.ca/laws/regulation/200104?_ga=2.214388375.1860153609.1592920176-470745044.1584640249,Tightening,Provincial/territorial,FALSE,office of the premier,"announced closures of all communal or shared, public or private, outdoor recreational amenities everywhere in ontario (e.g., playgrounds, sports fields, basketball and tennis courts, off-leash dog parks, benches, picnic areas, outdoor community gardens, outdoor exercise equipment, condo parks and gardens), with subsequent extensions (see secondary source column). exceptions to extensions are noted in entry on170.",18460
ON069,Ontario,18355,18357,closures/openings,non-essential services,https://news.ontario.ca/opo/en/2020/04/ontario-extends-business-closures-to-stop-the-spread-of-covid-19.html?utm_source=ondemand&utm_medium=email&utm_campaign=o,https://www.ontario.ca/page/list-essential-workplaces?_ga=2.193585581.1629477098.1586187283-470745044.1584640249,Tightening,Provincial/territorial,FALSE,office of the premier,"all businesses not covered by the updated emergency order to close, with subsequent extensions. updated list restricts specified businesses (e.g., those that sell hardware products, vehicle parts and supplies, pet and animal supplies, office supplies and computer products and repairs, and safety supplies) to provide services by alternate methods such as curbside pickup and delivery. list of essential services in secondary source column.",18388
ON260,Ontario,18530,18531,closures/openings,non-essential services,https://news.ontario.ca/en/release/58548/new-public-health-measures-implemented-provincewide-to-keep-ontarians-safe,Not applicable,Tightening,Provincial/territorial,FALSE,ministry of health,"amended an order (rules for areas in stage 3) to prohibit the sale of alcohol in restaurants, bars and other drinking establishments after 11 p.m., prohibit the consumption of alcohol on the premises from 12:00 a.m. until 9:00 a.m. (including employees) and require these establishments to close by 12:00 a.m. and remain closed until 5:00 a.m. except for takeout or delivery",18998
ON261,Ontario,18530,18531,closures/openings,non-essential services,https://news.ontario.ca/en/release/58548/new-public-health-measures-implemented-provincewide-to-keep-ontarians-safe,Not applicable,Tightening,Provincial/territorial,FALSE,ministry of health,ordered the closure of all strip clubs across the province,18998
ON449,Ontario,18639,18640,closures/openings,non-essential services,https://news.ontario.ca/en/release/59922/ontario-declares-second-provincial-emergency-to-address-covid-19-crisis-and-save-lives,Not applicable,Tightening,Provincial/territorial,FALSE,office of the premier,"restricted opening and closing hours to 7 a.m. and 8 p.m. for non-essential retail stores, including hardware stores, alcohol retailers and those offering curbside pickup or delivery, with exceptions for stores that primarily sell food, pharmacies, gas stations, convenience stores and restaurants for takeout or delivery; restricted non-essential construction",18998
ON600,Ontario,18733,18734,closures/openings,recreation,https://news.ontario.ca/en/release/61192/ontario-strengthens-enforcement-of-stay-at-home-order,Not applicable,Tightening,Provincial/territorial,FALSE,government of ontario,"closed all outdoor recreational amenities, such as golf courses, basketball courts, soccer fields and playgrounds with limited exceptions",18998
ON601,Ontario,18733,18734,closures/openings,non-essential services,https://news.ontario.ca/en/release/61192/ontario-strengthens-enforcement-of-stay-at-home-order,Not applicable,Tightening,Provincial/territorial,FALSE,government of ontario,"closed all non-essential workplaces in the construction sector; reduced capacity limits to 25% in all retail settings where in-store shopping is permitted, including supermarkets, grocery stores, convenience stores, indoor farmers' markets, other stores that primarily sell food and pharmacies",18998
ON628,Ontario,18718,18720,closures/openings,non-essential services,https://news.ontario.ca/en/release/60986/ontario-implements-provincewide-emergency-brake,Not applicable,Tightening,Provincial/territorial,FALSE,government of ontario,"restricted in-person shopping in all retail settings. implemented 50% capacity limits for supermarkets, grocery stores, convenience stores, indoor farmers' markets, and other stores that primarily sell food and pharmacy items. implemented 25% capacity for all other retail stores. closed all personal care services. prohibited indoor and outdoor dining.",18998
PE006,Prince Edward Island,18336,18336,closures/openings,recreation,https://www.princeedwardisland.ca/en/news/province-announces-covid-19-related-closures,https://www.princeedwardisland.ca/en/news/chief-public-health-officer-provides-update-covid-19,Tightening,Provincial/territorial,FALSE,chief public health officer,closed all provincially run visitor centres. all library programs and events island-wide are cancelled.,18998
PE014,Prince Edward Island,18338,18338,closures/openings,recreation,https://www.princeedwardisland.ca/en/news/chief-public-health-officer-urges-islanders-work-together-reduce-spread-covid-19,https://www.princeedwardisland.ca/en/news/prince-edward-island-extends-closures-schools-daycares-non-essential-services,Tightening,Provincial/territorial,FALSE,chief public health officer,"closed all libraries, museums, heritage sites, indoor play areas, theatres and offices",18998
PE015,Prince Edward Island,18338,18338,closures/openings,non-essential services,https://www.princeedwardisland.ca/en/news/chief-public-health-officer-urges-islanders-work-together-reduce-spread-covid-19,https://www.princeedwardisland.ca/en/news/prince-edward-island-extends-closures-schools-daycares-non-essential-services,Tightening,Provincial/territorial,FALSE,chief public health officer,all restaurants’ in-room dining to close but can continue to provide pickup and delivery services. bars to close.,18998
PE021,Prince Edward Island,18339,18340,closures/openings,non-essential services,https://www.princeedwardisland.ca/en/news/province-announces-more-financial-support-islanders,https://www.princeedwardisland.ca/en/news/prince-edward-island-extends-closures-schools-daycares-non-essential-services,Tightening,Provincial/territorial,FALSE,government of prince edward island,closed pei liquor control commission government-operated retail locations and pei cannabis retail stores,18998
QC003,Quebec,18351,18351,closures/openings,non-essential services,https://www.newswire.ca/fr/news-releases/pandemie-de-la-covid-19-francois-legault-annonce-la-fermeture-des-commerces-le-dimanche-a-l-exception-de-certains-services-essentiels-849680266.html,Not applicable,Tightening,Provincial/territorial,FALSE,office of the premier,"announced closures of all stores on sundays in order to slow the spread of covid-19, with the exception of petrol stations, convenience stores, pharmacies and takeout orders and restaurant deliveries",18383
QC045,Quebec,18337,18337,closures/openings,non-essential services,https://www.newswire.ca/fr/news-releases/pandemie-de-covid-19-le-gouvernement-du-quebec-mobilise-plus-que-jamais-assure-francois-legault-848060500.html,Not applicable,Tightening,Provincial/territorial,FALSE,office of the premier,"closed all outdoor centres, places of worship (with religious gatherings suspended, unless they are necessary), tasting counters and kiosks in grocery stores or big box stores",18998
QC062,Quebec,18342,18342,closures/openings,recreation,https://www.sepaq.com/annexes/mesures-preventives-coronavirus.dot?language_id=1,Not applicable,Tightening,Provincial/territorial,FALSE,société des établissements de plein air du québec,"closed access to national parks, wildlife reserves and tourist establishments",18998
QC067,Quebec,18343,18344,closures/openings,non-essential services,https://cdn-contenu.quebec.ca/cdn-contenu/adm/min/sante-services-sociaux/publications-adm/lois-reglements/AM_numero_2020-008-anglais.pdf?1585010339,Not applicable,Tightening,Provincial/territorial,FALSE,minister of health and social services,"ordered closure of retail businesses located in shopping centres, except for (a) food  stores, pharmacies and société des alcools du québec outlets; (b) businesses with an exterior door that makes it possible to access the business directly without going through the common areas of the shopping centre; and (3) beauty and personal care salons, including, in particular, hairdressing salons and manicure and pedicure salons",18383
QC087,Quebec,18357,18357,closures/openings,non-essential services,https://www.newswire.ca/fr/news-releases/pandemie-de-la-covid-19-le-quebec-sur-pause-jusqu-au-4-mai-annonce-francois-legault-873540541.html,Not applicable,Tightening,Provincial/territorial,FALSE,office of the premier,extension of the closure of all non-essential organizations and businesses,18386
QC112,Quebec,18345,18346,closures/openings,non-essential services,https://cdn-contenu.quebec.ca/cdn-contenu/adm/min/sante-services-sociaux/publications-adm/lois-reglements/Decret-223-2020-anglais.pdf?1585098577,Not applicable,Tightening,Provincial/territorial,FALSE,office of the premier,ordered the closure of all non-essential organizations and businesses,18998
QC363,Quebec,18516,18516,closures/openings,recreation,https://www.msss.gouv.qc.ca/ministere/salle-de-presse/communique-2308/,https://cdn-contenu.quebec.ca/cdn-contenu/adm/min/sante-services-sociaux/publications-adm/lois-reglements/AM_2020-063_anglais.pdf?1599852929,Tightening,Provincial/territorial,FALSE,minister of health and social services,announced closure of karaoke activities held in public places such as bars and rented or community rooms due to the risk of infection they present,18998
QC581,Quebec,18585,18585,closures/openings,non-essential services,https://www.msss.gouv.qc.ca/ministere/salle-de-presse/communique-2454/,Not applicable,Tightening,Provincial/territorial,FALSE,ministry of health and social services,"extended the closures of all non-essential businesses in red alert zones (i.e., restaurants, performance halls and gyms)",18638
QC624,Quebec,18611,18621,closures/openings,non-essential services,https://www.newswire.ca/fr/news-releases/pandemie-de-la-covid-19-une-pause-des-fetes-jusqu-au-10-janvier-2021-inclusivement-894009696.html,Not applicable,Tightening,Provincial/territorial,FALSE,office of the premier,"for all regions of quebec, closed restaurant dining rooms, bars, brasseries, taverns and casinos (only delivery and takeout orders will be allowed); closed saunas and spas and places of personal and esthetic care; closed businesses, stores and boutiques that are non-essential; big-box stores that may remain open are only allowed to sell essential products",18637
QC638,Quebec,18633,18636,closures/openings,non-essential services,https://www.newswire.ca/fr/news-releases/pandemie-de-la-covid-19-le-premier-ministre-francois-legault-annonce-de-nouvelles-mesures-sanitaires-pour-controler-la-deuxieme-vague-dont-la-mise-en-place-d-un-couvre-feu-850298639.html,https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/confinement-in-quebec/ ,Tightening,Provincial/territorial,FALSE,office of the premier,"announced that for all regions of quebec, with the exception of nunavik and terres-cries-de-la-baie-james, restaurant dining rooms, bars, brasseries, taverns and casinos will remain closed (only delivery and takeout orders will be allowed); closed hair salons, saunas and spas except for personal care; closed businesses, stores and boutiques but open for curbside pickup; all businesses must close doors by 7:30 p.m. to maintain curfew; pharmacies and gas station remain open",18666
QC639,Quebec,18633,18636,closures/openings,recreation,https://www.newswire.ca/fr/news-releases/pandemie-de-la-covid-19-le-premier-ministre-francois-legault-annonce-de-nouvelles-mesures-sanitaires-pour-controler-la-deuxieme-vague-dont-la-mise-en-place-d-un-couvre-feu-850298639.html,https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/confinement-in-quebec/ ,Tightening,Provincial/territorial,FALSE,minister of health and social services,"announced for all regions of quebec, with the exception of nunavik and terres-cries-de-la-baie-james, closed performance halls, cinemas, theatres, museums; prohibited organized sports, physical or recreational activities; closed indoor recreation facilities; all outdoor social, recreational and sport activities limited to family bubble",18666
SK006,Saskatchewan,18337,18337,closures/openings,recreation,https://www.saskatchewan.ca/government/news-and-media/2020/march/16/further-measures-for-covid-19-march-16,Not applicable,Tightening,Provincial/territorial,FALSE,"government of saskatchewan, saskgaming",closed casinos regina and moose jaw,18998
SK010,Saskatchewan,18339,18339,closures/openings,recreation,https://www.saskatchewan.ca/government/news-and-media/2020/march/18/covid-19-state-of-emergency,Not applicable,Tightening,Provincial/territorial,FALSE,"government of saskatchewan, chief medical health officer","closed all gyms, fitness centres, casinos and bingo halls until further notice",18998
SK022,Saskatchewan,18341,18341,closures/openings,recreation,https://www.tourismsaskatchewan.com/places-to-go/provincial-parks/Announcements,Not applicable,Tightening,Provincial/territorial,FALSE,tourism saskatchewan,closed in-person park facility services,18998
SK028,Saskatchewan,18341,18344,closures/openings,recreation,https://www.tourismsaskatchewan.com/places-to-go/provincial-parks/Announcements,Not applicable,Tightening,Provincial/territorial,FALSE,tourism saskatchewan,"closed park facilities (all person-staffed buildings and desks, visitor centres, washrooms, picnic areas, as well as campgrounds and campsites)",18998
SK029,Saskatchewan,18341,18344,closures/openings,non-essential services,https://www.saskatchewan.ca/government/news-and-media/2020/march/20/covid-19-update-march-20,Not applicable,Tightening,Provincial/territorial,FALSE,"government of saskatchewan, chief medical health officer","services ordered closed and only allowed delivery/takeout: restaurants, food courts, cafeterias, cafes, bistros and similar facilities. exceptions are takeout with 2-metre distancing between customers during pickup; drive-through food services; delivery of food products; soup kitchens, not-for-profit community and religious kitchens with 2-metre distancing between tables. closures of all personal service facilities including tattooists, hairdressers, barbers, cosmetologists, electrologists, estheticians, manicurists, pedicurists, suntanning parlours, facilities performing body piercing, bone grafting or scarification services.",18998
SK084,Saskatchewan,18341,18344,closures/openings,recreation,https://www.saskatchewan.ca/government/news-and-media/2020/march/20/covid-19-update-march-20,Not applicable,Tightening,Provincial/territorial,FALSE,"government of saskatchewan, chief medical health officer","closures of all recreational and entertainment facilities including fitness centres, casinos, bingo halls, arenas, curling rinks, swimming pools, galleries, theatres, museums and similar facilities",18998
SK175,Saskatchewan,18564,18565,closures/openings,non-essential services,https://www.saskatchewan.ca/-/media/files/coronavirus/public-health-measures/public-health-orders/public-health-order-october-29-2020-saskatoon.pdf,Not applicable,Tightening,Provincial/territorial,FALSE,chief medical health officer,prohibited consumption of alcohol in all nightclubs after 10 p.m.; nightclubs must close by 11 p.m. except for takeout/delivery,18998
SK200,Saskatchewan,18610,18615,closures/openings,recreation,https://www.saskatchewan.ca/government/news-and-media/2020/december/14/covid-19-update-new-measures-to-further-reduce-transmission-risk,https://www.saskatchewan.ca/government/news-and-media/2021/january/12/covid19-update-for-january-12-9880-vaccines-delivered-248-new-cases-226-new-recoveries-five-new-deat,Tightening,Provincial/territorial,FALSE,government of saskatchewan,closed casino and bingo halls,18656
YT011,Yukon,18339,18339,closures/openings,recreation,https://yukon.ca/en/news/chief-medical-officer-health-declares-public-health-emergency,Not applicable,Tightening,Provincial/territorial,FALSE,government of yukon,closed public indoor recreation facilities and libraries,18998
YT018,Yukon,18343,18344,closures/openings,non-essential services,https://yukon.ca/en/news/yukons-chief-medical-officer-health-provides-update-covid-19-0,Not applicable,Tightening,Provincial/territorial,FALSE,chief medical officer of health,"ordered restaurants to immediately reduce to 50% seating capacity with 2-metre space between customers, and bars to close",18998
YT022,Yukon,18343,18347,closures/openings,non-essential services,https://yukon.ca/en/news/yukons-chief-medical-officer-health-provides-update-covid-19-0,Not applicable,Tightening,Provincial/territorial,FALSE,chief medical officer of health,"closed all personal service businesses like salons, spas, barbershops and tattoo facilities",18998
YT046,Yukon,18358,18358,closures/openings,recreation,https://yukon.ca/sites/yukon.ca/files/env-yukon-park-covid-19.pdf,https://yukon.ca/en/news/parks-and-campgrounds-opening-delayed-until-june,Tightening,Provincial/territorial,FALSE,government of yukon,"keeping park trails, green spaces, water bodies, parking areas and roads within sites, and boat launches open. campsites, outhouses, shelters, garbage bins, picnic tables and fire pits, among other items listed, are closed.",18414
