town,province,HA
,,
#  Saskatchewan list from https://www.saskatchewan.ca/government/health-care-administration-and-provider-resources/treatment-procedures-and-guidelines/emerging-public-health-issues/2019-novel-coronavirus/cases-and-risk-of-covid-19-in-saskatchewan/index-of-communities,,
,,
Beauval,Saskatchewan,Far North West
Buffalo Narrows,Saskatchewan,Far North West
Canoe Narrows,Saskatchewan,Far North West
Clearwater River Dene Nation,Saskatchewan,Far North West
Cole Bay,Saskatchewan,Far North West
English River First Nation,Saskatchewan,Far North West
Ile-a-la-Crosse,Saskatchewan,Far North West
Jans Bay,Saskatchewan,Far North West
La Loche,Saskatchewan,Far North West
Michel Village,Saskatchewan,Far North West
Patuanak,Saskatchewan,Far North West
St. George's Hill,Saskatchewan,Far North West
Turnor Lake,Saskatchewan,Far North West
Dore Lake,Saskatchewan,Far North West
Dorintosh,Saskatchewan,Far North West
Goodsoil,Saskatchewan,Far North West
Green Lake,Saskatchewan,Far North West
Greig Lake,Saskatchewan,Far North West
Loon Lake,Saskatchewan,Far North West
Makwa,Saskatchewan,Far North West
Meadow Lake,Saskatchewan,Far North West
Pierceland,Saskatchewan,Far North West
,,
Uranium City,Saskatchewan,Far North Central
Fond du Lac,,Far North Central
Stony Rapids,,Far North Central
,,
,,
Air Ronge,Saskatchewan,Far North East
Brabant Lake,Saskatchewan,Far North East
Hatchet Lake First Nation,Saskatchewan,Far North East
La Ronge,Saskatchewan,Far North East
Lac La Ronge Indian Band,Saskatchewan,Far North East
Missinipe,Saskatchewan,Far North East
Pinehouse,Saskatchewan,Far North East
Southend,Saskatchewan,Far North East
Wollaston Lake,Saskatchewan,Far North East
Creighton,Saskatchewan,Far North East
Flin Flon,Saskatchewan,Far North East
Denare Beach,Saskatchewan,Far North East
Pelican Narrows,Saskatchewan,Far North East
Peter Ballantyne Cree Nation,Saskatchewan,Far North East
Sandy Bay,Saskatchewan,Far North East
,,
Aquadeo,Saskatchewan,North West
Cochin,Saskatchewan,North West
Edam,Saskatchewan,North West
Glaslyn,Saskatchewan,North West
Kivimaa-Moonlight Bay,Saskatchewan,North West
Meota,Saskatchewan,North West
Mervin,Saskatchewan,North West
Metinota,Saskatchewan,North West
Paradise Hill,Saskatchewan,North West
St. Walburg,Saskatchewan,North West
Thunderchild First Nation,Saskatchewan,North West
Turtleford,Saskatchewan,North West
Denzil,Saskatchewan,North West
Lashburn,Saskatchewan,North West
Lloydminster,Saskatchewan,North West
Macklin,Saskatchewan,North West
Maidstone,Saskatchewan,North West
Marsden,Saskatchewan,North West
Marshall,Saskatchewan,North West
Neilburg,Saskatchewan,North West
Onion Lake Cree Nation,Saskatchewan,North West
Paynton,Saskatchewan,North West
Primate,Saskatchewan,North West
Senlac,Saskatchewan,North West
Waseca,Saskatchewan,North West
Big Shell,Saskatchewan,North West
Cut Knife,Saskatchewan,North West
Denholm,Saskatchewan,North West
Echo Bay,Saskatchewan,North West
Hafford,Saskatchewan,North West
Krydor,Saskatchewan,North West
Landis,Saskatchewan,North West
Leoville,Saskatchewan,North West
Maymont,Saskatchewan,North West
Medstead,Saskatchewan,North West
Poundmaker Cree Nation,Saskatchewan,North West
Richard,Saskatchewan,North West
Ruddell,Saskatchewan,North West
Scott,Saskatchewan,North West
Shell Lake,Saskatchewan,North West
Speers,Saskatchewan,North West
Spiritwood,Saskatchewan,North West
Sweetgrass First Nation,Saskatchewan,North West
Unity,Saskatchewan,North West
Wilkie,Saskatchewan,North West
Battleford,Saskatchewan,North West
North Battleford,Saskatchewan,North West
,,
Albertville,Saskatchewan,North Central
Big River,Saskatchewan,North Central
Birch Hills,Saskatchewan,North Central
Blaine Lake,Saskatchewan,North Central
Candle Lake,Saskatchewan,North Central
Canwood,Saskatchewan,North Central
Chitek Lake,Saskatchewan,North Central
Christopher Lake,Saskatchewan,North Central
Debden,Saskatchewan,North Central
Leask,Saskatchewan,North Central
Marcelin,Saskatchewan,North Central
Meath Park,Saskatchewan,North Central
Paddockwood,Saskatchewan,North Central
Parkside,Saskatchewan,North Central
Pebble Baye,Saskatchewan,North Central
Shellbrook,Saskatchewan,North Central
Timber Bay,Saskatchewan,North Central
Waskesiu,Saskatchewan,North Central
Weirdale,Saskatchewan,North Central
Prince Albert,Saskatchewan,North Central
Alvena,Saskatchewan,North Central
Cudworth,Saskatchewan,North Central
Duck Lake,Saskatchewan,North Central
Hague,Saskatchewan,North Central
Hepburn,Saskatchewan,North Central
Laird,Saskatchewan,North Central
Rosthern,Saskatchewan,North Central
St. Louis,Saskatchewan,North Central
Wakaw,Saskatchewan,North Central
Wakaw Lake,Saskatchewan,North Central
Waldheim,Saskatchewan,North Central
,,
Arborfield,Saskatchewan,North East
Aylsham,Saskatchewan,North East
Carrot River,Saskatchewan,North East
Choiceland,Saskatchewan,North East
Codette,Saskatchewan,North East
Cumberland House,Saskatchewan,North East
Love,Saskatchewan,North East
Nipawin,Saskatchewan,North East
Smeaton,Saskatchewan,North East
Tobin Lake,Saskatchewan,North East
White Fox,Saskatchewan,North East
Zenon Park,Saskatchewan,North East
Beatty,Saskatchewan,North East
Kinistino,Saskatchewan,North East
Melfort,Saskatchewan,North East
Naicam,Saskatchewan,North East
Pleasantdale,Saskatchewan,North East
St. Brieux,Saskatchewan,North East
Star City,Saskatchewan,North East
Valparaiso,Saskatchewan,North East
Weldon,Saskatchewan,North East
Archerwill,Saskatchewan,North East
Bjorkdale,Saskatchewan,North East
Hudson Bay,Saskatchewan,North East
Mistatim,Saskatchewan,North East
Porcupine Plain,Saskatchewan,North East
Ridgedale,Saskatchewan,North East
Tisdale,Saskatchewan,North East
Weekes,Saskatchewan,North East
,,
Biggar,Saskatchewan,Central West
Brock,Saskatchewan,Central West
Coleville,Saskatchewan,Central West
Dodsland,Saskatchewan,Central West
Eatonia,Saskatchewan,Central West
Elrose,Saskatchewan,Central West
Eston,Saskatchewan,Central West
Flaxcombe,Saskatchewan,Central West
Harris,Saskatchewan,Central West
Kerrobert,Saskatchewan,Central West
Kindersley,Saskatchewan,Central West
Kinley,Saskatchewan,Central West
Luseland,Saskatchewan,Central West
Major,Saskatchewan,Central West
Marengo,Saskatchewan,Central West
Netherhill,Saskatchewan,Central West
Perdue,Saskatchewan,Central West
Plenty,Saskatchewan,Central West
Rosetown,Saskatchewan,Central West
Smiley,Saskatchewan,Central West
Tessier,Saskatchewan,Central West
Tramping Lake,Saskatchewan,Central West
Zealandia,Saskatchewan,Central West
Aylesbury,Saskatchewan,Central West
Beechy,Saskatchewan,Central West
Bladworth,Saskatchewan,Central West
Broderick,Saskatchewan,Central West
Conquest,Saskatchewan,Central West
Coteau Beach,Saskatchewan,Central West
Craik,Saskatchewan,Central West
Davidson,Saskatchewan,Central West
Dinsmore,Saskatchewan,Central West
Elbow,Saskatchewan,Central West
Glenside,Saskatchewan,Central West
Hawarden,Saskatchewan,Central West
Kenaston,Saskatchewan,Central West
Kyle,Saskatchewan,Central West
Loreburn,Saskatchewan,Central West
Lucky Lake,Saskatchewan,Central West
Macrorie,Saskatchewan,Central West
Milden,Saskatchewan,Central West
Mistusinne,Saskatchewan,Central West
Outlook,Saskatchewan,Central West
Riverhurst,Saskatchewan,Central West
Strongfield,Saskatchewan,Central West
Tugaske,Saskatchewan,Central West
Wiseton,Saskatchewan,Central West
,,
Alice Beach,Saskatchewan,Central East
Annaheim,Saskatchewan,Central East
Bruno,Saskatchewan,Central East
Bulyea,Saskatchewan,Central East
Chamberlain,Saskatchewan,Central East
Dilke,Saskatchewan,Central East
Drake,Saskatchewan,Central East
Duval,Saskatchewan,Central East
Englefeld,Saskatchewan,Central East
Etters Beach,Saskatchewan,Central East
Glen Harbour,Saskatchewan,Central East
Grandview Beach,Saskatchewan,Central East
Govan,Saskatchewan,Central East
Holdfast,Saskatchewan,Central East
Humboldt,Saskatchewan,Central East
Imperial,Saskatchewan,Central East
Island View,Saskatchewan,Central East
Jansen,Saskatchewan,Central East
Lanigan,Saskatchewan,Central East
Lake Lenore,Saskatchewan,Central East
LeRoy,Saskatchewan,Central East
Manitou Beach,Saskatchewan,Central East
Middle Lake,Saskatchewan,Central East
Muenster,Saskatchewan,Central East
Nokomis,Saskatchewan,Central East
Pilger,Saskatchewan,Central East
Quill Lake,Saskatchewan,Central East
St. Benedict,Saskatchewan,Central East
St. Gregor,Saskatchewan,Central East
Simpson,Saskatchewan,Central East
Spalding,Saskatchewan,Central East
Strasbourg,Saskatchewan,Central East
Sunset Cove,Saskatchewan,Central East
Watrous,Saskatchewan,Central East
Watson,Saskatchewan,Central East
Wee Too Beach,Saskatchewan,Central East
Young,Saskatchewan,Central East
Zelma,Saskatchewan,Central East
Chorney Beach,Saskatchewan,Central East
Dafoe,Saskatchewan,Central East
Elfros,Saskatchewan,Central East
Foam Lake,Saskatchewan,Central East
Fosston,Saskatchewan,Central East
Kelliher,Saskatchewan,Central East
Kelvington,Saskatchewan,Central East
Leross,Saskatchewan,Central East
Leslie Beach,Saskatchewan,Central East
Lestock,Saskatchewan,Central East
Lintlaw,Saskatchewan,Central East
Margo,Saskatchewan,Central East
Muskowekwan First Nation,Saskatchewan,Central East
Punnichy,Saskatchewan,Central East
Quinton,Saskatchewan,Central East
Raymore,Saskatchewan,Central East
Rose Valley,Saskatchewan,Central East
Semans,Saskatchewan,Central East
Sheho,Saskatchewan,Central East
Theodore,Saskatchewan,Central East
Wadena,Saskatchewan,Central East
Wynyard,Saskatchewan,Central East
Arran,Saskatchewan,Central East
Buchanan,Saskatchewan,Central East
Canora,Saskatchewan,Central East
Cote First Nation,Saskatchewan,Central East
Endeavour,Saskatchewan,Central East
Hyas,Saskatchewan,Central East
Invermay,Saskatchewan,Central East
Kamsack,Saskatchewan,Central East
Norquay,Saskatchewan,Central East
Pelly,Saskatchewan,Central East
Preeceville,Saskatchewan,Central East
Rama,Saskatchewan,Central East
Stenen,Saskatchewan,Central East
Sturgis,Saskatchewan,Central East
Togo,Saskatchewan,Central East
Calder,Saskatchewan,Central East
Ebenezer,Saskatchewan,Central East
Rhein,Saskatchewan,Central East
Springside,Saskatchewan,Central East
Yorkton,Saskatchewan,Central East
Atwater,Saskatchewan,Central East
Bangor,Saskatchewan,Central East
Bird's Point,Saskatchewan,Central East
Bredenbury,Saskatchewan,Central East
Churchbridge,Saskatchewan,Central East
Dubuc,Saskatchewan,Central East
Du,Saskatchewan,Central East
Esterhazy,Saskatchewan,Central East
Fenwood,Saskatchewan,Central East
Gerald,Saskatchewan,Central East
Goodeve,Saskatchewan,Central East
Grayson,Saskatchewan,Central East
Hubbard,Saskatchewan,Central East
Ituna,Saskatchewan,Central East
Killaly,Saskatchewan,Central East
Langenburg,Saskatchewan,Central East
Lemberg,Saskatchewan,Central East
MacNutt,Saskatchewan,Central East
Melville,Saskatchewan,Central East
Melville Beach,Saskatchewan,Central East
Neudorf,Saskatchewan,Central East
Saltcoats,Saskatchewan,Central East
Spy Hill,Saskatchewan,Central East
Tantallon,Saskatchewan,Central East
Waldron,Saskatchewan,Central East
West End,Saskatchewan,Central East
Yarbo,Saskatchewan,Central East
,,
Abbey,Saskatchewan,South West
Bracken,Saskatchewan,South West
Burstall,Saskatchewan,South West
Cabri,Saskatchewan,South West
Carmichael,Saskatchewan,South West
Climax,Saskatchewan,South West
Consul,Saskatchewan,South West
Eastend,Saskatchewan,South West
Fox Valley,Saskatchewan,South West
Frontier,Saskatchewan,South West
Golden Prairie,Saskatchewan,South West
Gull Lake,Saskatchewan,South West
Hazlet,Saskatchewan,South West
Lancer,Saskatchewan,South West
Leader,Saskatchewan,South West
Maple Creek,Saskatchewan,South West
Mendham,Saskatchewan,South West
Nekaneet First,Saskatchewan,South West
Nation,Saskatchewan,South West
Pennant,Saskatchewan,South West
Prelate,Saskatchewan,South West
Richmound,Saskatchewan,South West
Sceptre,Saskatchewan,South West
Shaunavon,Saskatchewan,South West
Success,Saskatchewan,South West
Tompkins,Saskatchewan,South West
Val Marie,Saskatchewan,South West
Webb,Saskatchewan,South West
Stewart Valley,Saskatchewan,South West
Swift Current,Saskatchewan,South West
,,
Assiniboia,Saskatchewan,South Central
Beaver Flat,Saskatchewan,South Central
Cadillac,Saskatchewan,South Central
Chaplin,Saskatchewan,South Central
Coderre,Saskatchewan,South Central
Coronach,Saskatchewan,South Central
Ernfold,Saskatchewan,South Central
Gravelbourg,Saskatchewan,South Central
Hazenmore,Saskatchewan,South Central
Herbert,Saskatchewan,South Central
Hodgeville,Saskatchewan,South Central
Kincaid,Saskatchewan,South Central
Lafleche,Saskatchewan,South Central
Limerick,Saskatchewan,South Central
Mankota,Saskatchewan,South Central
Morse,Saskatchewan,South Central
Mossbank,Saskatchewan,South Central
Neville,Saskatchewan,South Central
Ponteix,Saskatchewan,South Central
Rockglen,Saskatchewan,South Central
Rush Lake,Saskatchewan,South Central
Shamrock,Saskatchewan,South Central
Vanguard,Saskatchewan,South Central
Waldeck,Saskatchewan,South Central
Willow Bunch,Saskatchewan,South Central
Wood,Saskatchewan,South Central
Mountain,Saskatchewan,South Central
Avonlea,Saskatchewan,South Central
Briercrest,Saskatchewan,South Central
Brownlee,Saskatchewan,South Central
Caronport,Saskatchewan,South Central
Central Butte,Saskatchewan,South Central
Drinkwater,Saskatchewan,South Central
Eyebrow,Saskatchewan,South Central
Keeler,Saskatchewan,South Central
Marquis,Saskatchewan,South Central
Moose Jaw,Saskatchewan,South Central
Mortlach,Saskatchewan,South Central
Rouleau,Saskatchewan,South Central
South Lake,Saskatchewan,South Central
Sun Valley,Saskatchewan,South Central
Tuxford,Saskatchewan,South Central
,,
Abernethy,Saskatchewan,South East
Balcarres,Saskatchewan,South East
B-Say-Tah,Saskatchewan,South East
Dysart,Saskatchewan,South East
Fort Qu'Appelle,Saskatchewan,South East
Fort San,Saskatchewan,South East
Francis,Saskatchewan,South East
Glenavon,Saskatchewan,South East
Grenfell,Saskatchewan,South East
Indian Head,Saskatchewan,South East
Katepwa,Saskatchewan,South East
Kendal,Saskatchewan,South East
Lebret,Saskatchewan,South East
Lipton,Saskatchewan,South East
McLean,Saskatchewan,South East
Montmartre,Saskatchewan,South East
Odessa,Saskatchewan,South East
Qu'Appelle,Saskatchewan,South East
Sedley,Saskatchewan,South East
Sintaluta,Saskatchewan,South East
Vibank,Saskatchewan,South East
Windthorst,Saskatchewan,South East
Wolseley,Saskatchewan,South East
Broadview,Saskatchewan,South East
Cowessess First,Saskatchewan,South East
Nation,Saskatchewan,South East
Fairlight,Saskatchewan,South East
Fleming,Saskatchewan,South East
Kennedy,Saskatchewan,South East
Kenossee Lake,Saskatchewan,South East
Kipling,Saskatchewan,South East
Maryfield,Saskatchewan,South East
Moosomin,Saskatchewan,South East
Rocanville,Saskatchewan,South East
Wapella,Saskatchewan,South East
Wawota,Saskatchewan,South East
Welwyn,Saskatchewan,South East
Whitewood,Saskatchewan,South East
Bengough,Saskatchewan,South East
Ceylon,Saskatchewan,South East
Creelman,Saskatchewan,South East
Fillmore,Saskatchewan,South East
Goodwater,Saskatchewan,South East
Halbrite,Saskatchewan,South East
Lake Alma,Saskatchewan,South East
Lang,Saskatchewan,South East
Macoun,Saskatchewan,South East
McTaggart,Saskatchewan,South East
Midale,Saskatchewan,South East
Minton,Saskatchewan,South East
Ogema,Saskatchewan,South East
Osage,Saskatchewan,South East
Pangman,Saskatchewan,South East
Radville,Saskatchewan,South East
Tribune,Saskatchewan,South East
Weyburn,Saskatchewan,South East
Yellow Grass,Saskatchewan,South East
Alameda,Saskatchewan,South East
Alida,Saskatchewan,South East
Arcola,Saskatchewan,South East
Bienfait,Saskatchewan,South East
Carievale,Saskatchewan,South East
Carlyle,Saskatchewan,South East
Carndu,Saskatchewan,South East
Estevan,Saskatchewan,South East
Forget,Saskatchewan,South East
Glen Ewan,Saskatchewan,South East
Gainsborough,Saskatchewan,South East
Heward,Saskatchewan,South East
Kisbey,Saskatchewan,South East
Lampman,Saskatchewan,South East
Manor,Saskatchewan,South East
Oxbow,Saskatchewan,South East
Redvers,Saskatchewan,South East
Roche Percee,Saskatchewan,South East
Storthoaks,Saskatchewan,South East
Stoughton,Saskatchewan,South East
Torquay,Saskatchewan,South East
White Bear First Nation,Saskatchewan,South East
,,
Aberdeen,Saskatchewan,Saskatoon
Allan,Saskatchewan,Saskatoon
Asquith,Saskatchewan,Saskatoon
Borden,Saskatchewan,Saskatoon
Bradwell,Saskatchewan,Saskatoon
Clavet,Saskatchewan,Saskatoon
Colonsay,Saskatchewan,Saskatoon
Dalmeny,Saskatchewan,Saskatoon
Delisle,Saskatchewan,Saskatoon
Dundurn,Saskatchewan,Saskatoon
Hanley,Saskatchewan,Saskatoon
Langham,Saskatchewan,Saskatoon
Martensville,Saskatchewan,Saskatoon
Meacham,Saskatchewan,Saskatoon
Osler,Saskatchewan,Saskatoon
Plunkett,Saskatchewan,Saskatoon
Prud'Homme,Saskatchewan,Saskatoon
Radisson,Saskatchewan,Saskatoon
Saskatoon,Saskatchewan,Saskatoon
Thode,Saskatchewan,Saskatoon
Shields,Saskatchewan,Saskatoon
Vanscoy,Saskatchewan,Saskatoon
Viscount,Saskatchewan,Saskatoon
Vonda,Saskatchewan,Saskatoon
Warman,Saskatchewan,Saskatoon
White Cap Dakota First Nation,Saskatchewan,Saskatoon
,,
Balgonie,Saskatchewan,Regina
Belle Plaine,Saskatchewan,Regina
Bethune,Saskatchewan,Regina
Buena Vista,Saskatchewan,Regina
Craven,Saskatchewan,Regina
Cupar,Saskatchewan,Regina
Disley,Saskatchewan,Regina
Earl Grey,Saskatchewan,Regina
Edenwold,Saskatchewan,Regina
Findlater,Saskatchewan,Regina
Grand Coulee,Saskatchewan,Regina
Kannata Valley,Saskatchewan,Regina
Lumsden,Saskatchewan,Regina
Lumsden Beach,Saskatchewan,Regina
Markinch,Saskatchewan,Regina
Milestone,Saskatchewan,Regina
North Grove,Saskatchewan,Regina
Pelican Pointe,Saskatchewan,Regina
Pense,Saskatchewan,Regina
Pilot Butte,Saskatchewan,Regina
Regina,Saskatchewan,Regina
Regina Beach,Saskatchewan,Regina
Sask Beach,Saskatchewan,Regina
Silton,Saskatchewan,Regina
Southey,Saskatchewan,Regina
White City,Saskatchewan,Regina
Wilcox,Saskatchewan,Regina
